Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
27.600000,6,11.441716,6.921116,18.654287,27.133687,11.441716,6.921116,1
27.600000,7,11.236523,6.715924,18.654287,27.133687,11.236523,6.715924,1
28.100000,5,14.331232,9.810632,19.446513,27.925913,14.331232,9.810632,1
28.100000,6,10.005364,5.484764,19.446513,27.925913,10.005364,5.484764,1
28.100000,7,11.972023,7.451423,19.446513,27.925913,11.972023,7.451423,1
28.600000,5,14.218970,9.698370,18.983293,27.462693,14.218970,9.698370,1
28.600000,6,12.774177,8.253577,18.983293,27.462693,12.774177,8.253577,1
28.600000,7,12.594239,8.073639,18.983293,27.462693,12.594239,8.073639,1
29.100000,5,15.332549,10.811949,16.974079,25.453479,15.332549,10.811949,1
29.100000,6,10.115418,5.594819,16.974079,25.453479,10.115418,5.594819,1
29.100000,7,10.335618,5.815018,16.974079,25.453479,10.335618,5.815018,1
29.600000,5,14.167834,9.647234,17.602339,26.081739,14.167834,9.647234,1
29.600000,6,13.563098,9.042498,17.602339,26.081739,13.563098,9.042498,1
29.600000,7,9.434856,4.914256,17.602339,26.081739,9.434856,4.914256,1
30.100000,5,14.232073,9.711473,21.021178,29.500578,14.232073,9.711473,1
30.100000,6,13.116280,8.595680,21.021178,29.500578,13.116280,8.595680,1
30.100000,7,14.349908,9.829308,21.021178,29.500578,14.349908,9.829308,1
30.600000,5,10.374045,5.853446,19.827259,28.306659,10.374045,5.853446,1
30.600000,6,13.071927,8.551327,19.827259,28.306659,13.071927,8.551327,1
30.600000,7,13.610411,9.089811,19.827259,28.306659,13.610411,9.089811,1
31.100000,5,9.184695,4.664095,18.385763,26.865163,9.184695,4.664095,1
31.100000,6,9.362664,4.842065,18.385763,26.865163,9.362664,4.842065,1
31.100000,7,11.762969,7.242369,18.385763,26.865163,11.762969,7.242369,1
31.600000,5,6.711789,2.191189,18.401095,26.880495,6.711789,2.191189,1
31.600000,6,8.586459,4.065859,18.401095,26.880495,8.586459,4.065859,1
31.600000,7,10.859394,6.338794,18.401095,26.880495,10.859394,6.338794,1
32.100000,5,12.229403,7.708803,19.456303,27.935703,12.229403,7.708803,1
32.100000,6,12.979800,8.459200,19.456303,27.935703,12.979800,8.459200,1
32.100000,7,10.647594,6.126994,19.456303,27.935703,10.647594,6.126994,1
32.600000,5,12.917026,8.396426,19.016128,27.495528,12.917026,8.396426,1
32.600000,6,11.513594,6.992994,19.016128,27.495528,11.513594,6.992994,1
32.600000,7,13.418485,8.897885,19.016128,27.495528,13.418485,8.897885,1
33.100000,5,15.222253,10.701653,16.266886,24.746286,15.222253,10.701653,1
33.100000,6,14.114878,9.594278,16.266886,24.746286,14.114878,9.594278,1
33.100000,7,12.792615,8.272015,16.266886,24.746286,12.792615,8.272015,1
33.600000,5,11.421995,6.901395,19.514221,27.993621,11.421995,6.901395,1
33.600000,6,13.458815,8.938215,19.514221,27.993621,13.458815,8.938215,1
33.600000,7,3.012359,-1.508241,19.514221,27.993621,3.012359,-1.508241,0
34.100000,5,10.334827,5.814227,16.249602,24.729002,10.334827,5.814227,1
34.100000,6,10.825097,6.304497,16.249602,24.729002,10.825097,6.304497,1
34.100000,7,10.854698,6.334098,16.249602,24.729002,10.854698,6.334098,1
34.600000,5,11.543819,7.023219,19.492440,27.971840,11.543819,7.023219,1
34.600000,6,13.811542,9.290942,19.492440,27.971840,13.811542,9.290942,1
34.600000,7,8.439457,3.918857,19.492440,27.971840,8.439457,3.918857,1
35.100000,5,12.415998,7.895398,19.500654,27.980054,12.415998,7.895398,1
35.100000,6,13.917135,9.396535,19.500654,27.980054,13.917135,9.396535,1
35.100000,7,13.064076,8.543476,19.500654,27.980054,13.064076,8.543476,1
35.600000,5,10.195974,5.675374,17.642307,26.121707,10.195974,5.675374,1
35.600000,6,13.172600,8.652000,17.642307,26.121707,13.172600,8.652000,1
35.600000,7,12.904216,8.383616,17.642307,26.121707,12.904216,8.383616,1
36.100000,5,14.622578,10.101978,17.793851,26.273251,14.622578,10.101978,1
36.100000,6,11.355826,6.835227,17.793851,26.273251,11.355826,6.835227,1
36.100000,7,11.675499,7.154899,17.793851,26.273251,11.675499,7.154899,1
36.600000,5,12.045502,7.524902,17.831284,26.310684,12.045502,7.524902,1
36.600000,6,14.209113,9.688513,17.831284,26.310684,14.209113,9.688513,1
36.600000,7,13.839095,9.318495,17.831284,26.310684,13.839095,9.318495,1
37.100000,5,14.070969,9.550369,19.670233,28.149633,14.070969,9.550369,1
37.100000,6,12.289834,7.769234,19.670233,28.149633,12.289834,7.769234,1
37.100000,7,12.078888,7.558288,19.670233,28.149633,12.078888,7.558288,1
37.600000,5,12.411570,7.890970,16.583545,25.062945,12.411570,7.890970,1
37.600000,6,13.216670,8.696071,16.583545,25.062945,13.216670,8.696071,1
37.600000,7,13.070947,8.550347,16.583545,25.062945,13.070947,8.550347,1
38.100000,5,10.740741,6.220141,16.416347,24.895747,10.740741,6.220141,1
38.100000,6,13.218532,8.697932,16.416347,24.895747,13.218532,8.697932,1
38.100000,7,14.218126,9.697526,16.416347,24.895747,14.218126,9.697526,1
38.600000,5,7.860177,3.339577,20.238432,28.717832,7.860177,3.339577,1
38.600000,6,14.121916,9.601316,20.238432,28.717832,14.121916,9.601316,1
38.600000,7,12.268135,7.747535,20.238432,28.717832,12.268135,7.747535,1
39.100000,5,12.176529,7.655929,20.383712,28.863112,12.176529,7.655929,1
39.100000,6,12.098035,7.577435,20.383712,28.863112,12.098035,7.577435,1
39.100000,7,14.579448,10.058848,20.383712,28.863112,14.579448,10.058848,1
39.600000,5,10.537781,6.017182,17.300594,25.779994,10.537781,6.017182,1
39.600000,6,11.577543,7.056943,17.300594,25.779994,11.577543,7.056943,1
39.600000,7,12.811758,8.291158,17.300594,25.779994,12.811758,8.291158,1
40.100000,5,13.968600,9.448000,17.070004,25.549404,13.968600,9.448000,1
40.100000,6,11.545957,7.025357,17.070004,25.549404,11.545957,7.025357,1
40.100000,7,12.035319,7.514719,17.070004,25.549404,12.035319,7.514719,1
40.600000,5,15.050525,10.529925,20.998344,29.477744,15.050525,10.529925,1
40.600000,6,12.708011,8.187411,20.998344,29.477744,12.708011,8.187411,1
40.600000,7,7.416571,2.895971,20.998344,29.477744,7.416571,2.895971,1
41.100000,5,14.594000,10.073400,19.406379,27.885779,14.594000,10.073400,1
41.100000,6,13.209744,8.689144,19.406379,27.885779,13.209744,8.689144,1
41.100000,7,7.562456,3.041856,19.406379,27.885779,7.562456,3.041856,1
41.600000,5,12.863483,8.342883,18.378508,26.857908,12.863483,8.342883,1
41.600000,6,13.280247,8.759647,18.378508,26.857908,13.280247,8.759647,1
41.600000,7,15.031135,10.510535,18.378508,26.857908,15.031135,10.510535,1
42.100000,5,12.508727,7.988127,18.434061,26.913461,12.508727,7.988127,1
42.100000,6,12.287692,7.767092,18.434061,26.913461,12.287692,7.767092,1
42.100000,7,10.228870,5.708270,18.434061,26.913461,10.228870,5.708270,1
42.600000,5,11.105508,6.584908,17.892136,26.371536,11.105508,6.584908,1
42.600000,6,8.994326,4.473726,17.892136,26.371536,8.994326,4.473726,1
42.600000,7,13.976940,9.456341,17.892136,26.371536,13.976940,9.456341,1
43.100000,5,14.883355,10.362755,19.302817,27.782217,14.883355,10.362755,1
43.100000,6,12.897840,8.377240,19.302817,27.782217,12.897840,8.377240,1
43.100000,7,11.927850,7.407251,19.302817,27.782217,11.927850,7.407251,1
43.600000,5,13.825509,9.304909,15.892161,24.371561,13.825509,9.304909,1
43.600000,6,13.051040,8.530440,15.892161,24.371561,13.051040,8.530440,1
43.600000,7,13.134427,8.613827,15.892161,24.371561,13.134427,8.613827,1
44.100000,5,11.653332,7.132732,18.698984,27.178385,11.653332,7.132732,1
44.100000,6,11.968701,7.448102,18.698984,27.178385,11.968701,7.448102,1
44.100000,7,12.319910,7.799310,18.698984,27.178385,12.319910,7.799310,1
44.600000,5,9.426508,4.905909,21.387351,29.866751,9.426508,4.905909,1
44.600000,6,15.870620,11.350020,21.387351,29.866751,15.870620,11.350020,1
44.600000,7,11.665053,7.144453,21.387351,29.866751,11.665053,7.144453,1
45.100000,5,13.947394,9.426794,18.441206,26.920606,13.947394,9.426794,1
45.100000,6,14.424865,9.904265,18.441206,26.920606,14.424865,9.904265,1
45.100000,7,13.320144,8.799544,18.441206,26.920606,13.320144,8.799544,1
45.600000,5,13.129785,8.609185,17.222146,25.701547,13.129785,8.609185,1
45.600000,6,12.675451,8.154851,17.222146,25.701547,12.675451,8.154851,1
45.600000,7,10.391785,5.871185,17.222146,25.701547,10.391785,5.871185,1
46.100000,5,12.388754,7.868154,13.661529,22.140929,12.388754,7.868154,1
46.100000,6,11.631625,7.111025,13.661529,22.140929,11.631625,7.111025,1
46.100000,7,13.745307,9.224707,13.661529,22.140929,13.661529,9.224707,1
46.600000,5,14.441927,9.921327,19.670116,28.149516,14.441927,9.921327,1
46.600000,6,14.295662,9.775062,19.670116,28.149516,14.295662,9.775062,1
46.600000,7,11.151350,6.630750,19.670116,28.149516,11.151350,6.630750,1
47.100000,5,12.645892,8.125292,17.433551,25.912951,12.645892,8.125292,1
47.100000,6,11.209812,6.689212,17.433551,25.912951,11.209812,6.689212,1
47.100000,7,13.068887,8.548287,17.433551,25.912951,13.068887,8.548287,1
47.600000,5,15.561422,11.040822,19.977759,28.457159,15.561422,11.040822,1
47.600000,6,8.747298,4.226698,19.977759,28.457159,8.747298,4.226698,1
47.600000,7,12.969191,8.448591,19.977759,28.457159,12.969191,8.448591,1
48.100000,5,10.771971,6.251371,21.720234,30.199634,10.771971,6.251371,1
48.100000,6,13.587750,9.067151,21.720234,30.199634,13.587750,9.067151,1
48.100000,7,14.644605,10.124005,21.720234,30.199634,14.644605,10.124005,1
48.600000,5,15.912358,11.391758,17.806383,26.285783,15.912358,11.391758,1
48.600000,6,7.599713,3.079113,17.806383,26.285783,7.599713,3.079113,1
48.600000,7,12.377420,7.856820,17.806383,26.285783,12.377420,7.856820,1
49.100000,5,5.515480,0.994880,20.164620,28.644020,5.515480,0.994880,1
49.100000,6,9.402865,4.882265,20.164620,28.644020,9.402865,4.882265,1
49.100000,7,11.809354,7.288754,20.164620,28.644020,11.809354,7.288754,1
49.600000,5,10.900141,6.379541,20.457818,28.937219,10.900141,6.379541,1
49.600000,6,14.822886,10.302286,20.457818,28.937219,14.822886,10.302286,1
49.600000,7,11.417172,6.896572,20.457818,28.937219,11.417172,6.896572,1
50.100000,5,5.939283,1.418683,18.603684,27.083084,5.939283,1.418683,1
50.100000,6,11.755740,7.235140,18.603684,27.083084,11.755740,7.235140,1
50.100000,7,13.094309,8.573709,18.603684,27.083084,13.094309,8.573709,1
50.600000,5,15.778505,11.257905,19.172020,27.651421,15.778505,11.257905,1
50.600000,6,13.147644,8.627044,19.172020,27.651421,13.147644,8.627044,1
50.600000,7,11.713420,7.192820,19.172020,27.651421,11.713420,7.192820,1
51.100000,5,11.323025,6.802425,20.302110,28.781510,11.323025,6.802425,1
51.100000,6,11.862972,7.342372,20.302110,28.781510,11.862972,7.342372,1
51.100000,7,12.852310,8.331710,20.302110,28.781510,12.852310,8.331710,1
51.600000,5,10.366086,5.845486,20.669369,29.148769,10.366086,5.845486,1
51.600000,6,11.943468,7.422869,20.669369,29.148769,11.943468,7.422869,1
51.600000,7,12.727711,8.207111,20.669369,29.148769,12.727711,8.207111,1
52.100000,5,9.823681,5.303081,17.334885,25.814285,9.823681,5.303081,1
52.100000,6,11.823644,7.303044,17.334885,25.814285,11.823644,7.303044,1
52.100000,7,13.774241,9.253641,17.334885,25.814285,13.774241,9.253641,1
52.600000,5,15.332683,10.812083,17.860542,26.339942,15.332683,10.812083,1
52.600000,6,13.548032,9.027432,17.860542,26.339942,13.548032,9.027432,1
52.600000,7,12.699961,8.179361,17.860542,26.339942,12.699961,8.179361,1
53.100000,5,11.435256,6.914656,18.768991,27.248391,11.435256,6.914656,1
53.100000,6,12.269523,7.748923,18.768991,27.248391,12.269523,7.748923,1
53.100000,7,10.103541,5.582941,18.768991,27.248391,10.103541,5.582941,1
53.600000,5,10.868699,6.348099,21.587615,30.067015,10.868699,6.348099,1
53.600000,6,9.251951,4.731351,21.587615,30.067015,9.251951,4.731351,1
53.600000,7,8.007657,3.487057,21.587615,30.067015,8.007657,3.487057,1
54.100000,5,13.603130,9.082530,20.496296,28.975696,13.603130,9.082530,1
54.100000,6,11.932837,7.412237,20.496296,28.975696,11.932837,7.412237,1
54.100000,7,12.638994,8.118394,20.496296,28.975696,12.638994,8.118394,1
54.600000,5,10.470871,5.950271,19.444009,27.923409,10.470871,5.950271,1
54.600000,6,11.741163,7.220563,19.444009,27.923409,11.741163,7.220563,1
54.600000,7,12.332145,7.811545,19.444009,27.923409,12.332145,7.811545,1
55.100000,5,13.100893,8.580293,18.694050,27.173451,13.100893,8.580293,1
55.100000,6,11.500829,6.980229,18.694050,27.173451,11.500829,6.980229,1
55.100000,7,11.496982,6.976382,18.694050,27.173451,11.496982,6.976382,1
55.600000,5,10.223276,5.702676,20.319151,28.798551,10.223276,5.702676,1
55.600000,6,12.085356,7.564756,20.319151,28.798551,12.085356,7.564756,1
55.600000,7,11.804792,7.284192,20.319151,28.798551,11.804792,7.284192,1
56.100000,5,11.424881,6.904281,18.084035,26.563435,11.424881,6.904281,1
56.100000,6,10.961989,6.441389,18.084035,26.563435,10.961989,6.441389,1
56.100000,7,12.589799,8.069199,18.084035,26.563435,12.589799,8.069199,1
56.600000,5,11.578264,7.057665,20.109489,28.588889,11.578264,7.057665,1
56.600000,6,11.599595,7.078995,20.109489,28.588889,11.599595,7.078995,1
56.600000,7,14.004319,9.483719,20.109489,28.588889,14.004319,9.483719,1
57.100000,5,12.787828,8.267228,16.738861,25.218261,12.787828,8.267228,1
57.100000,6,11.067596,6.546996,16.738861,25.218261,11.067596,6.546996,1
57.100000,7,15.060763,10.540163,16.738861,25.218261,15.060763,10.540163,1
57.600000,5,14.017976,9.497376,19.445791,27.925191,14.017976,9.497376,1
57.600000,6,14.293803,9.773203,19.445791,27.925191,14.293803,9.773203,1
57.600000,7,13.976254,9.455654,19.445791,27.925191,13.976254,9.455654,1
58.100000,5,15.166285,10.645685,19.632548,28.111948,15.166285,10.645685,1
58.100000,6,12.732115,8.211515,19.632548,28.111948,12.732115,8.211515,1
58.100000,7,12.143919,7.623319,19.632548,28.111948,12.143919,7.623319,1
58.600000,5,11.034353,6.513753,19.227318,27.706718,11.034353,6.513753,1
58.600000,6,12.587045,8.066445,19.227318,27.706718,12.587045,8.066445,1
58.600000,7,15.019183,10.498583,19.227318,27.706718,15.019183,10.498583,1
