time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
6.5,8,36,2,-100.556,4,-106.221,9,9,20,0,-999,-999,0
6.5,8,36,2,-100.556,6,-107.758,5,5,10,1,-999,-999,0
6.5,8,36,2,-100.556,3,-135.118,6,6,20,0,-999,-999,0
6.5,8,36,2,-100.556,5,-135.957,10,10,10,1,-999,-999,0
6.5,8,36,2,-100.556,7,-136.957,10,10,10,1,-999,-999,0
6.5,8,36,2,-100.556,1,-139.878,5,5,20,0,-999,-999,0
6.5,9,64,4,-117.989,2,-105.268,5,5,20,0,-999,-999,0
6.5,9,64,4,-117.989,7,-110.601,10,10,10,1,-999,-999,0
6.5,9,64,4,-117.989,6,-113.438,5,5,10,1,-999,-999,0
6.5,9,64,4,-117.989,5,-131.01,10,10,10,1,-999,-999,0
6.5,9,64,4,-117.989,1,-144.049,5,5,20,0,-999,-999,0
6.5,9,64,4,-117.989,3,-150.358,6,6,20,0,-999,-999,0
6.5,10,43,3,-119.741,5,-106.309,10,10,10,1,-999,-999,0
6.5,10,43,3,-119.741,7,-109.587,10,10,10,1,-999,-999,0
6.5,10,43,3,-119.741,2,-116.027,5,5,20,0,-999,-999,0
6.5,10,43,3,-119.741,1,-130.697,5,5,20,0,-999,-999,0
6.5,10,43,3,-119.741,6,-136.624,5,5,10,1,-999,-999,0
6.5,10,43,3,-119.741,4,-137.311,9,9,20,0,-999,-999,0
6.5,11,37,2,-81.8984,3,-104.152,6,6,20,0,-999,-999,0
6.5,11,37,2,-81.8984,5,-108.92,10,10,10,1,-999,-999,0
6.5,11,37,2,-81.8984,4,-127.339,9,9,20,0,-999,-999,0
6.5,11,37,2,-81.8984,7,-132.931,10,10,10,1,-999,-999,0
6.5,11,37,2,-81.8984,1,-134.018,5,5,20,0,-999,-999,0
6.5,11,37,2,-81.8984,6,-142.979,5,5,10,1,-999,-999,0
6.5,12,44,3,-109.027,4,-108.804,9,9,20,0,-999,-999,0
6.5,12,44,3,-109.027,1,-117.868,5,5,20,0,-999,-999,0
6.5,12,44,3,-109.027,2,-121.859,5,5,20,0,-999,-999,0
6.5,12,44,3,-109.027,5,-133.585,10,10,10,1,-999,-999,0
6.5,12,44,3,-109.027,6,-136.93,5,5,10,1,-999,-999,0
6.5,12,44,3,-109.027,7,-142.231,10,10,10,1,-999,-999,0
6.5,13,71,5,-112.094,1,-128.884,5,5,20,0,-999,-999,0
6.5,13,71,5,-112.094,4,-135.519,9,9,20,0,-999,-999,0
6.5,13,71,5,-112.094,2,-137.106,5,5,20,0,-999,-999,0
6.5,13,71,5,-112.094,7,-139.031,10,10,10,1,-999,-999,0
6.5,13,71,5,-112.094,3,-139.752,6,6,20,0,-999,-999,0
6.5,13,71,5,-112.094,6,-152.489,5,5,10,1,-999,-999,0
6.5,14,36,6,-115.471,3,-96.2844,6,6,20,0,-999,-999,0
6.5,14,36,6,-115.471,2,-130.403,5,5,20,0,-999,-999,0
6.5,14,36,6,-115.471,1,-137.745,5,5,20,0,-999,-999,0
6.5,14,36,6,-115.471,4,-141.392,9,9,20,0,-999,-999,0
6.5,14,36,6,-115.471,5,-151.536,10,10,10,1,-999,-999,0
6.5,14,36,6,-115.471,7,-154.711,10,10,10,1,-999,-999,0
6.5,15,36,1,-90.1561,2,-113.989,5,5,20,0,-999,-999,0
6.5,15,36,1,-90.1561,4,-124.429,9,9,20,0,-999,-999,0
6.5,15,36,1,-90.1561,5,-125.343,10,10,10,1,-999,-999,0
6.5,15,36,1,-90.1561,7,-126.71,10,10,10,1,-999,-999,0
6.5,15,36,1,-90.1561,3,-137.347,6,6,20,0,-999,-999,0
6.5,15,36,1,-90.1561,6,-148.63,5,5,10,1,-999,-999,0
6.5,16,71,7,-130.34,1,-116.257,5,5,20,0,-999,-999,0
6.5,16,71,7,-130.34,6,-117.843,5,5,10,1,-999,-999,0
6.5,16,71,7,-130.34,5,-121.815,10,10,10,1,-999,-999,0
6.5,16,71,7,-130.34,2,-122.546,5,5,20,0,-999,-999,0
6.5,16,71,7,-130.34,4,-124.54,9,9,20,0,-999,-999,0
6.5,16,71,7,-130.34,3,-138.245,6,6,20,0,-999,-999,0
6.5,17,72,7,-130.243,4,-94.6135,9,9,20,0,-999,-999,0
6.5,17,72,7,-130.243,1,-110.111,5,5,20,0,-999,-999,0
6.5,17,72,7,-130.243,5,-127.418,10,10,10,1,-999,-999,0
6.5,17,72,7,-130.243,2,-138.802,5,5,20,0,-999,-999,0
