Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
0.100000,5,11.910556,7.389956,15.840263,24.319663,11.910556,7.389956,1
0.100000,6,10.248352,5.727752,15.840263,24.319663,10.248352,5.727752,1
0.100000,7,13.132002,8.611403,15.840263,24.319663,13.132002,8.611403,1
0.600000,5,12.160021,7.639421,20.623332,29.102732,12.160021,7.639421,1
0.600000,6,11.963772,7.443172,20.623332,29.102732,11.963772,7.443172,1
0.600000,7,13.145942,8.625342,20.623332,29.102732,13.145942,8.625342,1
1.100000,5,9.373826,4.853226,20.098829,28.578229,9.373826,4.853226,1
1.100000,6,12.626716,8.106116,20.098829,28.578229,12.626716,8.106116,1
1.100000,7,13.925129,9.404529,20.098829,28.578229,13.925129,9.404529,1
1.600000,5,15.168611,10.648011,18.842849,27.322249,15.168611,10.648011,1
1.600000,6,12.704993,8.184393,18.842849,27.322249,12.704993,8.184393,1
1.600000,7,13.300702,8.780102,18.842849,27.322249,13.300702,8.780102,1
2.100000,5,10.990252,6.469652,17.288932,25.768332,10.990252,6.469652,1
2.100000,6,14.080940,9.560340,17.288932,25.768332,14.080940,9.560340,1
2.100000,7,11.160719,6.640119,17.288932,25.768332,11.160719,6.640119,1
2.600000,5,5.305681,0.785081,20.670700,29.150100,5.305681,0.785081,1
2.600000,6,11.029580,6.508980,20.670700,29.150100,11.029580,6.508980,1
2.600000,7,14.247032,9.726432,20.670700,29.150100,14.247032,9.726432,1
3.100000,5,11.599678,7.079078,18.552924,27.032324,11.599678,7.079078,1
3.100000,6,11.566153,7.045553,18.552924,27.032324,11.566153,7.045553,1
3.100000,7,10.065162,5.544562,18.552924,27.032324,10.065162,5.544562,1
3.600000,5,11.013188,6.492588,19.281389,27.760790,11.013188,6.492588,1
3.600000,6,11.599803,7.079204,19.281389,27.760790,11.599803,7.079204,1
3.600000,7,13.552274,9.031674,19.281389,27.760790,13.552274,9.031674,1
4.100000,5,14.429948,9.909348,20.444978,28.924378,14.429948,9.909348,1
4.100000,6,12.462054,7.941454,20.444978,28.924378,12.462054,7.941454,1
4.100000,7,13.570138,9.049538,20.444978,28.924378,13.570138,9.049538,1
4.600000,5,10.534310,6.013710,19.417538,27.896938,10.534310,6.013710,1
4.600000,6,13.165095,8.644495,19.417538,27.896938,13.165095,8.644495,1
4.600000,7,14.528961,10.008361,19.417538,27.896938,14.528961,10.008361,1
5.100000,5,14.313741,9.793141,18.249348,26.728749,14.313741,9.793141,1
5.100000,6,9.718068,5.197468,18.249348,26.728749,9.718068,5.197468,1
5.100000,7,11.507115,6.986515,18.249348,26.728749,11.507115,6.986515,1
5.600000,5,12.605087,8.084488,18.112884,26.592284,12.605087,8.084488,1
5.600000,6,10.689149,6.168549,18.112884,26.592284,10.689149,6.168549,1
5.600000,7,12.265132,7.744532,18.112884,26.592284,12.265132,7.744532,1
6.100000,5,12.053378,7.532778,18.844457,27.323857,12.053378,7.532778,1
6.100000,6,11.225822,6.705222,18.844457,27.323857,11.225822,6.705222,1
6.100000,7,13.004054,8.483454,18.844457,27.323857,13.004054,8.483454,1
6.600000,5,13.262896,8.742296,18.301130,26.780530,13.262896,8.742296,1
6.600000,6,11.659793,7.139193,18.301130,26.780530,11.659793,7.139193,1
6.600000,7,10.411027,5.890427,18.301130,26.780530,10.411027,5.890427,1
7.100000,5,15.242036,10.721436,19.588840,28.068240,15.242036,10.721436,1
7.100000,6,13.620018,9.099418,19.588840,28.068240,13.620018,9.099418,1
7.100000,7,15.651876,11.131276,19.588840,28.068240,15.651876,11.131276,1
7.600000,5,14.625311,10.104711,18.677138,27.156538,14.625311,10.104711,1
7.600000,6,12.015442,7.494842,18.677138,27.156538,12.015442,7.494842,1
7.600000,7,11.957433,7.436833,18.677138,27.156538,11.957433,7.436833,1
8.100000,5,13.239087,8.718487,12.040564,20.519965,12.040564,8.718487,1
8.100000,6,15.097501,10.576901,12.040564,20.519965,12.040564,10.576901,1
8.100000,7,11.891244,7.370644,12.040564,20.519965,11.891244,7.370644,1
8.600000,5,13.942572,9.421972,15.095335,23.574735,13.942572,9.421972,1
8.600000,6,13.510280,8.989680,15.095335,23.574735,13.510280,8.989680,1
8.600000,7,11.210359,6.689759,15.095335,23.574735,11.210359,6.689759,1
9.100000,5,13.729786,9.209186,19.574207,28.053607,13.729786,9.209186,1
9.100000,6,14.487072,9.966472,19.574207,28.053607,14.487072,9.966472,1
9.100000,7,13.626711,9.106111,19.574207,28.053607,13.626711,9.106111,1
9.600000,5,10.181522,5.660922,21.346203,29.825603,10.181522,5.660922,1
9.600000,6,12.561538,8.040938,21.346203,29.825603,12.561538,8.040938,1
9.600000,7,11.563474,7.042875,21.346203,29.825603,11.563474,7.042875,1
10.100000,5,10.096156,5.575556,21.986471,30.465871,10.096156,5.575556,1
10.100000,6,11.730551,7.209951,21.986471,30.465871,11.730551,7.209951,1
10.100000,7,10.881544,6.360944,21.986471,30.465871,10.881544,6.360944,1
10.600000,5,14.691565,10.170965,20.151993,28.631393,14.691565,10.170965,1
10.600000,6,9.141355,4.620755,20.151993,28.631393,9.141355,4.620755,1
10.600000,7,11.834531,7.313931,20.151993,28.631393,11.834531,7.313931,1
11.100000,5,13.953444,9.432844,18.368029,26.847429,13.953444,9.432844,1
11.100000,6,11.984868,7.464268,18.368029,26.847429,11.984868,7.464268,1
11.100000,7,13.534160,9.013560,18.368029,26.847429,13.534160,9.013560,1
11.600000,5,12.730737,8.210137,17.611678,26.091078,12.730737,8.210137,1
11.600000,6,11.771290,7.250690,17.611678,26.091078,11.771290,7.250690,1
11.600000,7,10.650626,6.130026,17.611678,26.091078,10.650626,6.130026,1
12.100000,5,12.912499,8.391899,16.638868,25.118268,12.912499,8.391899,1
12.100000,6,11.827203,7.306603,16.638868,25.118268,11.827203,7.306603,1
12.100000,7,12.415194,7.894594,16.638868,25.118268,12.415194,7.894594,1
12.600000,5,11.770085,7.249485,17.574048,26.053448,11.770085,7.249485,1
12.600000,6,12.808148,8.287548,17.574048,26.053448,12.808148,8.287548,1
12.600000,7,12.981161,8.460561,17.574048,26.053448,12.981161,8.460561,1
13.100000,5,16.048474,11.527874,18.736649,27.216049,16.048474,11.527874,1
13.100000,6,12.479851,7.959251,18.736649,27.216049,12.479851,7.959251,1
13.100000,7,13.593474,9.072874,18.736649,27.216049,13.593474,9.072874,1
13.600000,5,12.051539,7.530939,20.095718,28.575118,12.051539,7.530939,1
13.600000,6,11.286745,6.766146,20.095718,28.575118,11.286745,6.766146,1
13.600000,7,13.864515,9.343915,20.095718,28.575118,13.864515,9.343915,1
14.100000,5,13.880340,9.359740,20.219540,28.698940,13.880340,9.359740,1
14.100000,6,14.258790,9.738190,20.219540,28.698940,14.258790,9.738190,1
14.100000,7,11.484977,6.964378,20.219540,28.698940,11.484977,6.964378,1
14.600000,5,12.604485,8.083885,18.162774,26.642174,12.604485,8.083885,1
14.600000,6,10.385115,5.864515,18.162774,26.642174,10.385115,5.864515,1
14.600000,7,12.314884,7.794284,18.162774,26.642174,12.314884,7.794284,1
15.100000,5,14.025302,9.504702,20.397217,28.876617,14.025302,9.504702,1
15.100000,6,12.059624,7.539025,20.397217,28.876617,12.059624,7.539025,1
15.100000,7,13.720177,9.199577,20.397217,28.876617,13.720177,9.199577,1
15.600000,5,13.748864,9.228264,17.709282,26.188682,13.748864,9.228264,1
15.600000,6,11.072815,6.552215,17.709282,26.188682,11.072815,6.552215,1
15.600000,7,13.896465,9.375866,17.709282,26.188682,13.896465,9.375866,1
16.100000,5,12.700072,8.179472,18.895825,27.375225,12.700072,8.179472,1
16.100000,6,10.058962,5.538362,18.895825,27.375225,10.058962,5.538362,1
16.100000,7,12.326167,7.805567,18.895825,27.375225,12.326167,7.805567,1
16.600000,5,11.551748,7.031148,21.722704,30.202104,11.551748,7.031148,1
16.600000,6,12.244464,7.723864,21.722704,30.202104,12.244464,7.723864,1
16.600000,7,11.685513,7.164913,21.722704,30.202104,11.685513,7.164913,1
17.100000,5,8.663056,4.142456,19.606719,28.086119,8.663056,4.142456,1
17.100000,6,15.079695,10.559095,19.606719,28.086119,15.079695,10.559095,1
17.100000,7,11.072034,6.551434,19.606719,28.086119,11.072034,6.551434,1
17.600000,5,12.985604,8.465004,17.839565,26.318965,12.985604,8.465004,1
17.600000,6,10.284482,5.763882,17.839565,26.318965,10.284482,5.763882,1
17.600000,7,10.221365,5.700766,17.839565,26.318965,10.221365,5.700766,1
18.100000,5,13.961566,9.440966,21.398337,29.877737,13.961566,9.440966,1
18.100000,6,12.725737,8.205137,21.398337,29.877737,12.725737,8.205137,1
18.100000,7,12.333869,7.813269,21.398337,29.877737,12.333869,7.813269,1
18.600000,5,11.682762,7.162162,20.760601,29.240001,11.682762,7.162162,1
18.600000,6,10.560578,6.039978,20.760601,29.240001,10.560578,6.039978,1
18.600000,7,13.796140,9.275540,20.760601,29.240001,13.796140,9.275540,1
19.100000,5,11.936673,7.416074,17.077495,25.556895,11.936673,7.416074,1
19.100000,6,13.006934,8.486334,17.077495,25.556895,13.006934,8.486334,1
19.100000,7,11.463539,6.942939,17.077495,25.556895,11.463539,6.942939,1
19.600000,5,11.895854,7.375255,21.894698,30.374098,11.895854,7.375255,1
19.600000,6,11.896492,7.375892,21.894698,30.374098,11.896492,7.375892,1
19.600000,7,13.199794,8.679194,21.894698,30.374098,13.199794,8.679194,1
20.100000,5,12.321302,7.800702,16.854414,25.333814,12.321302,7.800702,1
