time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
14.5,40,8,1,-78.6964,4,-125.174,0,0,20,0,-999,-999,0
14.5,40,8,1,-78.6964,7,-131.066,1,1,10,1,11.485,6.96438,0
14.5,40,8,1,-78.6964,6,-132.309,0,0,10,1,14.2588,9.73819,0
14.5,40,8,1,-78.6964,3,-140.836,0,0,20,0,-999,-999,0
14.5,40,8,1,-78.6964,2,-140.939,0,0,20,0,-999,-999,0
14.5,40,8,1,-78.6964,5,-143.285,0,0,10,1,13.8803,9.35974,0
14.5,62,8,7,-113.473,4,-125.614,0,0,20,0,-999,-999,0
14.5,62,8,7,-113.473,1,-131.482,2,2,20,0,-999,-999,0
14.5,62,8,7,-113.473,6,-136.364,0,0,10,1,14.2588,9.73819,0
14.5,62,8,7,-113.473,3,-148.844,0,0,20,0,-999,-999,0
14.5,62,8,7,-113.473,5,-153.517,0,0,10,1,13.8803,9.35974,0
14.5,62,8,7,-113.473,2,-156.662,0,0,20,0,-999,-999,0
14.5,76,16,1,-109.257,7,-89.2234,1,1,10,1,11.485,6.96438,0
14.5,76,16,1,-109.257,4,-104.926,0,0,20,0,-999,-999,0
14.5,76,16,1,-109.257,6,-119.956,0,0,10,1,14.2588,9.73819,0
14.5,76,16,1,-109.257,2,-144.71,0,0,20,0,-999,-999,0
14.5,76,16,1,-109.257,3,-147.717,0,0,20,0,-999,-999,0
14.5,76,16,1,-109.257,5,-153.377,0,0,10,1,13.8803,9.35974,0
16.5,40,8,1,-96.6365,4,-119.271,0,0,20,0,-999,-999,0
16.5,40,8,1,-96.6365,7,-124.495,1,1,10,1,12.3262,7.80557,0
16.5,40,8,1,-96.6365,6,-132.264,0,0,10,1,10.059,5.53836,0
16.5,40,8,1,-96.6365,3,-140.199,0,0,20,0,-999,-999,0
16.5,40,8,1,-96.6365,5,-142.723,0,0,10,1,12.7001,8.17947,0
16.5,40,8,1,-96.6365,2,-147.175,0,0,20,0,-999,-999,0
16.5,62,8,7,-76.7448,4,-125.976,0,0,20,0,-999,-999,0
16.5,62,8,7,-76.7448,1,-133.927,2,2,20,0,-999,-999,0
16.5,62,8,7,-76.7448,6,-135.062,0,0,10,1,10.059,5.53836,0
16.5,62,8,7,-76.7448,3,-154.824,0,0,20,0,-999,-999,0
16.5,62,8,7,-76.7448,2,-156.816,0,0,20,0,-999,-999,0
16.5,62,8,7,-76.7448,5,-159.413,0,0,10,1,12.7001,8.17947,0
16.5,76,16,1,-107.479,4,-103.261,0,0,20,0,-999,-999,4
16.5,76,16,1,-107.479,6,-121.265,0,0,10,1,10.059,5.53836,4
16.5,76,16,1,-107.479,7,-124.176,1,1,10,1,12.3262,7.80557,4
16.5,76,16,1,-107.479,3,-137.765,0,0,20,0,-999,-999,4
16.5,76,16,1,-107.479,5,-145.589,0,0,10,1,12.7001,8.17947,4
16.5,76,16,1,-107.479,2,-148.512,0,0,20,0,-999,-999,4
18.5,40,8,1,-99.7304,4,-114.353,1,1,20,0,-999,-999,0
18.5,40,8,1,-99.7304,6,-131.333,0,0,10,1,12.7257,8.20514,0
18.5,40,8,1,-99.7304,7,-133.791,2,2,10,1,12.3339,7.81327,0
18.5,40,8,1,-99.7304,2,-140.125,0,0,20,0,-999,-999,0
18.5,40,8,1,-99.7304,3,-142.42,0,0,20,0,-999,-999,0
18.5,40,8,1,-99.7304,5,-143.181,0,0,10,1,13.9616,9.44097,0
18.5,62,8,7,-82.5111,6,-135.226,0,0,10,1,12.7257,8.20514,0
18.5,62,8,7,-82.5111,1,-136.105,1,1,20,0,-999,-999,0
18.5,62,8,7,-82.5111,4,-141.989,1,1,20,0,-999,-999,0
18.5,62,8,7,-82.5111,3,-152.77,0,0,20,0,-999,-999,0
18.5,62,8,7,-82.5111,5,-159.836,0,0,10,1,13.9616,9.44097,0
18.5,62,8,7,-82.5111,2,-161.691,0,0,20,0,-999,-999,0
18.5,76,1,4,-102.773,1,-109.251,1,1,20,0,-999,-999,0
18.5,76,1,4,-102.773,6,-120.323,0,0,10,1,12.7257,8.20514,0
18.5,76,1,4,-102.773,7,-126.396,2,2,10,1,12.3339,7.81327,0
18.5,76,1,4,-102.773,2,-139.561,0,0,20,0,-999,-999,0
18.5,76,1,4,-102.773,3,-142.222,0,0,20,0,-999,-999,0
18.5,76,1,4,-102.773,5,-146.147,0,0,10,1,13.9616,9.44097,0
18.5,86,16,7,-86.9218,1,-129.506,1,1,20,0,-999,-999,0
18.5,86,16,7,-86.9218,4,-135.74,1,1,20,0,-999,-999,0
18.5,86,16,7,-86.9218,6,-139.523,0,0,10,1,12.7257,8.20514,0
18.5,86,16,7,-86.9218,3,-149.837,0,0,20,0,-999,-999,0
18.5,86,16,7,-86.9218,2,-150.121,0,0,20,0,-999,-999,0
18.5,86,16,7,-86.9218,5,-154.861,0,0,10,1,13.9616,9.44097,0
20.5,40,8,1,-99.7413,4,-110.932,1,1,20,0,-999,-999,0
20.5,40,8,1,-99.7413,7,-132.88,2,2,10,1,13.1306,8.61003,0
20.5,40,8,1,-99.7413,6,-134.654,0,0,10,1,15.7349,11.2143,0
20.5,40,8,1,-99.7413,3,-139.634,0,0,20,0,-999,-999,0
20.5,40,8,1,-99.7413,5,-141.949,0,0,10,1,12.3213,7.8007,0
20.5,40,8,1,-99.7413,2,-146.13,0,0,20,0,-999,-999,0
20.5,62,8,7,-68.878,4,-130.729,1,1,20,0,-999,-999,0
20.5,62,8,7,-68.878,1,-131.999,1,1,20,0,-999,-999,0
20.5,62,8,7,-68.878,6,-141.801,0,0,10,1,15.7349,11.2143,0
20.5,62,8,7,-68.878,5,-158.882,0,0,10,1,12.3213,7.8007,0
20.5,62,8,7,-68.878,2,-159.442,0,0,20,0,-999,-999,0
20.5,62,8,7,-68.878,3,-160.694,0,0,20,0,-999,-999,0
20.5,76,1,4,-99.8214,1,-108.64,1,1,20,0,-999,-999,0
20.5,76,1,4,-99.8214,6,-119.462,0,0,10,1,15.7349,11.2143,0
20.5,76,1,4,-99.8214,7,-125.948,2,2,10,1,13.1306,8.61003,0
20.5,76,1,4,-99.8214,3,-139.445,0,0,20,0,-999,-999,0
20.5,76,1,4,-99.8214,5,-143.681,0,0,10,1,12.3213,7.8007,0
20.5,76,1,4,-99.8214,2,-144.094,0,0,20,0,-999,-999,0
20.5,86,16,7,-128.627,1,-94.1374,1,1,20,0,-999,-999,0
20.5,86,16,7,-128.627,4,-109.474,1,1,20,0,-999,-999,0
20.5,86,16,7,-128.627,6,-139.845,0,0,10,1,15.7349,11.2143,0
20.5,86,16,7,-128.627,3,-144.864,0,0,20,0,-999,-999,0
20.5,86,16,7,-128.627,5,-154.014,0,0,10,1,12.3213,7.8007,0
20.5,86,16,7,-128.627,2,-154.94,0,0,20,0,-999,-999,0
22.5,40,8,1,-62.4269,4,-113.831,1,1,20,0,-999,-999,0
22.5,40,8,1,-62.4269,7,-115.573,2,2,10,1,3.29092,-1.22968,0
22.5,40,8,1,-62.4269,6,-131.867,0,0,10,1,8.86527,4.34467,0
22.5,40,8,1,-62.4269,3,-138.186,0,0,20,0,-999,-999,0
22.5,40,8,1,-62.4269,5,-144.239,0,0,10,1,10.4104,5.88981,0
22.5,40,8,1,-62.4269,2,-144.28,0,0,20,0,-999,-999,0
22.5,62,8,7,-83.9944,4,-124.355,1,1,20,0,-999,-999,0
22.5,62,8,7,-83.9944,6,-132.921,0,0,10,1,8.86527,4.34467,0
22.5,62,8,7,-83.9944,1,-138.925,1,1,20,0,-999,-999,0
22.5,62,8,7,-83.9944,3,-152.905,0,0,20,0,-999,-999,0
22.5,62,8,7,-83.9944,2,-155.19,0,0,20,0,-999,-999,0
22.5,62,8,7,-83.9944,5,-166.406,0,0,10,1,10.4104,5.88981,0
22.5,76,1,4,-99.6795,1,-107.889,1,1,20,0,-999,-999,0
22.5,76,1,4,-99.6795,6,-119.886,0,0,10,1,8.86527,4.34467,0
22.5,76,1,4,-99.6795,7,-124.236,2,2,10,1,3.29092,-1.22968,0
22.5,76,1,4,-99.6795,5,-144.151,0,0,10,1,10.4104,5.88981,0
22.5,76,1,4,-99.6795,2,-146.565,0,0,20,0,-999,-999,0
22.5,76,1,4,-99.6795,3,-148.444,0,0,20,0,-999,-999,0
22.5,86,16,7,-119.962,1,-130.535,1,1,20,0,-999,-999,0
22.5,86,16,7,-119.962,4,-132.989,1,1,20,0,-999,-999,0
22.5,86,16,7,-119.962,6,-143.738,0,0,10,1,8.86527,4.34467,0
22.5,86,16,7,-119.962,5,-149.761,0,0,10,1,10.4104,5.88981,0
22.5,86,16,7,-119.962,3,-149.961,0,0,20,0,-999,-999,0
22.5,86,16,7,-119.962,2,-153.729,0,0,20,0,-999,-999,0
24.5,40,8,1,-99.4783,7,-100.339,2,2,10,1,12.6874,8.16682,0
