Time,UeGroup,UeIndex,UeNodeId,Imsi,ServingCell,ServingRsrpDbm,BestFeasibleTnRsrpDbm,BestFeasibleUavRsrpDbm,ServiceState,StateAgeSec,SensedOrOraclePositionAvailable,ControllerEastM,ControllerNorthM,IncludedInMovementTarget
12,UES1,31,38,38,1,-67.6219,-79.4169,-84.4607,SERVED,0,1,77.870982,3.158688,0
12,UES1,32,39,39,6,-66.2922,-51.1134,-80.6739,SERVED,0,1,41.369582,3.517376,0
12,UES1,33,40,40,7,-93.7435,-81.6667,-85.7988,SERVED,0,1,-53.148435,-16.233862,0
12,UES1,34,41,41,4,-83.1151,-75.9209,-84.9629,SERVED,0,1,-48.414508,-86.180110,0
12,UES1,35,42,42,6,-84.5747,-70.7853,-82.3638,SERVED,0,1,30.928821,-14.280393,0
12,UES1,36,43,43,1,-83.8936,-64.2367,-82.0132,SERVED,0,1,107.796221,77.270144,0
12,UES1,37,44,44,6,-66.7055,-92.5008,-83.3269,SERVED,0,1,5.423173,-36.720306,0
12,UES1,38,45,45,1,-58.6913,-87.537,-92.9509,SERVED,0,1,19.486445,-17.043779,0
12,UES1,39,46,46,7,-77.8093,-76.3211,-88.9692,SERVED,0,1,23.271385,-22.276462,0
12,UES1,40,47,47,4,-54.3929,-67.3669,-88.0189,SERVED,0,1,-124.639363,37.704112,0
12,UES1,41,48,48,4,-73.0965,-97.3287,-99.6403,SERVED,0,1,-147.707358,-131.805546,0
12,UES1,42,49,49,3,-80.4675,-66.8323,-83.9811,SERVED,0,1,-17.924470,-1.308567,0
12,UES1,43,50,50,4,-81.2002,-75.2833,-86.8128,SERVED,0,1,-39.648766,-24.909699,0
12,UES1,44,51,51,5,-65.4993,-81.3642,-75.4688,SERVED,0,1,17.398053,-4.527377,0
12,UES1,45,52,52,1,-61.2143,-75.7598,-93.9751,SERVED,0,1,4.570832,-57.419510,0
12,UES1,46,53,53,7,-90.7319,-83.9535,-87.2269,SERVED,0,1,-45.845284,-71.874849,0
12,UES1,47,54,54,3,-47.5899,-62.7985,-81.39,SERVED,0,1,-97.995985,30.530885,0
12,UES1,48,55,55,3,-49.2887,-64.8361,-105.344,SERVED,0,1,-99.138261,43.413161,0
12,UES1,49,56,56,6,-72.9454,-82.0766,-90.0539,SERVED,0,1,-14.177326,50.474894,0
12,UES1,50,57,57,3,-58.7189,-60.6353,-88.5581,SERVED,0,1,-73.244598,-7.150156,0
12,UES1,51,58,58,1,-90.29,-68.1708,-86.3219,SERVED,0,1,122.260904,25.744028,0
12,UES1,52,59,59,6,-91.5112,-94.1716,-103.433,SERVED,0,1,-54.613418,119.082083,0
12,UES1,53,60,60,3,-88.0679,-74.0547,-100.397,SERVED,0,1,-145.050101,-25.307377,0
12,UES1,54,61,61,2,-76.7905,-76.8035,-92.643,SERVED,0,1,63.139808,-3.816897,0
12,UES1,55,62,62,1,-83.3193,-74.1884,-104.022,SERVED,0,1,38.143460,57.096288,0
12,UES1,56,63,63,3,-70.6491,-82.0254,-90.728,SERVED,0,1,-36.811854,26.362689,0
12,UES1,57,64,64,4,-59.6974,-76.5826,-75.6718,SERVED,0,1,-98.747136,64.154999,0
12,UES1,58,65,65,4,-69.5321,-96.0973,-93.3795,SERVED,0,1,-88.196572,-78.595502,0
12,UES1,59,66,66,1,-91.3966,-100.299,-92.7341,SERVED,0,1,116.960982,-98.269133,0
12,UES2,0,67,67,2,-121.895,-115.715,-117.41,PERSISTING,0,1,-361.218478,317.854467,0
12,UES2,1,68,68,0,NA,-121.308,-122.863,UNKNOWN,0,1,317.549672,384.398976,0
12,UES2,2,69,69,2,-116.698,-77.1663,-116.614,ALTERNATIVE_AVAILABLE,0,1,394.896709,-320.670276,0
12,UES2,3,70,70,0,NA,-118.849,-127.042,UNKNOWN,0,1,-309.848114,340.776714,0
12,UES2,4,71,71,7,-122.593,-116.499,-116.927,PERSISTING,0,1,361.834337,381.039542,0
12,UES2,5,72,72,6,-112.699,-112.524,-104.238,PERSISTING,0,1,342.173794,-326.606134,0
12,UES2,6,73,73,0,NA,-124.264,-124.197,UNKNOWN,0,1,-391.435327,344.038590,0
12,UES2,7,74,74,0,NA,-120.361,-129.257,UNKNOWN,0,1,444.776493,325.242651,0
12,UES2,8,75,75,0,NA,-123.113,-117.21,UNKNOWN,0,1,319.225409,-355.658140,0
12,UES2,9,76,76,6,-112.7,-82.1431,-119.873,ALTERNATIVE_AVAILABLE,0,1,-366.336593,289.527231,0
12,UES2,10,77,77,1,-119.645,-114.863,-107.252,PERSISTING,0,1,379.697860,363.728904,0
12,UES2,11,78,78,1,-114.72,-82.4782,-115.407,ALTERNATIVE_AVAILABLE,0,1,338.992884,-310.868672,0
12,UES2,12,79,79,7,-121.858,-110.612,-117.293,PERSISTING,0,1,-350.752838,288.482020,0
12,UES2,13,80,80,2,-115.931,-116.684,-117.661,PERSISTING,0,1,409.933367,358.694806,0
12,UES2,14,81,81,0,NA,-117.603,-104.467,UNKNOWN,0,1,336.026555,-327.657522,0
12,UES2,15,82,82,0,NA,-116.305,-127.352,UNKNOWN,0,1,-319.525763,311.535673,0
12,UES2,16,83,83,0,NA,-115.797,-122.299,UNKNOWN,0,1,302.662527,305.969365,0
12,UES2,17,84,84,0,NA,-117.014,-119.717,UNKNOWN,0,1,325.227920,-317.166906,0
12,UES2,18,85,85,0,NA,-120.56,-123.785,UNKNOWN,0,1,-301.361541,335.768798,0
12,UES2,19,86,86,0,NA,-115.15,-125.867,UNKNOWN,0,1,348.390885,323.225793,0
13,UES1,0,7,7,4,-63.5251,-81.1798,-85.8786,SERVED,0,1,-62.942106,-86.070023,0
13,UES1,1,8,8,1,-57.3207,-85.3471,-91.3444,SERVED,0,1,71.336924,-32.409751,0
13,UES1,2,9,9,3,-61.5624,-85.7762,-103.095,SERVED,0,1,-115.433934,98.963479,0
13,UES1,3,10,10,1,-87.6413,-68.1899,-90.2385,SERVED,0,1,33.848980,-79.541319,0
13,UES1,4,11,11,1,-88.6083,-79.3032,-85.7445,SERVED,0,1,-2.061785,90.907333,0
13,UES1,5,12,12,4,-60.0988,-68.1364,-98.3292,SERVED,0,1,-73.300575,-8.033181,0
13,UES1,6,13,13,1,-67.9791,-60.5595,-99.1142,SERVED,0,1,89.276996,-14.209695,0
13,UES1,7,14,14,2,-60.646,-76.5341,-97.1553,SERVED,0,1,38.279098,3.985575,0
13,UES1,8,15,15,1,-88.4595,-65.7404,-79.3102,SERVED,0,1,6.433399,-83.504607,0
13,UES1,9,16,16,4,-89.2959,-73.4237,-104.822,SERVED,0,1,-32.753724,57.305332,0
13,UES1,10,17,17,4,-59.2177,-81.6507,-90.4254,SERVED,0,1,-43.255009,-39.906242,0
13,UES1,11,18,18,1,-59.5131,-78.2755,-70.5927,SERVED,0,1,21.156201,33.401602,0
13,UES1,12,19,19,5,-102.017,-91.1537,-95.8516,ALTERNATIVE_AVAILABLE,0,1,123.744308,-77.903771,0
13,UES1,13,20,20,5,-92.9537,-82.7893,-82.6824,SERVED,0,1,22.242978,24.805197,0
13,UES1,14,21,21,3,-97.7716,-61.7043,-100.117,SERVED,0,1,17.290643,-26.720636,0
13,UES1,15,22,22,1,-61.0616,-66.4025,-82.7102,SERVED,0,1,94.326933,31.353983,0
13,UES1,16,23,23,4,-85.1318,-93.6449,-69.5592,SERVED,0,1,-114.902626,-50.175873,0
13,UES1,17,24,24,1,-85.8386,-92.3069,-95.7832,SERVED,0,1,4.322282,-9.896380,0
13,UES1,18,25,25,1,-76.9228,-74.236,-96.7637,SERVED,0,1,21.224618,38.381040,0
13,UES1,19,26,26,6,-92.5768,-85.3003,-84.5808,SERVED,0,1,-35.411221,-16.981152,0
13,UES1,20,27,27,3,-65.0466,-81.6975,-78.2927,SERVED,0,1,-62.096223,75.081591,0
13,UES1,21,28,28,3,-72.6622,-66.8193,-76.5523,SERVED,0,1,-96.269533,116.725946,0
13,UES1,22,29,29,2,-78.1896,-76.7524,-87.2513,SERVED,0,1,124.241407,18.201988,0
13,UES1,23,30,30,6,-86.4562,-89.0383,-85.2669,SERVED,0,1,24.617716,-39.372540,0
13,UES1,24,31,31,2,-90.4966,-89.9145,-102.001,SERVED,0,1,34.266180,104.752156,0
13,UES1,25,32,32,4,-91.2034,-63.6762,-80.2009,SERVED,0,1,-28.410205,94.626847,0
13,UES1,26,33,33,1,-97.6506,-97.1601,-79.0355,SERVED,0,1,143.286677,-27.426515,0
13,UES1,27,34,34,1,-67.0431,-89.2791,-77.6179,SERVED,0,1,51.923255,4.302812,0
13,UES1,28,35,35,4,-49.683,-79.0954,-71.1996,SERVED,0,1,-110.559825,35.062991,0
13,UES1,29,36,36,2,-87.1719,-71.7899,-85.1994,SERVED,0,1,28.716274,29.338367,0
13,UES1,30,37,37,5,-67.0636,-100.723,-67.587,SERVED,0,1,25.443743,-116.634870,0
13,UES1,31,38,38,1,-69.0232,-83.7664,-88.4211,SERVED,0,1,82.627874,4.699479,0
13,UES1,32,39,39,6,-65.3466,-53.7688,-76.1122,SERVED,0,1,41.795394,-1.464463,0
13,UES1,33,40,40,7,-94.6888,-77.1794,-77.9106,SERVED,0,1,-55.002390,-11.590465,0
13,UES1,34,41,41,4,-63.7106,-94.7445,-90.0732,SERVED,0,1,-46.730398,-90.888155,0
13,UES1,35,42,42,6,-68.0289,-79.8534,-78.1035,SERVED,0,1,35.335255,-16.643884,0
13,UES1,36,43,43,2,-59.4572,-85.9962,-76.4741,SERVED,0,1,111.623743,80.487460,0
13,UES1,37,44,44,6,-65.2265,-76.8475,-81.9071,SERVED,0,1,6.504448,-41.602000,0
13,UES1,38,45,45,1,-59.8247,-65.7212,-95.2451,SERVED,0,1,15.213973,-19.640206,0
13,UES1,39,46,46,7,-76.266,-83.0324,-88.2569,SERVED,0,1,18.277665,-22.046148,0
13,UES1,40,47,47,4,-59.3927,-67.7698,-85.1809,SERVED,0,1,-127.154762,42.024873,0
13,UES1,41,48,48,4,-96.3304,-98.9434,-106.68,SERVED,0,1,-151.793237,-134.686660,0
13,UES1,42,49,49,3,-90.0071,-87.2502,-83.2357,SERVED,0,1,-15.655467,-5.764088,0
13,UES1,43,50,50,4,-88.3157,-70.398,-102.438,SERVED,0,1,-36.046111,-28.377684,0
13,UES1,44,51,51,5,-76.123,-79.3544,-76.9813,SERVED,0,1,15.584765,0.132010,0
13,UES1,45,52,52,1,-83.9124,-90.974,-90.8561,SERVED,0,1,1.250457,-61.157151,0
13,UES1,46,53,53,7,-64.9577,-83.1503,-87.7726,SERVED,0,1,-48.339154,-76.208496,0
13,UES1,47,54,54,3,-54.383,-71.6055,-95.3893,SERVED,0,1,-99.425325,25.739884,0
13,UES1,48,55,55,3,-50.9454,-72.5819,-106.769,SERVED,0,1,-102.837800,40.050653,0
13,UES1,49,56,56,6,-97.4826,-78.7595,-84.3663,SERVED,0,1,-10.665575,46.915499,0
13,UES1,50,57,57,3,-59.7382,-58.6758,-84.2853,SERVED,0,1,-74.077084,-12.080167,0
13,UES1,51,58,58,2,-69.21,-72.929,-105.284,SERVED,0,1,127.228309,26.321324,0
13,UES1,52,59,59,6,-96.1892,-87.9615,-110.234,SERVED,0,1,-58.601218,122.096898,0
13,UES1,53,60,60,3,-87.3668,-60.9207,-102.582,SERVED,0,1,-149.893112,-26.546722,0
13,UES1,54,61,61,2,-82.1776,-64.3456,-95.2655,SERVED,0,1,62.193692,-8.726547,0
13,UES1,55,62,62,1,-59.9714,-79.9781,-89.4012,SERVED,0,1,41.945863,53.849189,0
13,UES1,56,63,63,3,-62.736,-90.2153,-87.2313,SERVED,0,1,-36.354944,21.383585,0
13,UES1,57,64,64,4,-61.9729,-62.4281,-103.647,SERVED,0,1,-100.525737,68.827806,0
13,UES1,58,65,65,4,-89.3592,-84.0634,-93.4782,SERVED,0,1,-89.335260,-83.464079,0
13,UES1,59,66,66,1,-91.3692,-96.313,-88.9535,SERVED,0,1,120.640188,-101.655403,0
13,UES2,0,67,67,2,-122.736,-120.868,-119.709,PERSISTING,1,1,-365.215846,318.000739,0
13,UES2,1,68,68,0,NA,-117.48,-122.512,UNKNOWN,1,1,315.304592,387.709618,0
13,UES2,2,69,69,2,-117.054,-117.276,-117.429,PERSISTING,0,1,392.575078,-323.926770,0
13,UES2,3,70,70,0,NA,-115.977,-124.992,UNKNOWN,1,1,-307.527679,344.035435,0
13,UES2,4,71,71,7,-119.535,-118.904,-117.822,PERSISTING,1,1,362.385740,377.077646,0
13,UES2,5,72,72,7,-110.005,-114.238,-111.725,PERSISTING,1,1,340.624604,-330.293511,0
13,UES2,6,73,73,0,NA,-123.517,-125.872,UNKNOWN,1,1,-387.488195,344.690979,0
13,UES2,7,74,74,0,NA,-123.833,-124.493,UNKNOWN,1,1,441.480040,327.507631,0
13,UES2,8,75,75,0,NA,-120.411,-120.111,UNKNOWN,1,1,321.498000,-358.949731,0
13,UES2,9,76,76,6,-120.86,-116.135,-114.287,PERSISTING,0,1,-370.329176,289.765979,0
13,UES2,10,77,77,1,-113.572,-116.216,-117.086,PERSISTING,1,1,381.916626,360.400154,0
13,UES2,11,78,78,1,-110.077,-116.377,-101.249,PERSISTING,0,1,335.045752,-310.225094,0
13,UES2,12,79,79,7,-116.99,-112.126,-117.642,PERSISTING,1,1,-354.723892,288.960362,0
13,UES2,13,80,80,2,-114.82,-119.652,-119.119,PERSISTING,1,1,408.539910,354.945336,0
13,UES2,14,81,81,0,NA,-120.619,-121.844,UNKNOWN,1,1,339.367263,-329.857075,0
13,UES2,15,82,82,0,NA,-118.201,-122.471,UNKNOWN,1,1,-318.023461,315.243071,0
13,UES2,16,83,83,0,NA,-118.706,-122.063,UNKNOWN,1,1,299.319426,308.166024,0
13,UES2,17,84,84,0,NA,-120.737,-109.154,UNKNOWN,1,1,325.993424,-313.240845,0
13,UES2,18,85,85,0,NA,-101.955,-129.213,UNKNOWN,1,1,-303.827901,338.917731,0
13,UES2,19,86,86,0,NA,-117.736,-123.347,UNKNOWN,1,1,351.183780,326.089700,0
14,UES1,0,7,7,4,-63.5842,-76.8229,-84.2308,SERVED,0,1,-65.796002,-90.175053,0
14,UES1,1,8,8,1,-58.602,-80.7599,-86.3463,SERVED,0,1,74.589121,-36.208094,0
14,UES1,2,9,9,3,-61.6036,-65.1869,-109.356,SERVED,0,1,-118.689720,102.757699,0
14,UES1,3,10,10,1,-85.6547,-86.1649,-90.3799,SERVED,0,1,37.748268,-82.672260,0
14,UES1,4,11,11,1,-91.5925,-91.7437,-86.9834,SERVED,0,1,1.745403,94.149768,0
14,UES1,5,12,12,4,-59.6762,-74.8736,-91.1863,SERVED,0,1,-76.391299,-4.103614,0
14,UES1,6,13,13,1,-71.1676,-60.9086,-98.9173,SERVED,0,1,89.274604,-9.209696,0
14,UES1,7,14,14,2,-75.1184,-68.8106,-100.384,SERVED,0,1,37.153567,-0.885887,0
14,UES1,8,15,15,1,-86.9061,-64.3453,-91.016,SERVED,0,1,8.818424,-87.899287,0
14,UES1,9,16,16,4,-74.421,-71.3867,-89.9132,SERVED,0,1,-28.172659,55.300009,0
14,UES1,10,17,17,4,-82.2743,-80.9257,-94.1576,SERVED,0,1,-44.177202,-44.820451,0
14,UES1,11,18,18,1,-60.7872,-83.8626,-90.577,SERVED,0,1,16.400505,34.942465,0
14,UES1,12,19,19,5,-78.466,-92.7755,-92.6129,SERVED,0,1,128.498807,-76.352924,0
14,UES1,13,20,20,5,-95.0019,-70.2319,-79.1386,SERVED,0,1,24.632787,29.197631,0
14,UES1,14,21,21,3,-95.7195,-61.3299,-79.4416,SERVED,0,1,20.778472,-30.303381,0
14,UES1,15,22,22,1,-64.0319,-68.8787,-89.8958,SERVED,0,1,93.892748,26.372879,0
14,UES1,16,23,23,4,-87.7659,-86.2405,-87.3828,SERVED,0,1,-119.892758,-49.878641,0
14,UES1,17,24,24,1,-83.2923,-67.0937,-93.5482,SERVED,0,1,0.625135,-13.262449,0
14,UES1,18,25,25,1,-61.5433,-77.9881,-71.4737,SERVED,0,1,23.980433,34.208957,0
14,UES1,19,26,26,6,-65.56,-76.3746,-95.1025,SERVED,0,1,-37.673047,-21.440315,0
14,UES1,20,27,27,3,-77.4013,-81.8695,-88.7817,SERVED,0,1,-65.932118,78.288177,0
14,UES1,21,28,28,3,-78.9704,-89.2186,-97.9219,SERVED,0,1,-97.817287,121.480022,0
14,UES1,22,29,29,2,-56.6997,-84.3102,-92.9355,SERVED,0,1,127.909847,21.599751,0
14,UES1,23,30,30,6,-73.7113,-95.201,-79.4956,SERVED,0,1,26.037487,-44.166919,0
14,UES1,24,31,31,2,-77.931,-88.1205,-108.944,SERVED,0,1,29.933904,107.247756,0
14,UES1,25,32,32,4,-89.4088,-87.7225,-84.3463,SERVED,0,1,-28.763055,99.614347,0
14,UES1,26,33,33,1,-96.1257,-84.623,-89.2283,SERVED,0,1,146.827134,-23.894907,0
14,UES1,27,34,34,1,-61.5305,-82.6366,-71.6742,SERVED,0,1,51.718722,9.298607,0
14,UES1,28,35,35,4,-49.8696,-70.9648,-96.9837,SERVED,0,1,-115.255715,36.780142,0
14,UES1,29,36,36,2,-71.9461,-77.6594,-86.6066,SERVED,0,1,32.211280,25.762291,0
14,UES1,30,37,37,5,-92.5301,-107.419,-87.6398,SERVED,0,1,23.453432,-121.221357,0
14,UES1,31,38,38,1,-75.7199,-68.7836,-75.8257,SERVED,0,1,87.384765,6.240271,0
14,UES1,32,39,39,6,-76.8853,-56.9351,-96.0273,SERVED,0,1,42.221206,-6.446301,0
14,UES1,33,40,40,7,-77.9129,-76.8195,-76.8983,SERVED,0,1,-56.856346,-6.947070,0
14,UES1,34,41,41,4,-92.3452,-92.2554,-91.5278,SERVED,0,1,-45.046289,-95.596201,0
14,UES1,35,42,42,6,-91.119,-71.6428,-86.2843,SERVED,0,1,39.741689,-19.007376,0
14,UES1,36,43,43,2,-58.9,-91.4322,-84.3513,SERVED,0,1,115.451264,83.704777,0
14,UES1,37,44,44,6,-88.7476,-87.0893,-79.4359,SERVED,0,1,7.585723,-46.483695,0
14,UES1,38,45,45,1,-63.6366,-80.1943,-95.3097,SERVED,0,1,10.941502,-22.236631,0
14,UES1,39,46,46,7,-88.9291,-85.8749,-66.1717,SERVED,0,1,13.283946,-21.815835,0
14,UES1,40,47,47,4,-76.6723,-66.2457,-82.9596,SERVED,0,1,-129.670162,46.345633,0
14,UES1,41,48,48,4,-97.3588,-106.689,-100.366,SERVED,0,1,-155.879117,-137.567772,0
14,UES1,42,49,49,3,-72.5104,-64.9346,-80.485,SERVED,0,1,-13.386465,-10.219609,0
14,UES1,43,50,50,4,-84.6966,-86.4842,-92.4341,SERVED,0,1,-32.443456,-31.845676,0
14,UES1,44,51,51,5,-65.7188,-81.8654,-75.3326,SERVED,0,1,13.771476,4.791396,0
14,UES1,45,52,52,1,-86.005,-96.2216,-90.0378,SERVED,0,1,-2.069918,-64.894789,0
14,UES1,46,53,53,7,-69.7666,-81.194,-91.9808,SERVED,0,1,-50.833023,-80.542143,0
14,UES1,47,54,54,3,-48.8546,-69.1563,-94.4388,SERVED,0,1,-100.854665,20.948887,0
14,UES1,48,55,55,3,-49.9899,-70.2851,-92.5597,SERVED,0,1,-106.537338,36.688150,0
14,UES1,49,56,56,6,-68.3252,-90.3287,-99.6356,SERVED,0,1,-7.153824,43.356102,0
14,UES1,50,57,57,3,-61.9684,-79.9263,-89.6488,SERVED,0,1,-74.910048,-17.010175,0
14,UES1,51,58,58,2,-84.9484,-74.4557,-91.7556,SERVED,0,1,132.195715,26.898622,0
14,UES1,52,59,59,6,-99.3024,-93.8211,-108.121,SERVED,0,1,-62.589017,125.111708,0
14,UES1,53,60,60,3,-93.7478,-83.8004,-102.882,SERVED,0,1,-154.736123,-27.786066,0
14,UES1,54,61,61,2,-59.3225,-60.5706,-92.4873,SERVED,0,1,61.247577,-13.636196,0
14,UES1,55,62,62,1,-79.6684,-80.0173,-77.0976,SERVED,0,1,45.748267,50.602088,0
14,UES1,56,63,63,3,-81.1352,-79.2733,-89.1037,SERVED,0,1,-35.898034,16.404480,0
14,UES1,57,64,64,4,-80.0191,-60.8726,-97.4438,SERVED,0,1,-102.304339,73.500612,0
14,UES1,58,65,65,4,-92.0583,-85.8578,-89.1149,SERVED,0,1,-90.473948,-88.332657,0
14,UES1,59,66,66,1,-91.3812,-93.7171,-91.2705,SERVED,0,1,124.319393,-105.041676,0
14,UES2,0,67,67,2,-121.627,-116.18,-119.968,PERSISTING,2,1,-369.213214,318.147011,0
14,UES2,1,68,68,4,-120.332,-112.929,-119.761,PERSISTING,0,1,313.059511,391.020260,0
14,UES2,2,69,69,2,-113.683,-114.663,-118.378,PERSISTING,1,1,390.253447,-327.183248,0
14,UES2,3,70,70,0,NA,-122.483,-125.318,UNKNOWN,2,1,-305.207244,347.294172,0
14,UES2,4,71,71,7,-119.485,-115.492,-118.437,PERSISTING,2,1,362.937142,373.115744,0
14,UES2,5,72,72,7,-114.897,-117.643,-109.372,PERSISTING,2,1,339.074458,-333.980879,0
14,UES2,6,73,73,2,-120.013,-114.004,-117.407,PERSISTING,0,1,-383.541063,345.343377,0
14,UES2,7,74,74,0,NA,-122.585,-124.196,UNKNOWN,2,1,438.183587,329.772603,0
14,UES2,8,75,75,0,NA,-123.791,-118.711,UNKNOWN,2,1,323.770591,-362.241323,0
14,UES2,9,76,76,6,-121.001,-87.8619,-119.106,ALTERNATIVE_AVAILABLE,0,1,-374.321760,290.004723,0
14,UES2,10,77,77,1,-116.573,-118.349,-110.537,PERSISTING,2,1,384.135392,357.071388,0
14,UES2,11,78,78,1,-116.461,-114.836,-111.006,PERSISTING,1,1,331.098621,-309.581528,0
14,UES2,12,79,79,7,-121.127,-110.903,-115.616,PERSISTING,2,1,-358.694946,289.438701,0
14,UES2,13,80,80,2,-117.14,-119.098,-119.103,PERSISTING,2,1,407.146453,351.195866,0
14,UES2,14,81,81,0,NA,-120.554,-116.112,UNKNOWN,2,1,342.707972,-332.056628,0
14,UES2,15,82,82,0,NA,-120.895,-123.126,UNKNOWN,2,1,-316.521159,318.950481,0
14,UES2,16,83,83,0,NA,-114.42,-121.937,UNKNOWN,2,1,295.976325,310.362683,0
14,UES2,17,84,84,0,NA,-109.233,-114.504,UNKNOWN,2,1,326.758929,-309.314784,0
14,UES2,18,85,85,0,NA,-121.986,-123.349,UNKNOWN,2,1,-306.294260,342.066653,0
14,UES2,19,86,86,0,NA,-120.32,-123.411,UNKNOWN,2,1,353.976675,328.953611,0
15,UES1,0,7,7,4,-88.0902,-73.0464,-92.3793,SERVED,0,1,-68.649897,-94.280081,0
15,UES1,1,8,8,1,-63.9717,-90.8146,-97.6546,SERVED,0,1,77.841319,-40.006439,0
15,UES1,2,9,9,3,-61.1979,-87.552,-105.377,SERVED,0,1,-121.945505,106.551918,0
15,UES1,3,10,10,1,-68.2389,-94.4612,-98.6747,SERVED,0,1,41.647556,-85.803203,0
15,UES1,4,11,11,1,-74.5642,-67.5863,-92.4694,SERVED,0,1,5.552591,97.392204,0
15,UES1,5,12,12,4,-62.6023,-73.1257,-95.6342,SERVED,0,1,-79.482023,-0.174053,0
15,UES1,6,13,13,1,-85.2805,-59.5479,-94.1034,SERVED,0,1,89.272212,-4.209697,0
15,UES1,7,14,14,2,-60.0383,-64.8079,-95.6142,SERVED,0,1,36.028036,-5.757348,0
15,UES1,8,15,15,4,-95.0034,-73.1602,-89.9808,SERVED,0,1,11.203448,-92.293969,0
15,UES1,9,16,16,4,-77.0131,-80.0379,-91.6846,SERVED,0,1,-23.591594,53.294685,0
15,UES1,10,17,17,4,-60.2174,-72.2852,-99.1077,SERVED,0,1,-45.099396,-49.734659,0
15,UES1,11,18,18,1,-74.5533,-83.5827,-90.7486,SERVED,0,1,11.644809,36.483326,0
15,UES1,12,19,19,7,-85.3098,-91.4277,-92.5677,SERVED,0,1,133.253307,-74.802075,0
15,UES1,13,20,20,5,-70.6832,-61.962,-81.7623,SERVED,0,1,27.022595,33.590069,0
15,UES1,14,21,21,1,-75.1734,-91.437,-91.4864,SERVED,0,1,24.266301,-33.886127,0
15,UES1,15,22,22,1,-74.4397,-74.6958,-84.5417,SERVED,0,1,93.458564,21.391776,0
