time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
6.5,5,36,1,-85.6626,3,-109.016,6,6,20,0,-999,-999,0
6.5,5,36,1,-85.6626,2,-125.48,3,3,20,0,-999,-999,0
6.5,5,36,1,-85.6626,4,-143.505,6,6,20,0,-999,-999,0
6.5,6,43,4,-107.216,3,-123.075,6,6,20,0,-999,-999,0
6.5,6,43,4,-107.216,2,-124.59,3,3,20,0,-999,-999,0
6.5,6,43,4,-107.216,1,-142.225,5,5,20,0,-999,-999,0
6.5,7,37,1,-109.011,2,-71.5504,3,3,20,0,-999,-999,0
6.5,7,37,1,-109.011,4,-91.0353,6,6,20,0,-999,-999,0
6.5,7,37,1,-109.011,3,-114.673,6,6,20,0,-999,-999,0
6.5,8,15,2,-115.794,3,-97.4013,6,6,20,0,-999,-999,0
6.5,8,15,2,-115.794,1,-116.057,5,5,20,0,-999,-999,0
6.5,8,15,2,-115.794,4,-136.254,6,6,20,0,-999,-999,0
6.5,9,16,2,-112.599,3,-99.3549,6,6,20,0,-999,-999,0
6.5,9,16,2,-112.599,1,-121.982,5,5,20,0,-999,-999,0
6.5,9,16,2,-112.599,4,-122.05,6,6,20,0,-999,-999,0
6.5,10,43,3,-99.4258,1,-88.7296,5,5,20,0,-999,-999,0
6.5,10,43,3,-99.4258,2,-93.5245,3,3,20,0,-999,-999,0
6.5,10,43,3,-99.4258,4,-132.766,6,6,20,0,-999,-999,0
6.5,11,44,4,-123.724,1,-101.709,5,5,20,0,-999,-999,0
6.5,11,44,4,-123.724,3,-108.091,6,6,20,0,-999,-999,0
6.5,11,44,4,-123.724,2,-120.481,3,3,20,0,-999,-999,0
6.5,12,44,3,-122.248,1,-121.024,5,5,20,0,-999,-999,0
6.5,12,44,3,-122.248,2,-130.789,3,3,20,0,-999,-999,0
6.5,12,44,3,-122.248,4,-148.4,6,6,20,0,-999,-999,0
6.5,13,38,1,-99.3989,2,-97.6514,3,3,20,0,-999,-999,0
6.5,13,38,1,-99.3989,3,-100.97,6,6,20,0,-999,-999,0
6.5,13,38,1,-99.3989,4,-109.311,6,6,20,0,-999,-999,0
6.5,14,45,3,-125.613,1,-88.6831,5,5,20,0,-999,-999,0
6.5,14,45,3,-125.613,2,-122.05,3,3,20,0,-999,-999,0
6.5,14,45,3,-125.613,4,-150.091,6,6,20,0,-999,-999,0
6.5,15,46,3,-98.5124,4,-91.8662,6,6,20,0,-999,-999,0
6.5,15,46,3,-98.5124,2,-113.539,3,3,20,0,-999,-999,0
6.5,15,46,3,-98.5124,1,-121.109,5,5,20,0,-999,-999,0
6.5,16,45,4,-87.7408,1,-108.829,5,5,20,0,-999,-999,0
6.5,16,45,4,-87.7408,2,-131.141,3,3,20,0,-999,-999,0
6.5,16,45,4,-87.7408,3,-138.155,6,6,20,0,-999,-999,0
6.5,17,46,4,-112.166,2,-105.115,3,3,20,0,-999,-999,0
6.5,17,46,4,-112.166,3,-117.369,6,6,20,0,-999,-999,0
6.5,17,46,4,-112.166,1,-120.322,5,5,20,0,-999,-999,0
6.5,18,47,3,-79.1323,1,-83.441,5,5,20,0,-999,-999,0
6.5,18,47,3,-79.1323,2,-117.896,3,3,20,0,-999,-999,0
6.5,18,47,3,-79.1323,4,-139.494,6,6,20,0,-999,-999,0
6.5,19,24,2,-109.353,3,-126.361,6,6,20,0,-999,-999,0
6.5,19,24,2,-109.353,1,-127.134,5,5,20,0,-999,-999,0
6.5,19,24,2,-109.353,4,-150.255,6,6,20,0,-999,-999,0
6.5,20,48,3,-117.709,1,-116.61,5,5,20,0,-999,-999,0
6.5,20,48,3,-117.709,2,-124.856,3,3,20,0,-999,-999,0
6.5,20,48,3,-117.709,4,-126.428,6,6,20,0,-999,-999,0
6.5,21,47,4,-98.6,3,-127.879,6,6,20,0,-999,-999,0
6.5,21,47,4,-98.6,2,-138.808,3,3,20,0,-999,-999,0
6.5,21,47,4,-98.6,1,-143.456,5,5,20,0,-999,-999,0
6.5,22,48,4,-118.254,1,-113.675,5,5,20,0,-999,-999,0
6.5,22,48,4,-118.254,2,-126.025,3,3,20,0,-999,-999,0
6.5,22,48,4,-118.254,3,-138.262,6,6,20,0,-999,-999,0
6.5,23,39,1,-85.5933,2,-91.332,3,3,20,0,-999,-999,0
6.5,23,39,1,-85.5933,4,-109.809,6,6,20,0,-999,-999,0
6.5,23,39,1,-85.5933,3,-120.225,6,6,20,0,-999,-999,0
6.5,24,40,1,-110.239,3,-80.7902,6,6,20,0,-999,-999,0
6.5,24,40,1,-110.239,2,-96.112,3,3,20,0,-999,-999,0
6.5,24,40,1,-110.239,4,-142.712,6,6,20,0,-999,-999,0
8.5,5,36,1,-121.776,3,-104.436,20,20,20,0,-999,-999,0
8.5,5,36,1,-121.776,2,-128.475,10,10,20,0,-999,-999,0
8.5,5,36,1,-121.776,4,-150.307,20,20,20,0,-999,-999,0
8.5,6,43,4,-105.333,2,-124.438,10,10,20,0,-999,-999,0
8.5,6,43,4,-105.333,3,-136.034,20,20,20,0,-999,-999,0
8.5,6,43,4,-105.333,1,-142.002,19,19,20,0,-999,-999,0
8.5,7,37,1,-84.6922,2,-104.574,10,10,20,0,-999,-999,0
8.5,7,37,1,-84.6922,3,-123.694,20,20,20,0,-999,-999,0
8.5,7,37,1,-84.6922,4,-126.546,20,20,20,0,-999,-999,0
8.5,8,15,2,-122.692,3,-91.95,20,20,20,0,-999,-999,0
8.5,8,15,2,-122.692,1,-104.625,19,19,20,0,-999,-999,0
8.5,8,15,2,-122.692,4,-132.375,20,20,20,0,-999,-999,0
8.5,9,16,2,-109.353,1,-110.137,19,19,20,0,-999,-999,0
8.5,9,16,2,-109.353,4,-120.501,20,20,20,0,-999,-999,0
8.5,9,16,2,-109.353,3,-122.972,20,20,20,0,-999,-999,0
8.5,10,43,3,-101.146,1,-118.319,19,19,20,0,-999,-999,0
8.5,10,43,3,-101.146,2,-126.95,10,10,20,0,-999,-999,0
8.5,10,43,3,-101.146,4,-133.341,20,20,20,0,-999,-999,0
8.5,11,44,4,-125.205,2,-88.9867,10,10,20,0,-999,-999,0
8.5,11,44,4,-125.205,1,-115.089,19,19,20,0,-999,-999,0
8.5,11,44,4,-125.205,3,-122.386,20,20,20,0,-999,-999,0
8.5,12,44,3,-125.24,2,-95.1732,10,10,20,0,-999,-999,0
8.5,12,44,3,-125.24,1,-115.048,19,19,20,0,-999,-999,0
8.5,12,44,3,-125.24,4,-153.152,20,20,20,0,-999,-999,0
8.5,13,38,1,-62.0269,2,-114.091,10,10,20,0,-999,-999,0
8.5,13,38,1,-62.0269,3,-114.847,20,20,20,0,-999,-999,0
8.5,13,38,1,-62.0269,4,-128.922,20,20,20,0,-999,-999,0
8.5,14,45,3,-121.79,2,-119.558,10,10,20,0,-999,-999,0
8.5,14,45,3,-121.79,1,-119.626,19,19,20,0,-999,-999,0
8.5,14,45,3,-121.79,4,-150.715,20,20,20,0,-999,-999,0
8.5,15,46,3,-96.9138,2,-80.8502,10,10,20,0,-999,-999,0
8.5,15,46,3,-96.9138,1,-112.349,19,19,20,0,-999,-999,0
8.5,15,46,3,-96.9138,4,-135.603,20,20,20,0,-999,-999,0
8.5,16,45,4,-110.468,2,-129.769,10,10,20,0,-999,-999,0
8.5,16,45,4,-110.468,3,-135.643,20,20,20,0,-999,-999,0
8.5,16,45,4,-110.468,1,-137.577,19,19,20,0,-999,-999,0
8.5,17,46,4,-125.264,3,-99.9721,20,20,20,0,-999,-999,0
8.5,17,46,4,-125.264,1,-123.016,19,19,20,0,-999,-999,0
8.5,17,46,4,-125.264,2,-133.115,10,10,20,0,-999,-999,0
8.5,18,47,3,-74.4118,1,-88.33,19,19,20,0,-999,-999,0
8.5,18,47,3,-74.4118,2,-116.457,10,10,20,0,-999,-999,0
8.5,18,47,3,-74.4118,4,-138.861,20,20,20,0,-999,-999,0
8.5,19,24,2,-128.548,1,-131.37,19,19,20,0,-999,-999,0
8.5,19,24,2,-128.548,3,-134.523,20,20,20,0,-999,-999,0
8.5,19,24,2,-128.548,4,-152.707,20,20,20,0,-999,-999,0
8.5,20,48,3,-109.138,1,-89.1086,19,19,20,0,-999,-999,0
8.5,20,48,3,-109.138,2,-121.246,10,10,20,0,-999,-999,0
8.5,20,48,3,-109.138,4,-147.806,20,20,20,0,-999,-999,0
8.5,21,47,4,-107.976,3,-125.946,20,20,20,0,-999,-999,0
8.5,21,47,4,-107.976,1,-134.488,19,19,20,0,-999,-999,0
8.5,21,47,4,-107.976,2,-135.826,10,10,20,0,-999,-999,0
8.5,22,48,4,-78.2442,3,-105.723,20,20,20,0,-999,-999,0
8.5,22,48,4,-78.2442,1,-114.175,19,19,20,0,-999,-999,0
8.5,22,48,4,-78.2442,2,-126.858,10,10,20,0,-999,-999,0
8.5,23,39,1,-81.0005,2,-83.2198,10,10,20,0,-999,-999,0
8.5,23,39,1,-81.0005,4,-103.909,20,20,20,0,-999,-999,0
8.5,23,39,1,-81.0005,3,-119.096,20,20,20,0,-999,-999,0
8.5,24,40,1,-101.114,3,-111.203,20,20,20,0,-999,-999,0
8.5,24,40,1,-101.114,2,-117.605,10,10,20,0,-999,-999,0
8.5,24,40,1,-101.114,4,-141.077,20,20,20,0,-999,-999,0
8.5,25,133,4,-129.303,2,-101.411,10,10,20,0,-999,-999,0
8.5,25,133,4,-129.303,1,-135.812,19,19,20,0,-999,-999,0
8.5,25,133,4,-129.303,3,-141.858,20,20,20,0,-999,-999,0
8.5,26,133,3,-116.307,2,-118.525,10,10,20,0,-999,-999,0
8.5,26,133,3,-116.307,1,-119.643,19,19,20,0,-999,-999,0
8.5,26,133,3,-116.307,4,-134.902,20,20,20,0,-999,-999,0
8.5,27,134,4,-117.368,2,-87.1831,10,10,20,0,-999,-999,0
8.5,27,134,4,-117.368,3,-124.936,20,20,20,0,-999,-999,0
8.5,27,134,4,-117.368,1,-130.275,19,19,20,0,-999,-999,0
8.5,28,153,1,-95.2139,4,-107.672,20,20,20,0,-999,-999,0
8.5,28,153,1,-95.2139,2,-115.218,10,10,20,0,-999,-999,0
8.5,28,153,1,-95.2139,3,-117.624,20,20,20,0,-999,-999,0
8.5,29,67,2,-114.761,1,-86.8575,19,19,20,0,-999,-999,0
8.5,29,67,2,-114.761,4,-113.545,20,20,20,0,-999,-999,0
8.5,29,67,2,-114.761,3,-118.717,20,20,20,0,-999,-999,0
8.5,30,154,1,-105.023,2,-109.918,10,10,20,0,-999,-999,0
8.5,30,154,1,-105.023,3,-114.147,20,20,20,0,-999,-999,0
8.5,30,154,1,-105.023,4,-146.79,20,20,20,0,-999,-999,0
