Time,UE,Dir,Delay,Jitter,Throughput,PDR
4,0,DL,0,0,0,0
4,0,UL,0,0,0,0
6,0,DL,0.01958,0.01604,0.196075,100
6,0,UL,0,0,0,0
8,0,DL,0.036,0.04302,0.196075,100
8,0,UL,0,0,0,0
10,0,DL,0.0508292,0.0523542,0.188232,96
10,0,UL,0,0,0,0
12,0,DL,0.0796,0.0602727,0.172546,88
12,0,UL,0,0,0,0
14,0,DL,0.0904621,0.0607586,0.227448,116
14,0,UL,0,0,0,0
