Time,UE,Delay,Jitter,Throughput,PDR,PLR
4,39,0.0535534,0.0149368,0.409504,87.013,12.987
4,40,0.0635941,0.0168127,0.287264,85.4545,14.5455
4,41,0.113464,0.027019,0.238368,63.9344,36.0656
4,42,0.117703,0.0252903,0.330048,72.973,27.027
4,43,0.11706,0.0267184,0.293376,62.3377,37.6623
4,44,0.115147,0.0278715,0.33616,61.1111,38.8889
4,45,0.00354688,0.000212121,0.470624,98.7179,1.28205
4,46,0.119305,0.0283116,0.195584,45.0704,54.9296
4,47,0.0473209,0.0131153,0.42784,93.3333,6.66667
4,48,0.11635,0.0270692,0.348384,77.027,22.973
4,49,0.122242,0.0306914,0.226144,46.8354,53.1646
6,0,0.00380986,0.000117536,0.48896,98.7654,1.23457
6,1,0.134475,0.0320872,0.238368,52.7027,47.2973
6,2,0.121236,0.027746,0.372832,73.494,26.506
6,3,0.127885,0.0305895,0.134464,32.8358,67.1642
6,4,0.138147,0.0391827,0.171136,25.6881,74.3119
6,5,0.130344,0.0306305,0.342272,60.8696,39.1304
6,6,0.131153,0.0341221,0.348384,55.8824,44.1176
6,7,0.139636,0.0306711,0.012224,2.5641,97.4359
6,8,0.08159,0.0241321,0.403392,70.9677,29.0323
6,9,0.131245,0.0315005,0.311712,52.0408,47.9592
6,10,0.128316,0.032904,0.171136,46.6667,53.3333
6,11,0.125527,0.0286953,0.39728,68.4211,31.5789
6,12,0.124164,0.0400628,0.268928,62.8571,37.1429
6,13,0.0972835,0.0252057,0.299488,74.2424,25.7576
6,14,0.0829557,0.023197,0.4584,86.2069,13.7931
6,15,0.00373202,0.000318336,0.513408,100,0
6,16,0.00997055,0.0027664,0.48896,100,0
6,17,0.0524617,0.016528,0.378944,75.6098,24.3902
6,18,0.0394901,0.0122106,0.409504,91.7808,8.21918
6,19,0.125884,0.0313082,0.348384,54.8077,45.1923
6,20,0.0038219,0.000227156,0.592864,98.9796,1.02041
6,21,0.0887239,0.0215128,0.501184,83.6735,16.3265
6,22,0.109432,0.0234248,0.348384,85.0746,14.9254
6,23,0.123758,0.0272321,0.39728,80.2469,19.7531
6,24,0.144932,0.0413204,0.158912,27.3684,72.6316
6,25,0.0947389,0.0288558,0.409504,68.3673,31.6327
6,26,0.126883,0.0324262,0.3056,50.5051,49.4949
6,27,0.00373574,0.000356927,0.482848,100,0
6,28,0.0419219,0.0124197,0.446176,90.1235,9.87654
6,29,0.0941577,0.0275348,0.39728,71.4286,28.5714
6,30,0.141323,0.0331904,0.311712,60.7143,39.2857
6,31,0.104151,0.0259152,0.36672,83.3333,16.6667
6,32,0.136822,0.0332604,0.323936,66.25,33.75
6,33,0.131383,0.037248,0.195584,50,50
6,34,0.105502,0.0293168,0.268928,75.8621,24.1379
6,35,0.145279,0.0360594,0.177248,32.9545,67.0455
6,36,0.112919,0.0308084,0.287264,68.1159,31.8841
6,37,0.148226,0.0350686,0.201696,39.759,60.241
6,38,0.123954,0.0330243,0.287264,62.6667,37.3333
6,39,0.0403727,0.0115078,0.421728,95.8333,4.16667
6,40,0.0762923,0.0208655,0.36672,74.0741,25.9259
6,41,0.121361,0.0310536,0.268928,56.4103,43.5897
6,42,0.107527,0.0242332,0.482848,78.2178,21.7822
6,43,0.115669,0.0265794,0.385056,86.3014,13.6986
6,44,0.10358,0.0263406,0.293376,68.5714,31.4286
6,45,0.00372336,0.000171203,0.513408,100,0
6,46,0.124743,0.0320257,0.27504,66.1765,33.8235
6,47,0.0371199,0.0114104,0.372832,82.4324,17.5676
6,48,0.0750848,0.0219454,0.446176,86.9048,13.0952
6,49,0.129203,0.0314708,0.27504,50.5618,49.4382
8,0,0.00379627,0.00014079,0.574528,100,0
8,1,0.133248,0.0311934,0.268928,58.6667,41.3333
8,2,0.121364,0.0300912,0.403392,75.8621,24.1379
8,3,0.12852,0.0346618,0.165024,39.7059,60.2941
8,4,0.139137,0.0357759,0.27504,61.6438,38.3562
8,5,0.12532,0.0291224,0.342272,62.9213,37.0787
8,6,0.130979,0.032604,0.415616,64.1509,35.8491
8,7,0.146567,0.0306114,0.012224,2.66667,97.3333
8,8,0.0848609,0.0226459,0.464512,80.8511,19.1489
8,9,0.129504,0.03066,0.317824,48.1481,51.8519
8,10,0.128201,0.0306853,0.262816,55.8442,44.1558
8,11,0.126791,0.0290553,0.330048,59.3407,40.6593
8,12,0.127523,0.0378512,0.18336,44.7761,55.2239
8,13,0.0917226,0.0276044,0.378944,72.9412,27.0588
8,14,0.0733499,0.020945,0.440064,76.5957,23.4043
8,15,0.00366848,0.000274468,0.415616,100,0
8,16,0.00765527,0.0018233,0.556192,100,0
8,17,0.062952,0.0193408,0.440064,87.8049,12.1951
8,18,0.035412,0.0117048,0.556192,92.8571,7.14286
8,19,0.128233,0.0306683,0.330048,58.6957,41.3043
8,20,0.00569997,0.00107269,0.39728,100,0
8,21,0.0643342,0.0159189,0.415616,95.7746,4.22535
8,22,0.0955216,0.0225211,0.311712,75,25
8,23,0.11288,0.0285426,0.330048,77.1429,22.8571
8,24,0.146177,0.0442769,0.073344,15,85
8,25,0.09892,0.0275583,0.317824,73.2394,26.7606
8,26,0.125451,0.031991,0.287264,69.1176,30.8824
8,27,0.00360592,0.000255364,0.598976,100,0
8,28,0.0423429,0.0121237,0.4584,91.4634,8.53659
8,29,0.112385,0.027545,0.433952,71.7172,28.2828
8,30,0.142246,0.0331997,0.220032,53.7313,46.2687
8,31,0.104459,0.0257909,0.391168,72.7273,27.2727
8,32,0.129311,0.0321576,0.262816,63.2353,36.7647
8,33,0.13027,0.035963,0.24448,45.977,54.023
8,34,0.110382,0.0293228,0.3056,66.6667,33.3333
8,35,0.145298,0.0328511,0.287264,48.4536,51.5464
8,36,0.113895,0.028018,0.36672,72.2892,27.7108
8,37,0.147021,0.0345056,0.24448,43.0108,56.9892
8,38,0.109093,0.0311307,0.3056,78.125,21.875
8,39,0.040778,0.0116521,0.525632,89.5833,10.4167
8,40,0.0774863,0.0222179,0.372832,95.3125,4.6875
8,41,0.127548,0.0298737,0.256704,50,50
8,42,0.10962,0.0253395,0.354496,71.6049,28.3951
8,43,0.113022,0.0283966,0.403392,72.5275,27.4725
8,44,0.114327,0.0288917,0.342272,65.8824,34.1176
8,45,0.00366341,0.000193382,0.48896,100,0
8,46,0.102816,0.0248442,0.476736,78.7879,21.2121
8,47,0.0478966,0.0145417,0.482848,97.5309,2.46914
8,48,0.0869464,0.0234119,0.446176,68.8679,31.1321
8,49,0.134509,0.0314474,0.299488,51.5789,48.4211
10,0,0.00370479,0.000111624,0.507296,100,0
10,1,0.134079,0.0317126,0.24448,47.619,52.381
10,2,0.123223,0.0298086,0.391168,58.1818,41.8182
10,3,0.130737,0.0323046,0.171136,49.1228,50.8772
10,4,0.142215,0.0350331,0.42784,64.8148,35.1852
10,5,0.129971,0.029225,0.39728,54.1667,45.8333
10,6,0.128743,0.0337006,0.250592,75.9259,24.0741
10,7,0.146567,0.0306114,0,0,100
10,8,0.0870445,0.0233461,0.446176,83.908,16.092
10,9,0.128666,0.0312485,0.27504,44.5545,55.4455
10,10,0.128118,0.0332675,0.226144,43.0233,56.9767
10,11,0.127304,0.0320711,0.226144,41.573,58.427
10,12,0.126844,0.0373022,0.250592,47.6744,52.3256
10,13,0.101357,0.0275849,0.537856,71.5447,28.4553
10,14,0.0800593,0.0220219,0.354496,82.8571,17.1429
10,15,0.00365158,0.000295569,0.48896,100,0
10,16,0.00662358,0.00143701,0.48896,100,0
10,17,0.064529,0.0197041,0.3056,78.125,21.875
10,18,0.0356543,0.0121593,0.385056,84,16
10,19,0.123277,0.0292646,0.433952,81.6092,18.3908
10,20,0.00993661,0.00313779,0.507296,95.4023,4.5977
10,21,0.0473798,0.0118793,0.48896,100,0
10,22,0.0971372,0.0230176,0.24448,75.4717,24.5283
10,23,0.11777,0.0293323,0.27504,70.3125,29.6875
10,24,0.146248,0.0412566,0.097792,17.3913,82.6087
10,25,0.0855288,0.024565,0.470624,97.4684,2.53165
10,26,0.128325,0.0299266,0.415616,62.3853,37.6147
10,27,0.00368489,0.000275198,0.64176,100,0
10,28,0.0348512,0.0101886,0.51952,92.3913,7.6087
10,29,0.117161,0.0283726,0.293376,66.6667,33.3333
10,30,0.139172,0.0317636,0.287264,65.2778,34.7222
10,31,0.110269,0.0259936,0.42784,78.6517,21.3483
10,32,0.128405,0.0312513,0.348384,59.375,40.625
10,33,0.13593,0.0341118,0.262816,50,50
10,34,0.111718,0.033329,0.220032,62.069,37.931
10,35,0.146344,0.0327557,0.146688,33.8028,66.1972
10,36,0.117646,0.0283586,0.354496,73.4177,26.5823
10,37,0.145573,0.0341495,0.207808,40.4762,59.5238
10,38,0.109661,0.0310825,0.33616,57.8947,42.1053
10,39,0.03648,0.0103078,0.482848,96.3415,3.65854
10,40,0.0812236,0.0252651,0.311712,68,32
10,41,0.131769,0.0298838,0.311712,59.3023,40.6977
10,42,0.116062,0.0257592,0.391168,60.9524,39.0476
10,43,0.111499,0.0287947,0.317824,83.871,16.129
10,44,0.11806,0.0301578,0.299488,59.7561,40.2439
10,45,0.00363565,0.000182927,0.525632,100,0
10,46,0.111538,0.0249113,0.33616,67.9012,32.0988
10,47,0.0568949,0.016387,0.33616,84.6154,15.3846
10,48,0.0930902,0.0240467,0.409504,81.7073,18.2927
10,49,0.133699,0.0331033,0.220032,52.9412,47.0588
12,0,0.00366185,0.000179533,0.525632,100,0
12,1,0.133436,0.0311841,0.378944,62,38
12,2,0.123362,0.0302423,0.372832,67.033,32.967
12,3,0.132384,0.0333205,0.189472,35.2273,64.7727
12,4,0.134807,0.0350703,0.238368,49.3671,50.6329
12,5,0.13079,0.0309021,0.348384,63.3333,36.6667
12,6,0.122074,0.0328669,0.385056,68.4783,31.5217
12,7,0.146567,0.0306114,0,0,100
12,8,0.0830077,0.0229426,0.531744,90.625,9.375
12,9,0.128002,0.0311153,0.268928,73.3333,26.6667
12,10,0.131927,0.0335065,0.281152,58.9744,41.0256
12,11,0.128092,0.0317606,0.268928,50,50
12,12,0.130923,0.0358105,0.27504,49.4505,50.5495
12,13,0.103218,0.0276065,0.440064,80.8989,19.1011
12,14,0.0788872,0.0218364,0.391168,84.2105,15.7895
12,15,0.00366609,0.000275722,0.55008,100,0
12,16,0.00597565,0.0011697,0.513408,100,0
12,17,0.0699272,0.0209808,0.391168,84.2105,15.7895
12,18,0.0337496,0.0115579,0.470624,96.25,3.75
12,19,0.120099,0.0290352,0.299488,68.0556,31.9444
12,20,0.0129238,0.00374841,0.592864,96.0396,3.9604
12,21,0.0399308,0.0102787,0.51952,97.7011,2.29885
12,22,0.100181,0.0234429,0.372832,78.2051,21.7949
12,23,0.113603,0.0284535,0.48896,73.3945,26.6055
12,24,0.14673,0.0382772,0.097792,25,75
12,25,0.0793884,0.0239274,0.421728,86.25,13.75
12,26,0.125408,0.0301145,0.268928,81.4815,18.5185
12,27,0.00466522,0.000728999,0.537856,98.8764,1.1236
12,28,0.0334226,0.0108319,0.513408,100,0
12,29,0.114788,0.0291716,0.403392,69.4737,30.5263
12,30,0.137949,0.0302923,0.293376,51.6129,48.3871
12,31,0.111204,0.0271542,0.360608,71.9512,28.0488
12,32,0.128659,0.0314051,0.268928,56.4103,43.5897
12,33,0.135496,0.0343797,0.21392,46.0526,53.9474
12,34,0.111438,0.0324193,0.403392,76.7442,23.2558
12,35,0.138412,0.0305032,0.287264,52.809,47.191
12,36,0.115466,0.0298292,0.262816,71.6667,28.3333
12,37,0.145111,0.0345639,0.268928,51.1628,48.8372
12,38,0.116865,0.0305119,0.385056,67.7419,32.2581
12,39,0.0333268,0.00922151,0.598976,97.0297,2.9703
12,40,0.084506,0.0266016,0.378944,75.6098,24.3902
12,41,0.132477,0.0312276,0.238368,45.8824,54.1176
12,42,0.115705,0.0255944,0.452288,79.5699,20.4301
12,43,0.108781,0.0274463,0.42784,83.3333,16.6667
12,44,0.117318,0.028792,0.39728,63.7255,36.2745
12,45,0.00365133,0.000162069,0.51952,100,0
12,46,0.103541,0.0239586,0.537856,86.2745,13.7255
12,47,0.0518067,0.0160743,0.470624,93.9024,6.09756
12,48,0.0992035,0.0252596,0.421728,72.6316,27.3684
12,49,0.13496,0.0323726,0.287264,47.9592,52.0408
14,0,0.00369658,0.000181159,0.513408,100,0
14,1,0.132709,0.0319086,0.299488,61.25,38.75
14,2,0.126067,0.0299869,0.342272,74.6667,25.3333
14,3,0.133484,0.0330224,0.220032,36.3636,63.6364
14,4,0.137222,0.0345207,0.311712,57.3034,42.6966
14,5,0.1306,0.0315921,0.238368,56.5217,43.4783
14,6,0.123114,0.0326871,0.323936,63.8554,36.1446
14,7,0.148179,0.0288944,0.018336,3.44828,96.5517
14,8,0.0775012,0.0211103,0.51952,89.4737,10.5263
14,9,0.129067,0.0314267,0.299488,60.4938,39.5062
14,10,0.132471,0.0333891,0.18336,36.1446,63.8554
14,11,0.128924,0.0319206,0.146688,38.7097,61.2903
14,12,0.131385,0.0349149,0.311712,59.3023,40.6977
14,13,0.108024,0.0281232,0.403392,68.0412,31.9588
14,14,0.0757742,0.0213235,0.385056,100,0
14,15,0.00366312,0.000256778,0.556192,100,0
14,16,0.00650394,0.00140368,0.556192,97.8495,2.15054
14,17,0.0737318,0.0218224,0.317824,78.7879,21.2121
14,18,0.0371423,0.0128431,0.4584,90.3614,9.63855
14,19,0.125295,0.0293819,0.391168,71.9101,28.0899
14,20,0.0144224,0.00431652,0.464512,96.2025,3.79747
14,21,0.0377582,0.00963492,0.385056,95.4545,4.54545
14,22,0.0975338,0.024125,0.446176,86.9048,13.0952
14,23,0.110358,0.027904,0.354496,92.0635,7.93651
14,24,0.144453,0.0386329,0.140576,27.7108,72.2892
14,25,0.073056,0.0222372,0.385056,79.7468,20.2532
14,26,0.126721,0.0302122,0.287264,63.5135,36.4865
14,27,0.00543477,0.0010527,0.409504,98.5294,1.47059
14,28,0.0301757,0.00972069,0.409504,93.0556,6.94444
14,29,0.115559,0.0287129,0.372832,70.1149,29.8851
14,30,0.138393,0.0306181,0.317824,53.6082,46.3918
14,31,0.112148,0.0279451,0.3056,60.241,39.759
14,32,0.128624,0.0323493,0.24448,55.5556,44.4444
14,33,0.135649,0.0349284,0.354496,58.5859,41.4141
14,34,0.115824,0.0307025,0.415616,76.4045,23.5955
14,35,0.136253,0.0306812,0.226144,37.3737,62.6263
14,36,0.111395,0.0282171,0.403392,85.7143,14.2857
14,37,0.142127,0.0351264,0.207808,41.4634,58.5366
14,38,0.115235,0.0297019,0.415616,86.0759,13.9241
14,39,0.0329653,0.00928356,0.6112,95.2381,4.7619
14,40,0.0863369,0.0259963,0.42784,89.7436,10.2564
14,41,0.135627,0.0309154,0.311712,58.6207,41.3793
14,42,0.111912,0.0245561,0.42784,86.4198,13.5802
14,43,0.103822,0.0269995,0.42784,70.7071,29.2929
14,44,0.1194,0.0289438,0.433952,71,29
14,45,0.00362044,0.000150128,0.440064,100,0
14,46,0.096889,0.0232431,0.409504,85.8974,14.1026
14,47,0.0577977,0.0172487,0.470624,71.2963,28.7037
14,48,0.101332,0.026641,0.256704,60,40
14,49,0.137595,0.0316803,0.372832,58.6538,41.3462
16,0,0.00447592,0.000543235,0.629536,99.0385,0.961538
16,1,0.135339,0.0319955,0.281152,53.4884,46.5116
16,2,0.125612,0.0296653,0.281152,63.8889,36.1111
16,3,0.134204,0.0326011,0.024448,6.55738,93.4426
16,4,0.139099,0.0330221,0.330048,49.5413,50.4587
16,5,0.131532,0.0313075,0.18336,46.1538,53.8462
16,6,0.125375,0.0324533,0.360608,67.0455,32.9545
16,7,0.156088,0.0278204,0.055008,7.5,92.5
16,8,0.0747692,0.0207436,0.440064,85.7143,14.2857
16,9,0.129134,0.0304018,0.403392,70.9677,29.0323
16,10,0.133905,0.0336517,0.250592,46.0674,53.9326
16,11,0.12929,0.031677,0.268928,51.1628,48.8372
16,12,0.129005,0.0345298,0.287264,54.023,45.977
16,13,0.109399,0.0275207,0.415616,68.6869,31.3131
16,14,0.0777244,0.0217969,0.311712,80.9524,19.0476
16,15,0.00847706,0.00148104,0.482848,94.0476,5.95238
16,16,0.00610091,0.00123788,0.51952,100,0
16,17,0.0744254,0.0215934,0.421728,81.1765,18.8235
16,18,0.0373595,0.0128684,0.64176,91.3043,8.69565
16,19,0.123526,0.0298671,0.33616,63.9535,36.0465
16,20,0.0175318,0.0052538,0.482848,95.1807,4.81928
16,21,0.0346869,0.00924252,0.4584,97.4026,2.5974
16,22,0.0976437,0.0243372,0.311712,64.557,35.443
16,23,0.111563,0.0279128,0.501184,77.3585,22.6415
16,24,0.143614,0.0372233,0.1528,33.3333,66.6667
16,25,0.076357,0.0217538,0.543968,94.6809,5.31915
16,26,0.125217,0.0297256,0.360608,62.1053,37.8947
16,27,0.00520218,0.000952356,0.464512,98.7013,1.2987
16,28,0.030542,0.0101844,0.446176,97.3333,2.66667
16,29,0.116615,0.0287798,0.342272,57.732,42.268
16,30,0.134535,0.0309763,0.299488,59.0361,40.9639
16,31,0.11173,0.0282256,0.372832,74.3902,25.6098
16,32,0.129225,0.0318911,0.360608,55.6604,44.3396
16,33,0.133807,0.0344497,0.323936,59.5506,40.4494
16,34,0.115721,0.0303963,0.470624,77,23
16,35,0.132882,0.0323201,0.220032,50.7042,49.2958
16,36,0.113799,0.0283081,0.293376,68.5714,31.4286
16,37,0.139091,0.0350948,0.268928,41.5094,58.4906
16,38,0.11314,0.0291637,0.433952,81.6092,18.3908
16,39,0.0287032,0.00793463,0.51952,100,0
16,40,0.0907,0.0272498,0.287264,68.1159,31.8841
16,41,0.134134,0.0313535,0.220032,72,28
16,42,0.109801,0.024501,0.36672,67.4157,32.5843
16,43,0.108662,0.0269506,0.470624,83.6957,16.3043
16,44,0.119441,0.0295552,0.36672,65.2174,34.7826
16,45,0.00361929,0.000177273,0.501184,100,0
16,46,0.092409,0.0235774,0.385056,82.8947,17.1053
16,47,0.0643113,0.0183846,0.476736,92.8571,7.14286
16,48,0.105924,0.0277116,0.330048,62.7907,37.2093
16,49,0.134601,0.0305916,0.3056,64.1026,35.8974
18,0,0.00575538,0.00108593,0.48896,97.561,2.43902
18,1,0.133006,0.0321038,0.391168,62.7451,37.2549
18,2,0.124912,0.0305491,0.3056,52.0833,47.9167
18,3,0.134892,0.0324953,0.103904,19.3182,80.6818
18,4,0.137394,0.0333241,0.21392,39.7727,60.2273
18,5,0.130463,0.0314193,0.24448,53.3333,46.6667
18,6,0.127759,0.0324664,0.299488,51.5789,48.4211
18,7,0.156288,0.0284231,0.03056,5.31915,94.6809
18,8,0.0723787,0.020297,0.39728,80.2469,19.7531
18,9,0.126878,0.0307626,0.18336,66.6667,33.3333
18,10,0.134415,0.033566,0.189472,37.3494,62.6506
18,11,0.125323,0.0310934,0.323936,55.7895,44.2105
18,12,0.129905,0.034275,0.348384,58.7629,41.2371
18,13,0.109187,0.0281766,0.348384,62.6374,37.3626
18,14,0.0759194,0.0214617,0.470624,88.5057,11.4943
18,15,0.00853537,0.00159396,0.525632,100,0
18,16,0.00794799,0.00195893,0.470624,96.25,3.75
18,17,0.0781836,0.0226193,0.403392,79.5181,20.4819
18,18,0.0383651,0.0133519,0.323936,91.3793,8.62069
18,19,0.119526,0.0291452,0.372832,85.9155,14.0845
18,20,0.0212233,0.00639519,0.391168,90.1408,9.85915
18,21,0.0319493,0.00881572,0.446176,97.3333,2.66667
18,22,0.100391,0.0245443,0.323936,86.8852,13.1148
18,23,0.112264,0.0276653,0.440064,80,20
18,24,0.141201,0.0372384,0.18336,41.0959,58.9041
18,25,0.0777872,0.0229454,0.354496,76.3158,23.6842
18,26,0.123647,0.0299013,0.311712,71.831,28.169
18,27,0.0144005,0.00360299,0.507296,87.3684,12.6316
18,28,0.0310982,0.0106266,0.299488,81.6667,18.3333
18,29,0.119072,0.0290093,0.348384,74.026,25.974
18,30,0.134087,0.031963,0.281152,58.9744,41.0256
18,31,0.113148,0.0284236,0.372832,69.3182,30.6818
18,32,0.130327,0.0310156,0.342272,59.5745,40.4255
18,33,0.134166,0.0350844,0.287264,51.6484,48.3516
18,34,0.115321,0.0297912,0.39728,79.2683,20.7317
18,35,0.135135,0.0317303,0.250592,48.2353,51.7647
18,36,0.114509,0.0288325,0.256704,56.7568,43.2432
18,37,0.139364,0.034867,0.330048,55.102,44.898
18,38,0.107476,0.0278632,0.39728,86.6667,13.3333
18,39,0.0300932,0.00846221,0.531744,87,13
18,40,0.0943275,0.0274713,0.360608,64.1304,35.8696
18,41,0.133684,0.0313308,0.226144,46.25,53.75
18,42,0.107518,0.0246231,0.391168,80,20
18,43,0.11017,0.0273517,0.4584,74.2574,25.7426
18,44,0.122256,0.0296621,0.311712,57.3034,42.6966
18,45,0.00427364,0.000474054,0.605088,99,1
18,46,0.0872079,0.0229401,0.562304,86.7925,13.2075
18,47,0.0670655,0.0190061,0.403392,80.4878,19.5122
18,48,0.108633,0.0281035,0.3056,60.241,39.759
18,49,0.135652,0.0304363,0.299488,56.3218,43.6782
20,0,0.00683123,0.00153461,0.403392,97.0588,2.94118
20,1,0.132813,0.0320016,0.354496,69.0476,30.9524
20,2,0.125205,0.0309884,0.232256,65.5172,34.4828
20,3,0.134758,0.0326551,0.128352,20.5882,79.4118
20,4,0.135706,0.0327734,0.342272,61.5385,38.4615
20,5,0.130644,0.0321948,0.268928,60.274,39.726
20,6,0.127823,0.0327334,0.293376,64,36
20,7,0.15545,0.0290592,0.024448,4.44444,95.5556
20,8,0.0708295,0.0200894,0.42784,97.2222,2.77778
20,9,0.126802,0.0304733,0.33616,57.8947,42.1053
20,10,0.133357,0.03358,0.238368,54.1667,45.8333
20,11,0.124924,0.0308356,0.268928,58.6667,41.3333
20,12,0.1291,0.0331555,0.372832,67.7778,32.2222
20,13,0.109634,0.0284505,0.372832,77.2152,22.7848
20,14,0.0691209,0.0193024,0.537856,93.617,6.38298
20,15,0.00813586,0.00147295,0.372832,100,0
20,16,0.008748,0.0023023,0.317824,82.5397,17.4603
20,17,0.0804511,0.0226086,0.250592,60.2941,39.7059
20,18,0.0399199,0.0132601,0.39728,78.3133,21.6867
20,19,0.115782,0.0286775,0.464512,69.7248,30.2752
20,20,0.0263944,0.0075825,0.482848,86.8132,13.1868
20,21,0.034911,0.00982055,0.556192,91,9
20,22,0.103074,0.0253821,0.348384,67.8571,32.1429
20,23,0.111838,0.0282634,0.36672,68.9655,31.0345
20,24,0.139941,0.0357314,0.128352,38.1818,61.8182
20,25,0.0796371,0.0232027,0.372832,71.7647,28.2353
20,26,0.125279,0.0303903,0.317824,53.0612,46.9388
20,27,0.0172548,0.00464656,0.268928,78.5714,21.4286
20,28,0.0327378,0.0110448,0.440064,83.7209,16.2791
20,29,0.12086,0.0294059,0.293376,52.1739,47.8261
20,30,0.135261,0.0317752,0.311712,55.4348,44.5652
20,31,0.11575,0.0283758,0.287264,69.1176,30.8824
20,32,0.129392,0.0311862,0.27504,64.2857,35.7143
20,33,0.135011,0.0342482,0.287264,55.2941,44.7059
20,34,0.113333,0.0286054,0.421728,77.5281,22.4719
20,35,0.134134,0.0327598,0.281152,41.0714,58.9286
20,36,0.11637,0.0288368,0.42784,66.6667,33.3333
20,37,0.140162,0.0355171,0.24448,52.6316,47.3684
20,38,0.108097,0.0281338,0.299488,71.0145,28.9855
20,39,0.0298439,0.00863513,0.452288,100,0
20,40,0.0960125,0.0279103,0.323936,61.6279,38.3721
20,41,0.133194,0.032318,0.250592,43.1579,56.8421
20,42,0.108465,0.0246018,0.562304,86.7925,13.2075
20,43,0.109911,0.027319,0.348384,78.0822,21.9178
20,44,0.121871,0.0292676,0.421728,78.4091,21.5909
20,45,0.00558401,0.000979205,0.4584,96.1538,3.84615
20,46,0.0783935,0.0209064,0.48896,96.3855,3.61446
20,47,0.0695341,0.0194616,0.42784,71.4286,28.5714
20,48,0.109635,0.0276828,0.391168,79.0123,20.9877
20,49,0.135699,0.0302936,0.262816,58.9041,41.0959
22,0,0.00720409,0.00192384,0.452288,97.3684,2.63158
22,1,0.133754,0.0319086,0.360608,58.4158,41.5842
