Time,UE,Delay,Jitter,Throughput,PDR,PLR
4,39,0.0535534,0.0149368,0.409504,87.013,12.987
4,40,0.0635941,0.0168127,0.287264,85.4545,14.5455
4,41,0.113464,0.027019,0.238368,63.9344,36.0656
4,42,0.117703,0.0252903,0.330048,72.973,27.027
4,43,0.11706,0.0267184,0.293376,62.3377,37.6623
4,44,0.115147,0.0278715,0.33616,61.1111,38.8889
4,45,0.00354688,0.000212121,0.470624,98.7179,1.28205
4,46,0.119305,0.0283116,0.195584,45.0704,54.9296
4,47,0.0473209,0.0131153,0.42784,93.3333,6.66667
4,48,0.11635,0.0270692,0.348384,77.027,22.973
4,49,0.122242,0.0306914,0.226144,46.8354,53.1646
6,0,0.00381383,0.0001096,0.48896,98.7654,1.23457
6,1,0.129375,0.0301111,0.24448,54.0541,45.9459
6,2,0.123239,0.0276136,0.378944,74.6988,25.3012
6,3,0.127464,0.0303206,0.128352,31.3433,68.6567
6,4,0.14342,0.0335601,0.073344,11.0092,88.9908
6,5,0.123714,0.0322332,0.330048,58.6957,41.3043
6,6,0.137009,0.0346452,0.342272,54.902,45.098
6,7,0.13223,0.0419291,0.042784,8.97436,91.0256
6,8,0.0843176,0.0257126,0.385056,67.7419,32.2581
6,9,0.135931,0.0315986,0.33616,56.1224,43.8776
6,10,0.127187,0.0321005,0.158912,43.3333,56.6667
6,11,0.122701,0.0305855,0.36672,63.1579,36.8421
6,12,0.121898,0.0367685,0.293376,68.5714,31.4286
6,13,0.0944881,0.0275998,0.281152,69.697,30.303
6,14,0.0821281,0.0240904,0.452288,85.0575,14.9425
6,15,0.00374006,0.000316551,0.513408,100,0
6,16,0.00997055,0.0027664,0.48896,100,0
6,17,0.0540748,0.0169705,0.446176,89.0244,10.9756
6,18,0.0356806,0.011612,0.409504,91.7808,8.21918
6,19,0.12345,0.0321086,0.391168,61.5385,38.4615
6,20,0.00648437,0.00136481,0.586752,97.9592,2.04082
6,21,0.0819176,0.0201627,0.507296,84.6939,15.3061
6,22,0.106193,0.0230107,0.354496,86.5672,13.4328
6,23,0.125164,0.0277559,0.385056,77.7778,22.2222
6,24,0.141805,0.0408465,0.171136,29.4737,70.5263
6,25,0.0986654,0.0265994,0.409504,68.3673,31.6327
6,26,0.138473,0.0399163,0.18336,30.303,69.697
6,27,0.00373574,0.000356927,0.482848,100,0
6,28,0.0294985,0.011081,0.464512,93.8272,6.17284
6,29,0.101131,0.0262017,0.385056,69.2308,30.7692
6,30,0.14596,0.0306602,0.287264,55.9524,44.0476
6,31,0.093062,0.0242278,0.403392,91.6667,8.33333
6,32,0.133167,0.0329296,0.342272,70,30
6,33,0.137486,0.0367191,0.18336,46.875,53.125
6,34,0.104556,0.0287293,0.27504,77.5862,22.4138
6,35,0.147262,0.0341476,0.171136,31.8182,68.1818
6,36,0.113937,0.0293431,0.293376,69.5652,30.4348
6,37,0.148296,0.0342265,0.201696,39.759,60.241
6,38,0.122389,0.030757,0.317824,69.3333,30.6667
6,39,0.0333582,0.0103143,0.42784,97.2222,2.77778
6,40,0.076686,0.0210043,0.372832,75.3086,24.6914
6,41,0.118222,0.0300046,0.268928,56.4103,43.5897
6,42,0.120585,0.0278294,0.446176,72.2772,27.7228
6,43,0.112462,0.0273722,0.385056,86.3014,13.6986
6,44,0.109372,0.0275913,0.3056,71.4286,28.5714
6,45,0.00372957,0.000183625,0.513408,100,0
6,46,0.116902,0.029416,0.293376,70.5882,29.4118
6,47,0.033854,0.0106295,0.433952,95.9459,4.05405
6,48,0.0921471,0.0237491,0.360608,70.2381,29.7619
6,49,0.131303,0.032064,0.27504,50.5618,49.4382
8,0,0.00379957,0.000137789,0.574528,100,0
8,1,0.132344,0.0318449,0.268928,58.6667,41.3333
8,2,0.125575,0.0271184,0.372832,70.1149,29.8851
8,3,0.132175,0.0279555,0.256704,61.7647,38.2353
8,4,0.14486,0.0304597,0.055008,12.3288,87.6712
8,5,0.129859,0.0328214,0.299488,55.0562,44.9438
8,6,0.133558,0.0324054,0.391168,60.3774,39.6226
8,7,0.135659,0.0388809,0.042784,9.33333,90.6667
8,8,0.0962677,0.0247386,0.452288,78.7234,21.2766
8,9,0.134695,0.032638,0.281152,42.5926,57.4074
8,10,0.123267,0.0324303,0.226144,48.0519,51.9481
8,11,0.122285,0.0300384,0.348384,62.6374,37.3626
8,12,0.126994,0.0344358,0.201696,49.2537,50.7463
8,13,0.0954385,0.0266456,0.385056,74.1176,25.8824
8,14,0.0750346,0.0217924,0.440064,76.5957,23.4043
8,15,0.00367224,0.000275721,0.415616,100,0
8,16,0.00765527,0.0018233,0.556192,100,0
8,17,0.0581532,0.0180382,0.36672,73.1707,26.8293
8,18,0.0438842,0.0135746,0.513408,85.7143,14.2857
8,19,0.126526,0.031035,0.385056,68.4783,31.5217
8,20,0.00775948,0.00194343,0.372832,93.8462,6.15385
8,21,0.0616086,0.0155817,0.421728,97.1831,2.8169
8,22,0.109401,0.0253349,0.27504,66.1765,33.8235
8,23,0.121607,0.0290468,0.293376,68.5714,31.4286
8,24,0.144823,0.0393893,0.06112,12.5,87.5
8,25,0.0958951,0.0258176,0.311712,71.831,28.169
8,26,0.142777,0.0362791,0.165024,39.7059,60.2941
8,27,0.00360564,0.000255928,0.598976,100,0
8,28,0.0252877,0.00991588,0.470624,93.9024,6.09756
8,29,0.114649,0.0275264,0.476736,78.7879,21.2121
8,30,0.13787,0.0331872,0.207808,50.7463,49.2537
8,31,0.098669,0.0274262,0.391168,72.7273,27.2727
8,32,0.131843,0.0323138,0.256704,61.7647,38.2353
8,33,0.136059,0.0399324,0.110016,20.6897,79.3103
8,34,0.111832,0.0289284,0.330048,72,28
8,35,0.146292,0.0372559,0.165024,27.8351,72.1649
8,36,0.121081,0.0287114,0.330048,65.0602,34.9398
8,37,0.145216,0.0335311,0.226144,39.7849,60.2151
8,38,0.122966,0.032308,0.232256,59.375,40.625
8,39,0.0383958,0.0118683,0.51952,88.5417,11.4583
8,40,0.0791279,0.0226009,0.348384,89.0625,10.9375
8,41,0.123755,0.0296401,0.323936,63.0952,36.9048
8,42,0.120977,0.0278432,0.36672,74.0741,25.9259
8,43,0.0960194,0.0253982,0.415616,74.7253,25.2747
8,44,0.11295,0.028814,0.36672,70.5882,29.4118
8,45,0.0036883,0.000243175,0.48896,100,0
8,46,0.0902758,0.0232543,0.476736,78.7879,21.2121
8,47,0.0289695,0.00977198,0.4584,92.5926,7.40741
8,48,0.100121,0.0253888,0.470624,72.6415,27.3585
8,49,0.131793,0.0312157,0.299488,51.5789,48.4211
10,0,0.0037019,0.000113735,0.507296,100,0
10,1,0.135998,0.0316407,0.256704,50,50
10,2,0.127765,0.0277771,0.39728,59.0909,40.9091
10,3,0.13555,0.0300212,0.140576,40.3509,59.6491
10,4,0.137732,0.0300333,0.201696,30.5556,69.4444
10,5,0.129753,0.0319684,0.476736,65,35
10,6,0.131974,0.0317828,0.238368,72.2222,27.7778
10,7,0.137007,0.0341587,0.110016,21.9512,78.0488
10,8,0.0956331,0.0244989,0.48896,91.954,8.04598
10,9,0.1356,0.0330227,0.24448,39.604,60.396
10,10,0.124812,0.032239,0.21392,40.6977,59.3023
10,11,0.121439,0.0295318,0.287264,52.809,47.191
10,12,0.125966,0.0353722,0.201696,38.3721,61.6279
10,13,0.104146,0.0268048,0.537856,71.5447,28.4553
10,14,0.0720382,0.0211825,0.409504,95.7143,4.28571
10,15,0.00365297,0.000295569,0.48896,100,0
10,16,0.00662313,0.00143701,0.48896,100,0
10,17,0.064826,0.0207351,0.311712,79.6875,20.3125
10,18,0.0421909,0.0132333,0.421728,92,8
10,19,0.128922,0.0302295,0.385056,72.4138,27.5862
10,20,0.0100298,0.0032835,0.537856,100,0
10,21,0.0463251,0.012044,0.482848,98.75,1.25
10,22,0.101002,0.0259438,0.238368,73.5849,26.4151
10,23,0.120553,0.0305739,0.287264,73.4375,26.5625
10,24,0.143047,0.0402525,0.165024,29.3478,70.6522
10,25,0.0917975,0.0247505,0.446176,92.4051,7.59494
10,26,0.131017,0.0316217,0.433952,65.1376,34.8624
10,27,0.0036843,0.000275597,0.64176,100,0
10,28,0.0251006,0.00952153,0.543968,96.7391,3.26087
10,29,0.118197,0.0282311,0.311712,70.8333,29.1667
10,30,0.137739,0.0323751,0.262816,59.7222,40.2778
10,31,0.106422,0.0267523,0.42784,78.6517,21.3483
10,32,0.129045,0.0323288,0.33616,57.2917,42.7083
10,33,0.134576,0.039256,0.238368,45.3488,54.6512
10,34,0.108841,0.0276235,0.256704,72.4138,27.5862
10,35,0.144468,0.0353035,0.097792,22.5352,77.4648
10,36,0.114817,0.0291255,0.378944,78.481,21.519
10,37,0.145544,0.0334051,0.24448,47.619,52.381
10,38,0.126509,0.0317984,0.360608,62.1053,37.8947
10,39,0.0345905,0.0105882,0.495072,98.7805,1.21951
10,40,0.0796683,0.0215533,0.323936,70.6667,29.3333
10,41,0.128164,0.0287492,0.311712,59.3023,40.6977
10,42,0.117677,0.0270753,0.409504,63.8095,36.1905
10,43,0.0951805,0.0263521,0.317824,83.871,16.129
10,44,0.118556,0.0288241,0.317824,63.4146,36.5854
10,45,0.00366885,0.000219625,0.525632,100,0
10,46,0.0920192,0.0239004,0.482848,97.5309,2.46914
10,47,0.0303749,0.0102897,0.360608,90.7692,9.23077
10,48,0.102619,0.0244738,0.446176,89.0244,10.9756
10,49,0.131076,0.0329787,0.189472,45.5882,54.4118
12,0,0.00365606,0.000175231,0.525632,100,0
12,1,0.135972,0.0319106,0.415616,68,32
12,2,0.128043,0.0286036,0.342272,61.5385,38.4615
12,3,0.13703,0.0293751,0.189472,35.2273,64.7727
12,4,0.135925,0.032325,0.226144,46.8354,53.1646
12,5,0.133349,0.0312868,0.36672,66.6667,33.3333
12,6,0.130814,0.0328795,0.33616,59.7826,40.2174
12,7,0.139422,0.0332682,0.048896,10.1266,89.8734
12,8,0.0898016,0.0237015,0.476736,81.25,18.75
12,9,0.135139,0.0324198,0.134464,36.6667,63.3333
12,10,0.132445,0.0313855,0.323936,67.9487,32.0513
12,11,0.123974,0.0303094,0.232256,43.1818,56.8182
12,12,0.129074,0.0351254,0.323936,58.2418,41.7582
12,13,0.108449,0.0271472,0.433952,79.7753,20.2247
12,14,0.0606988,0.0184679,0.42784,92.1053,7.89474
12,15,0.0036695,0.000277876,0.55008,100,0
12,16,0.00597547,0.00116935,0.513408,100,0
12,17,0.0709993,0.0212271,0.311712,67.1053,32.8947
12,18,0.0418664,0.013396,0.464512,95,5
12,19,0.130745,0.0304799,0.250592,56.9444,43.0556
12,20,0.00970639,0.00302088,0.586752,95.0495,4.9505
12,21,0.0403295,0.0109247,0.476736,89.6552,10.3448
12,22,0.0989518,0.0252438,0.372832,78.2051,21.7949
12,23,0.120072,0.0294311,0.4584,68.8073,31.1927
12,24,0.144677,0.0385929,0.134464,34.375,65.625
12,25,0.085757,0.0242686,0.415616,85,15
12,26,0.12638,0.0308087,0.250592,75.9259,24.0741
12,27,0.00372789,0.000289695,0.543968,100,0
12,28,0.0249975,0.00951096,0.48896,95.2381,4.7619
12,29,0.122564,0.0283488,0.348384,60,40
12,30,0.138933,0.0313772,0.281152,49.4624,50.5376
12,31,0.110429,0.0264671,0.360608,71.9512,28.0488
12,32,0.127999,0.0324865,0.299488,62.8205,37.1795
12,33,0.126772,0.0384609,0.287264,61.8421,38.1579
12,34,0.1072,0.0284569,0.360608,68.6047,31.3953
12,35,0.143898,0.0347192,0.146688,26.9663,73.0337
12,36,0.113639,0.0293281,0.256704,70,30
12,37,0.143123,0.032402,0.268928,51.1628,48.8372
12,38,0.129369,0.0320888,0.330048,58.0645,41.9355
12,39,0.0297958,0.00935032,0.598976,97.0297,2.9703
12,40,0.0858146,0.022879,0.323936,64.6341,35.3659
12,41,0.126798,0.0293511,0.268928,51.7647,48.2353
12,42,0.119367,0.0281071,0.421728,74.1935,25.8065
12,43,0.0896934,0.0255889,0.446176,86.9048,13.0952
12,44,0.121869,0.0291344,0.391168,62.7451,37.2549
12,45,0.00368757,0.000191955,0.51952,100,0
12,46,0.0849874,0.0232318,0.48896,78.4314,21.5686
12,47,0.0361487,0.0122193,0.42784,85.3659,14.6341
12,48,0.107834,0.0258664,0.330048,56.8421,43.1579
12,49,0.125968,0.0332139,0.33616,56.1224,43.8776
14,0,0.00369309,0.000175557,0.513408,100,0
14,1,0.13476,0.0319667,0.293376,60,40
14,2,0.130089,0.0287834,0.360608,78.6667,21.3333
14,3,0.136196,0.0303943,0.293376,48.4848,51.5152
14,4,0.134517,0.0309841,0.348384,64.0449,35.9551
14,5,0.134461,0.0311472,0.201696,47.8261,52.1739
14,6,0.131475,0.0317881,0.299488,59.0361,40.9639
14,7,0.141253,0.0319007,0.036672,6.89655,93.1034
14,8,0.0819379,0.0219001,0.568416,97.8947,2.10526
14,9,0.134963,0.0320358,0.27504,55.5556,44.4444
14,10,0.130968,0.0321961,0.195584,38.5542,61.4458
14,11,0.123353,0.0307958,0.293376,77.4194,22.5806
14,12,0.131799,0.0362117,0.24448,46.5116,53.4884
14,13,0.109954,0.0277369,0.433952,73.1959,26.8041
14,14,0.0563288,0.0181357,0.36672,96.7742,3.22581
14,15,0.00366604,0.000263935,0.556192,100,0
14,16,0.00555568,0.00100488,0.562304,98.9247,1.07527
14,17,0.0785443,0.0234614,0.287264,71.2121,28.7879
14,18,0.0402992,0.0136016,0.464512,91.5663,8.43373
14,19,0.13335,0.0310458,0.293376,53.9326,46.0674
14,20,0.0119628,0.0040681,0.403392,83.5443,16.4557
14,21,0.0393387,0.0107642,0.378944,93.9394,6.06061
14,22,0.104756,0.0257003,0.42784,83.3333,16.6667
14,23,0.115117,0.0280181,0.378944,98.4127,1.5873
14,24,0.143475,0.0392911,0.177248,34.9398,65.0602
14,25,0.0808313,0.0227917,0.403392,83.5443,16.4557
14,26,0.126648,0.0314931,0.299488,66.2162,33.7838
14,27,0.0055289,0.00104951,0.403392,97.0588,2.94118
14,28,0.0232924,0.00898426,0.421728,95.8333,4.16667
14,29,0.119543,0.0274281,0.378944,71.2644,28.7356
14,30,0.139532,0.031826,0.287264,48.4536,51.5464
14,31,0.112156,0.0276024,0.287264,56.6265,43.3735
14,32,0.126755,0.0332393,0.317824,72.2222,27.7778
14,33,0.131978,0.0372846,0.281152,46.4646,53.5354
14,34,0.104301,0.0276399,0.452288,83.1461,16.8539
14,35,0.143996,0.0340715,0.097792,16.1616,83.8384
14,36,0.113117,0.0286452,0.36672,77.9221,22.0779
14,37,0.138865,0.0317831,0.256704,51.2195,48.7805
14,38,0.127642,0.0316884,0.311712,64.557,35.443
14,39,0.0243522,0.00741224,0.64176,100,0
14,40,0.0931094,0.0232882,0.440064,92.3077,7.69231
14,41,0.128999,0.0301126,0.311712,58.6207,41.3793
14,42,0.115321,0.0272367,0.385056,77.7778,22.2222
14,43,0.0950594,0.0256649,0.446176,73.7374,26.2626
14,44,0.125108,0.0295183,0.372832,61,39
14,45,0.00367092,0.000172469,0.440064,100,0
14,46,0.080938,0.0213816,0.452288,94.8718,5.12821
14,47,0.0414245,0.0138665,0.501184,75.9259,24.0741
14,48,0.108272,0.0267197,0.256704,60,40
14,49,0.126212,0.0328316,0.464512,73.0769,26.9231
16,0,0.00368944,0.000209008,0.635648,100,0
16,1,0.134187,0.0330079,0.232256,44.186,55.814
16,2,0.130063,0.0292013,0.232256,52.7778,47.2222
16,3,0.133225,0.0317824,0.18336,49.1803,50.8197
16,4,0.134677,0.0315629,0.3056,45.8716,54.1284
16,5,0.131842,0.0306888,0.27504,69.2308,30.7692
16,6,0.13253,0.0322883,0.33616,62.5,37.5
16,7,0.139939,0.0314264,0.024448,3.33333,96.6667
16,8,0.0776254,0.0217186,0.421728,82.1429,17.8571
16,9,0.135726,0.0325961,0.226144,39.7849,60.2151
16,10,0.131197,0.0325255,0.226144,41.573,58.427
16,11,0.122418,0.0303694,0.39728,75.5814,24.4186
16,12,0.131678,0.0351297,0.250592,47.1264,52.8736
16,13,0.110222,0.0281625,0.385056,63.6364,36.3636
16,14,0.0589539,0.0183488,0.323936,84.127,15.873
16,15,0.00544655,0.00113148,0.495072,96.4286,3.57143
16,16,0.00611858,0.00124651,0.513408,100,0
16,17,0.084077,0.0248341,0.293376,56.4706,43.5294
16,18,0.0376258,0.0131536,0.653984,93.0435,6.95652
16,19,0.13304,0.0321827,0.27504,52.3256,47.6744
16,20,0.0143529,0.0045669,0.562304,100,0
16,21,0.0376264,0.0105596,0.48896,100,0
16,22,0.107099,0.0259753,0.3056,63.2911,36.7089
16,23,0.109309,0.0270888,0.48896,75.4717,24.5283
16,24,0.142875,0.039728,0.103904,22.6667,77.3333
16,25,0.0836213,0.0221748,0.507296,88.2979,11.7021
16,26,0.126283,0.0316073,0.354496,61.0526,38.9474
16,27,0.00573091,0.00128573,0.464512,98.7013,1.2987
16,28,0.0239834,0.00874561,0.446176,97.3333,2.66667
16,29,0.120699,0.0278405,0.403392,68.0412,31.9588
16,30,0.139241,0.0325134,0.238368,46.988,53.012
16,31,0.116886,0.0281437,0.299488,59.7561,40.2439
16,32,0.128059,0.0326262,0.409504,63.2075,36.7925
16,33,0.133215,0.0355515,0.348384,64.0449,35.9551
16,34,0.102236,0.0267863,0.495072,81,19
16,35,0.144458,0.033,0.146688,33.8028,66.1972
16,36,0.110765,0.0286789,0.317824,74.2857,25.7143
16,37,0.13864,0.0316347,0.33616,51.8868,48.1132
16,38,0.128922,0.031473,0.317824,59.7701,40.2299
16,39,0.0223916,0.00676698,0.476736,91.7647,8.23529
16,40,0.0979209,0.0239342,0.27504,65.2174,34.7826
16,41,0.125774,0.0305231,0.189472,62,38
16,42,0.114449,0.0269419,0.385056,70.7865,29.2135
16,43,0.0984996,0.025786,0.446176,79.3478,20.6522
16,44,0.126959,0.0299321,0.348384,61.9565,38.0435
16,45,0.00366826,0.000195543,0.501184,100,0
16,46,0.0848775,0.0219184,0.342272,73.6842,26.3158
16,47,0.0532527,0.0156962,0.433952,84.5238,15.4762
16,48,0.109514,0.0269471,0.360608,68.6047,31.3953
16,49,0.126572,0.0331909,0.250592,52.5641,47.4359
18,0,0.00430128,0.000494826,0.495072,98.7805,1.21951
18,1,0.135075,0.0334087,0.360608,57.8431,42.1569
18,2,0.130525,0.0285995,0.403392,68.75,31.25
18,3,0.13537,0.03256,0.128352,23.8636,76.1364
18,4,0.135102,0.0304767,0.378944,70.4545,29.5455
18,5,0.130006,0.0308012,0.268928,58.6667,41.3333
18,6,0.133647,0.0317381,0.360608,62.1053,37.8947
18,7,0.140782,0.0304933,0.042784,7.44681,92.5532
18,8,0.073895,0.0212482,0.409504,82.716,17.284
18,9,0.136529,0.0328962,0.110016,40,60
18,10,0.130641,0.0336925,0.158912,31.3253,68.6747
18,11,0.121788,0.0302104,0.42784,73.6842,26.3158
18,12,0.133372,0.0345594,0.287264,48.4536,51.5464
18,13,0.112785,0.0289452,0.378944,68.1319,31.8681
18,14,0.0589428,0.0184644,0.464512,87.3563,12.6437
18,15,0.00744956,0.0016926,0.513408,97.6744,2.32558
18,16,0.00724736,0.00167741,0.476736,97.5,2.5
18,17,0.0873553,0.0257607,0.330048,65.0602,34.9398
18,18,0.0378831,0.0134695,0.323936,91.3793,8.62069
18,19,0.132257,0.0324614,0.238368,54.9296,45.0704
18,20,0.0162604,0.00504993,0.39728,91.5493,8.4507
18,21,0.0384268,0.0107488,0.421728,92,8
18,22,0.10258,0.0261548,0.299488,80.3279,19.6721
18,23,0.109921,0.0271957,0.403392,73.3333,26.6667
18,24,0.145163,0.0386997,0.12224,27.3973,72.6027
18,25,0.0843101,0.0220391,0.385056,82.8947,17.1053
18,26,0.119322,0.0303634,0.391168,90.1408,9.85915
18,27,0.00775877,0.00222361,0.55008,94.7368,5.26316
18,28,0.026664,0.00983664,0.311712,85,15
18,29,0.122563,0.0282246,0.317824,67.5325,32.4675
18,30,0.136604,0.0323622,0.238368,50,50
18,31,0.118748,0.0281376,0.391168,72.7273,27.2727
18,32,0.126374,0.0323635,0.330048,57.4468,42.5532
18,33,0.134271,0.0356896,0.232256,41.7582,58.2418
18,34,0.105515,0.027257,0.385056,76.8293,23.1707
18,35,0.143624,0.0352355,0.12224,23.5294,76.4706
18,36,0.111101,0.0294246,0.268928,59.4595,40.5405
18,37,0.137121,0.031366,0.39728,66.3265,33.6735
18,38,0.130609,0.0314798,0.262816,57.3333,42.6667
18,39,0.0222709,0.00695146,0.556192,91,9
18,40,0.0967055,0.024264,0.403392,71.7391,28.2609
18,41,0.127975,0.030829,0.158912,32.5,67.5
18,42,0.109149,0.0262502,0.452288,92.5,7.5
18,43,0.0974992,0.026375,0.470624,76.2376,23.7624
18,44,0.128947,0.0296047,0.317824,58.427,41.573
18,45,0.00603911,0.000727257,0.586752,96,4
18,46,0.0828214,0.0214753,0.537856,83.0189,16.9811
18,47,0.060181,0.0168486,0.385056,76.8293,23.1707
18,48,0.110839,0.0270407,0.385056,75.9036,24.0964
18,49,0.127382,0.0337827,0.330048,62.069,37.931
20,0,0.00579232,0.00102755,0.39728,95.5882,4.41176
20,1,0.135527,0.0328208,0.317824,61.9048,38.0952
20,2,0.130991,0.029055,0.189472,53.4483,46.5517
20,3,0.135253,0.0327645,0.207808,33.3333,66.6667
20,4,0.132878,0.0304107,0.323936,58.2418,41.7582
20,5,0.130128,0.0313098,0.256704,57.5342,42.4658
20,6,0.13192,0.0309919,0.299488,65.3333,34.6667
20,7,0.141234,0.0302564,0.024448,4.44444,95.5556
20,8,0.0714395,0.0204723,0.446176,100,0
20,9,0.137214,0.0332128,0.189472,32.6316,67.3684
20,10,0.132255,0.0338577,0.1528,34.7222,65.2778
20,11,0.122912,0.0305507,0.226144,49.3333,50.6667
20,12,0.132606,0.0350784,0.323936,58.8889,41.1111
20,13,0.110993,0.0286508,0.409504,84.8101,15.1899
20,14,0.0584534,0.0175422,0.48896,85.1064,14.8936
20,15,0.00714268,0.00156317,0.372832,100,0
20,16,0.00894338,0.00256782,0.293376,76.1905,23.8095
20,17,0.0910061,0.0260496,0.201696,48.5294,51.4706
20,18,0.0409262,0.0141127,0.391168,77.1084,22.8916
20,19,0.12769,0.0313977,0.482848,72.4771,27.5229
20,20,0.0197695,0.00600013,0.452288,81.3187,18.6813
20,21,0.0396654,0.011525,0.556192,91,9
20,22,0.10538,0.0264668,0.354496,69.0476,30.9524
20,23,0.107662,0.0272435,0.378944,71.2644,28.7356
20,24,0.145627,0.0387182,0.048896,14.5455,85.4545
20,25,0.0816444,0.0214106,0.36672,70.5882,29.4118
20,26,0.119682,0.0305162,0.348384,58.1633,41.8367
20,27,0.0106032,0.00306604,0.268928,78.5714,21.4286
20,28,0.031679,0.0109874,0.42784,81.3953,18.6047
20,29,0.122827,0.0287713,0.317824,56.5217,43.4783
20,30,0.136496,0.0324098,0.281152,50,50
20,31,0.119307,0.0288821,0.262816,63.2353,36.7647
20,32,0.125911,0.0325833,0.293376,68.5714,31.4286
20,33,0.135363,0.0349561,0.24448,47.0588,52.9412
20,34,0.10404,0.0269301,0.421728,77.5281,22.4719
20,35,0.141344,0.034391,0.256704,37.5,62.5
20,36,0.112095,0.029283,0.42784,66.6667,33.3333
20,37,0.137127,0.0313738,0.250592,53.9474,46.0526
20,38,0.128927,0.0318454,0.12224,28.9855,71.0145
20,39,0.0253313,0.00798495,0.446176,100,0
20,40,0.0998949,0.0247511,0.323936,61.6279,38.3721
20,41,0.12652,0.0303403,0.24448,42.1053,57.8947
20,42,0.104474,0.025026,0.55008,84.9057,15.0943
20,43,0.0975927,0.0260267,0.360608,80.8219,19.1781
20,44,0.129742,0.0295713,0.372832,69.3182,30.6818
20,45,0.00743095,0.00167625,0.4584,96.1538,3.84615
20,46,0.0818802,0.0212809,0.385056,75.9036,24.0964
20,47,0.0635209,0.0176182,0.39728,66.3265,33.6735
20,48,0.112468,0.0273433,0.342272,69.1358,30.8642
20,49,0.128501,0.0333653,0.226144,50.6849,49.3151
22,0,0.00700179,0.0015547,0.452288,97.3684,2.63158
22,1,0.133757,0.0326482,0.36672,59.4059,40.5941
