time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
6.5,23,8,7,-86.0943,3,-119.45,0,0,20,0,-999,-999,0
6.5,23,8,7,-86.0943,5,-126.768,0,0,0,1,-999,-999,0
6.5,23,8,7,-86.0943,6,-127.829,1,1,10,1,-999,-999,0
6.5,23,8,7,-86.0943,2,-128.968,0,0,20,0,-999,-999,0
6.5,23,8,7,-86.0943,4,-130.462,0,0,20,0,-999,-999,0
6.5,23,8,7,-86.0943,1,-133.571,0,0,20,0,-999,-999,0
6.5,46,8,6,-104.577,4,-97.2649,0,0,20,0,-999,-999,0
6.5,46,8,6,-104.577,7,-141.601,1,1,10,1,-999,-999,0
6.5,46,8,6,-104.577,1,-154.886,0,0,20,0,-999,-999,0
6.5,46,8,6,-104.577,3,-157.608,0,0,20,0,-999,-999,0
6.5,46,8,6,-104.577,2,-161.332,0,0,20,0,-999,-999,0
6.5,46,8,6,-104.577,5,-169.279,0,0,0,1,-999,-999,0
8.5,23,8,7,-120.201,1,-103.12,0,0,20,0,-999,-999,0
8.5,23,8,7,-120.201,3,-119.342,0,0,20,0,-999,-999,0
8.5,23,8,7,-120.201,2,-128.836,0,0,20,0,-999,-999,0
8.5,23,8,7,-120.201,4,-130.041,1,1,20,0,-999,-999,0
8.5,23,8,7,-120.201,6,-135.39,1,1,10,1,-999,-999,0
8.5,23,8,7,-120.201,5,-154.24,0,0,0,1,-999,-999,0
8.5,46,8,6,-135.779,4,-117.792,1,1,20,0,-999,-999,0
8.5,46,8,6,-135.779,7,-123.892,1,1,10,1,-999,-999,0
8.5,46,8,6,-135.779,1,-160.155,0,0,20,0,-999,-999,0
8.5,46,8,6,-135.779,3,-160.527,0,0,20,0,-999,-999,0
8.5,46,8,6,-135.779,2,-160.537,0,0,20,0,-999,-999,0
8.5,46,8,6,-135.779,5,-178.04,0,0,0,1,-999,-999,0
8.5,90,8,4,-87.0154,6,-99.1506,1,1,10,1,-999,-999,0
8.5,90,8,4,-87.0154,1,-134.02,0,0,20,0,-999,-999,0
8.5,90,8,4,-87.0154,2,-135.204,0,0,20,0,-999,-999,0
8.5,90,8,4,-87.0154,7,-141.421,1,1,10,1,-999,-999,0
8.5,90,8,4,-87.0154,3,-142.612,0,0,20,0,-999,-999,0
8.5,90,8,4,-87.0154,5,-153.758,0,0,0,1,-999,-999,0
10.5,23,8,7,-124.476,6,-113.422,1,1,10,1,-999,-999,0
10.5,23,8,7,-124.476,3,-118.453,0,0,20,0,-999,-999,0
10.5,23,8,7,-124.476,1,-129.36,0,0,20,0,-999,-999,0
10.5,23,8,7,-124.476,4,-129.477,1,1,20,0,-999,-999,0
10.5,23,8,7,-124.476,2,-130.804,0,0,20,0,-999,-999,0
10.5,23,8,7,-124.476,5,-151.634,0,0,0,1,-999,-999,0
10.5,46,8,6,-145.07,7,-103.586,1,1,10,1,-999,-999,0
10.5,46,8,6,-145.07,4,-141.067,1,1,20,0,-999,-999,0
10.5,46,8,6,-145.07,1,-154.749,0,0,20,0,-999,-999,0
10.5,46,8,6,-145.07,2,-155.436,0,0,20,0,-999,-999,0
10.5,46,8,6,-145.07,3,-158.462,0,0,20,0,-999,-999,0
10.5,46,8,6,-145.07,5,-172.562,0,0,0,1,-999,-999,0
10.5,90,8,4,-103.764,6,-101.533,1,1,10,1,-999,-999,0
10.5,90,8,4,-103.764,7,-131.063,1,1,10,1,-999,-999,0
10.5,90,8,4,-103.764,2,-135.086,0,0,20,0,-999,-999,0
10.5,90,8,4,-103.764,1,-135.807,0,0,20,0,-999,-999,0
10.5,90,8,4,-103.764,3,-141.789,0,0,20,0,-999,-999,0
10.5,90,8,4,-103.764,5,-154.053,0,0,0,1,-999,-999,0
12.5,23,8,7,-128.175,4,-96.4259,2,2,20,0,-999,-999,0
12.5,23,8,7,-128.175,6,-107.849,1,1,10,1,-999,-999,0
12.5,23,8,7,-128.175,2,-120.935,1,1,20,0,-999,-999,0
12.5,23,8,7,-128.175,3,-125.243,0,0,20,0,-999,-999,0
12.5,23,8,7,-128.175,1,-132.027,0,0,20,0,-999,-999,0
12.5,23,8,7,-128.175,5,-148.424,0,0,0,1,-999,-999,0
12.5,46,8,6,-141.593,4,-131.807,2,2,20,0,-999,-999,0
12.5,46,8,6,-141.593,7,-140.969,1,1,10,1,-999,-999,0
12.5,46,8,6,-141.593,2,-141.284,1,1,20,0,-999,-999,0
12.5,46,8,6,-141.593,1,-157.776,0,0,20,0,-999,-999,0
12.5,46,8,6,-141.593,3,-159.859,0,0,20,0,-999,-999,0
12.5,46,8,6,-141.593,5,-169.461,0,0,0,1,-999,-999,0
12.5,90,8,4,-108.051,2,-104.276,1,1,20,0,-999,-999,0
12.5,90,8,4,-108.051,6,-124.085,1,1,10,1,-999,-999,0
12.5,90,8,4,-108.051,1,-136.829,0,0,20,0,-999,-999,0
12.5,90,8,4,-108.051,3,-140.626,0,0,20,0,-999,-999,0
12.5,90,8,4,-108.051,7,-142.21,1,1,10,1,-999,-999,0
12.5,90,8,4,-108.051,5,-153.419,0,0,0,1,-999,-999,0
12.5,97,8,2,-107.267,1,-97.4545,0,0,20,0,-999,-999,0
12.5,97,8,2,-107.267,6,-101.45,1,1,10,1,-999,-999,0
12.5,97,8,2,-107.267,4,-107.373,2,2,20,0,-999,-999,0
12.5,97,8,2,-107.267,3,-123.865,0,0,20,0,-999,-999,0
12.5,97,8,2,-107.267,7,-124.337,1,1,10,1,-999,-999,0
12.5,97,8,2,-107.267,5,-143.57,0,0,0,1,-999,-999,0
12.5,100,16,4,-104.198,2,-109.746,1,1,20,0,-999,-999,0
12.5,100,16,4,-104.198,6,-123.928,1,1,10,1,-999,-999,0
12.5,100,16,4,-104.198,7,-136.212,1,1,10,1,-999,-999,0
12.5,100,16,4,-104.198,1,-137.384,0,0,20,0,-999,-999,0
12.5,100,16,4,-104.198,3,-147.159,0,0,20,0,-999,-999,0
12.5,100,16,4,-104.198,5,-155.602,0,0,0,1,-999,-999,0
14.5,23,8,7,-129.985,2,-102.712,1,1,20,0,-999,-999,0
14.5,23,8,7,-129.985,3,-117.924,0,0,20,0,-999,-999,0
14.5,23,8,7,-129.985,4,-129.649,2,2,20,0,-999,-999,0
14.5,23,8,7,-129.985,1,-129.967,0,0,20,0,-999,-999,0
14.5,23,8,7,-129.985,6,-136.749,1,1,10,1,-999,-999,0
14.5,23,8,7,-129.985,5,-149.456,0,0,0,1,-999,-999,0
14.5,46,8,6,-118.803,4,-97.0523,2,2,20,0,-999,-999,0
14.5,46,8,6,-118.803,2,-130.307,1,1,20,0,-999,-999,0
14.5,46,8,6,-118.803,7,-143.304,1,1,10,1,-999,-999,0
14.5,46,8,6,-118.803,1,-156.604,0,0,20,0,-999,-999,0
14.5,46,8,6,-118.803,3,-161.345,0,0,20,0,-999,-999,0
14.5,46,8,6,-118.803,5,-164.516,0,0,0,1,-999,-999,0
14.5,90,8,4,-95.0504,2,-111.024,1,1,20,0,-999,-999,0
14.5,90,8,4,-95.0504,6,-121.595,1,1,10,1,-999,-999,0
14.5,90,8,4,-95.0504,1,-135.589,0,0,20,0,-999,-999,0
14.5,90,8,4,-95.0504,7,-137.977,1,1,10,1,-999,-999,0
14.5,90,8,4,-95.0504,3,-140.946,0,0,20,0,-999,-999,0
14.5,90,8,4,-95.0504,5,-155.091,0,0,0,1,-999,-999,0
14.5,97,8,2,-85.0184,1,-108.989,0,0,20,0,-999,-999,0
14.5,97,8,2,-85.0184,7,-127.721,1,1,10,1,-999,-999,0
14.5,97,8,2,-85.0184,3,-127.804,0,0,20,0,-999,-999,0
14.5,97,8,2,-85.0184,4,-135.918,2,2,20,0,-999,-999,0
14.5,97,8,2,-85.0184,6,-137.521,1,1,10,1,-999,-999,0
14.5,97,8,2,-85.0184,5,-147.225,0,0,0,1,-999,-999,0
14.5,100,16,4,-104.179,6,-107.056,1,1,10,1,-999,-999,0
14.5,100,16,4,-104.179,2,-108.429,1,1,20,0,-999,-999,0
14.5,100,16,4,-104.179,7,-113.835,1,1,10,1,-999,-999,0
14.5,100,16,4,-104.179,1,-140.27,0,0,20,0,-999,-999,0
14.5,100,16,4,-104.179,3,-150.444,0,0,20,0,-999,-999,0
14.5,100,16,4,-104.179,5,-155.995,0,0,0,1,-999,-999,0
16.5,23,8,7,-86.4321,2,-89.6747,1,1,20,0,-999,-999,0
16.5,23,8,7,-86.4321,6,-119.436,1,1,10,1,-999,-999,0
16.5,23,8,7,-86.4321,3,-121.893,0,0,20,0,-999,-999,0
16.5,23,8,7,-86.4321,4,-127.156,2,2,20,0,-999,-999,0
16.5,23,8,7,-86.4321,1,-127.526,0,0,20,0,-999,-999,0
