Time,DeploymentMode,UavIndex,UavCellId,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,BackhaulMode,AiBackhaulMode,AiMatchesRule,NormalUeHandoverAllowed
34.5,tn-uav,0,5,-110.294,UNREACHABLE,30,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
34.5,tn-uav,1,6,-89.8086,HEALTHY,30,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
34.5,tn-uav,2,7,-101.149,UNREACHABLE,2,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
36.5,tn-uav,0,5,-115.362,UNREACHABLE,32,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
36.5,tn-uav,1,6,-90.3887,HEALTHY,32,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
36.5,tn-uav,2,7,-105.362,UNREACHABLE,4,HEALTHY,0,-999,-999,0,TN_DIRECT,NO_BACKHAUL_AVAILABLE,False,1
38.5,tn-uav,1,6,-88.8845,HEALTHY,34,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
38.5,tn-uav,2,7,-108.502,UNREACHABLE,6,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
38.5,tn-uav,0,5,-108.457,UNREACHABLE,34,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
40.5,tn-uav,0,5,-115.084,UNREACHABLE,36,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
40.5,tn-uav,1,6,-93.4969,HEALTHY,36,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
40.5,tn-uav,2,7,-103.815,UNREACHABLE,8,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
42.5,tn-uav,0,5,-115.635,UNREACHABLE,38,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
42.5,tn-uav,1,6,-92.0949,HEALTHY,38,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
42.5,tn-uav,2,7,-104.325,UNREACHABLE,10,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
44.5,tn-uav,0,5,-110.548,UNREACHABLE,40,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
44.5,tn-uav,1,6,-96.262,HEALTHY,40,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
44.5,tn-uav,2,7,-108.978,UNREACHABLE,12,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
46.5,tn-uav,2,7,-103.146,UNREACHABLE,14,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
46.5,tn-uav,1,6,-94.7565,HEALTHY,42,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
46.5,tn-uav,0,5,-116.265,UNREACHABLE,42,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
48.5,tn-uav,0,5,-114.629,UNREACHABLE,44,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
48.5,tn-uav,1,6,-98.4906,HEALTHY,44,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
48.5,tn-uav,2,7,-103.932,UNREACHABLE,16,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
50.5,tn-uav,0,5,-118.499,UNREACHABLE,46,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
50.5,tn-uav,1,6,-97.7791,HEALTHY,46,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
50.5,tn-uav,2,7,-107.351,UNREACHABLE,18,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
52.5,tn-uav,1,6,-98.8309,HEALTHY,48,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
52.5,tn-uav,0,5,-115.212,UNREACHABLE,48,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
52.5,tn-uav,2,7,-110.015,UNREACHABLE,20,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
54.5,tn-uav,0,5,-113.092,UNREACHABLE,50,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
54.5,tn-uav,1,6,-98.4848,HEALTHY,50,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
54.5,tn-uav,2,7,-107.044,UNREACHABLE,22,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
56.5,tn-uav,1,6,-98.339,HEALTHY,52,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
56.5,tn-uav,2,7,-105.565,UNREACHABLE,24,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
56.5,tn-uav,0,5,-119.57,UNREACHABLE,52,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
58.5,tn-uav,1,6,-99.5889,HEALTHY,54,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
58.5,tn-uav,2,7,-106.874,UNREACHABLE,26,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
58.5,tn-uav,0,5,-117.027,UNREACHABLE,54,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
60.5,tn-uav,1,6,-104.624,UNREACHABLE,0,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
60.5,tn-uav,2,7,-105.276,UNREACHABLE,28,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
60.5,tn-uav,0,5,-117.164,UNREACHABLE,56,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
62.5,tn-uav,0,5,-118.439,UNREACHABLE,58,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
62.5,tn-uav,1,6,-105.841,UNREACHABLE,2,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
62.5,tn-uav,2,7,-102.309,UNREACHABLE,30,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
64.5,tn-uav,0,5,-116.54,UNREACHABLE,60,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
64.5,tn-uav,1,6,-102.439,UNREACHABLE,4,HEALTHY,0,-999,-999,0,TN_DIRECT,TN_DIRECT,True,1
64.5,tn-uav,2,7,-103.47,UNREACHABLE,32,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
66.5,tn-uav,1,6,-103.01,UNREACHABLE,6,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
66.5,tn-uav,2,7,-102.062,UNREACHABLE,34,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
66.5,tn-uav,0,5,-118.612,UNREACHABLE,62,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
68.5,tn-uav,0,5,-117.79,UNREACHABLE,64,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
68.5,tn-uav,1,6,-106.47,UNREACHABLE,8,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
68.5,tn-uav,2,7,-105.877,UNREACHABLE,36,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
70.5,tn-uav,0,5,-122.725,UNREACHABLE,66,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
70.5,tn-uav,1,6,-107.189,UNREACHABLE,10,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
70.5,tn-uav,2,7,-107.2,UNREACHABLE,38,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
72.5,tn-uav,2,7,-110.848,UNREACHABLE,40,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
72.5,tn-uav,0,5,-118.879,UNREACHABLE,68,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
72.5,tn-uav,1,6,-107.05,UNREACHABLE,12,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
74.5,tn-uav,1,6,-109.509,UNREACHABLE,14,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
74.5,tn-uav,2,7,-100.654,UNREACHABLE,42,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
74.5,tn-uav,0,5,-118.608,UNREACHABLE,70,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
76.5,tn-uav,0,5,-121.586,UNREACHABLE,72,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
76.5,tn-uav,1,6,-107.634,UNREACHABLE,16,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
76.5,tn-uav,2,7,-104.249,UNREACHABLE,44,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
78.5,tn-uav,0,5,-118.841,UNREACHABLE,74,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
78.5,tn-uav,1,6,-109.186,UNREACHABLE,18,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
78.5,tn-uav,2,7,-103.676,UNREACHABLE,46,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
80.5,tn-uav,2,7,-106.126,UNREACHABLE,48,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
80.5,tn-uav,0,5,-123.322,UNREACHABLE,76,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
80.5,tn-uav,1,6,-111.783,UNREACHABLE,20,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
82.5,tn-uav,2,7,-104.919,UNREACHABLE,50,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
82.5,tn-uav,1,6,-109.644,UNREACHABLE,22,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
82.5,tn-uav,0,5,-118.316,UNREACHABLE,78,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
84.5,tn-uav,0,5,-125.36,UNREACHABLE,80,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
84.5,tn-uav,1,6,-111.929,UNREACHABLE,24,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
84.5,tn-uav,2,7,-107.958,UNREACHABLE,52,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
86.5,tn-uav,2,7,-104.611,UNREACHABLE,54,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
86.5,tn-uav,0,5,-119.884,UNREACHABLE,82,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
86.5,tn-uav,1,6,-118.064,UNREACHABLE,26,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
88.5,tn-uav,1,6,-113.834,UNREACHABLE,28,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
88.5,tn-uav,2,7,-107.498,UNREACHABLE,56,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
88.5,tn-uav,0,5,-120.974,UNREACHABLE,84,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
90.5,tn-uav,2,7,-108.74,UNREACHABLE,58,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
90.5,tn-uav,0,5,-123.126,UNREACHABLE,86,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
90.5,tn-uav,1,6,-111.315,UNREACHABLE,30,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
92.5,tn-uav,0,5,-123.752,UNREACHABLE,88,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
92.5,tn-uav,1,6,-111.332,UNREACHABLE,32,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
92.5,tn-uav,2,7,-110.182,UNREACHABLE,60,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
94.5,tn-uav,0,5,-123.928,UNREACHABLE,90,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
94.5,tn-uav,1,6,-111.807,UNREACHABLE,34,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
94.5,tn-uav,2,7,-112.096,UNREACHABLE,62,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
96.5,tn-uav,1,6,-120.63,UNREACHABLE,36,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
96.5,tn-uav,2,7,-109.227,UNREACHABLE,64,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
96.5,tn-uav,0,5,-117.682,UNREACHABLE,92,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
98.5,tn-uav,0,5,-124.254,UNREACHABLE,94,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
98.5,tn-uav,1,6,-110.341,UNREACHABLE,38,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
98.5,tn-uav,2,7,-106.126,UNREACHABLE,66,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
100.5,tn-uav,0,5,-123.081,UNREACHABLE,96,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
100.5,tn-uav,1,6,-113.821,UNREACHABLE,40,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
100.5,tn-uav,2,7,-109.142,UNREACHABLE,68,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
102.5,tn-uav,0,5,-125.598,UNREACHABLE,98,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
102.5,tn-uav,1,6,-117.375,UNREACHABLE,42,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
102.5,tn-uav,2,7,-111.976,UNREACHABLE,70,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
104.5,tn-uav,2,7,-108.581,UNREACHABLE,72,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
104.5,tn-uav,0,5,-125.087,UNREACHABLE,100,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
104.5,tn-uav,1,6,-116.525,UNREACHABLE,44,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
106.5,tn-uav,0,5,-124.348,UNREACHABLE,102,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
106.5,tn-uav,1,6,-113.906,UNREACHABLE,46,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
106.5,tn-uav,2,7,-108.638,UNREACHABLE,74,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
108.5,tn-uav,0,5,-126.647,UNREACHABLE,104,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
108.5,tn-uav,1,6,-111.2,UNREACHABLE,48,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
108.5,tn-uav,2,7,-104.907,UNREACHABLE,76,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
110.5,tn-uav,0,5,-126.709,UNREACHABLE,106,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
110.5,tn-uav,1,6,-112.971,UNREACHABLE,50,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
110.5,tn-uav,2,7,-107.402,UNREACHABLE,78,UNREACHABLE,0,-999,-999,0,NO_BACKHAUL_AVAILABLE,NO_BACKHAUL_AVAILABLE,True,0
