Time,DeploymentMode,UavIndex,UavCellId,BestDonorCellId,BestDonorDistanceM,XhaulConnected,XhaulChannelVariationDb,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,XhaulDegradationActive,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,UavSwitchingXappAvailable,UavSwitchingXappState,BackhaulMode,RicControlState,ActiveUavRic,NormalUeHandoverAllowed,E2TxDelaySec,E2SendIntervalSec,LmQueryIntervalSec,UavMode
16.5,tn-uav-satellite,2,7,1,1128.22,1,3.43702,-93.9382,HEALTHY,2,HEALTHY,0,0,12.9929,8.47225,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
18.5,tn-uav-satellite,0,5,3,591.745,1,-3.06428,-84.745,HEALTHY,14,HEALTHY,0,0,12.6467,8.12612,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
18.5,tn-uav-satellite,1,6,4,1123.68,1,-0.297647,-97.5749,HEALTHY,10,HEALTHY,0,0,12.4507,7.93012,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
18.5,tn-uav-satellite,2,7,1,1078.51,1,-0.249668,-96.5289,HEALTHY,4,HEALTHY,0,0,12.4609,7.94034,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
20.5,tn-uav-satellite,0,5,3,545.514,1,-2.05738,-81.7597,HEALTHY,16,HEALTHY,0,0,14.0783,9.55774,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
20.5,tn-uav-satellite,1,6,4,1086.61,1,-4.72636,-101.188,UNREACHABLE,0,HEALTHY,0,0,11.2625,6.74188,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
20.5,tn-uav-satellite,2,7,1,1028.82,1,-1.77723,-96.9094,HEALTHY,6,HEALTHY,0,0,12.0053,7.48469,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
22.5,tn-uav-satellite,0,5,3,500.024,1,3.91691,-73.6678,HEALTHY,18,HEALTHY,0,0,12.8336,8.31301,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
22.5,tn-uav-satellite,1,6,4,1050.59,1,-2.96853,-98.61,HEALTHY,0,HEALTHY,0,0,12.6131,8.09246,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
22.5,tn-uav-satellite,2,7,1,979.153,1,-4.49758,-98.4264,HEALTHY,8,HEALTHY,0,0,10.2503,5.72965,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
24.5,tn-uav-satellite,0,5,3,455.286,1,-10.4264,-85.7316,HEALTHY,20,HEALTHY,0,0,13.0879,8.56731,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
24.5,tn-uav-satellite,1,6,4,1015.75,1,1.30617,-93.5152,HEALTHY,2,HEALTHY,0,0,13.1089,8.5883,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
24.5,tn-uav-satellite,2,7,1,929.519,1,5.00557,-87.6581,HEALTHY,10,HEALTHY,0,0,12.9124,8.39176,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
26.5,tn-uav-satellite,0,5,3,412.739,1,-2.26458,-75.1836,HEALTHY,22,HEALTHY,0,0,13.9712,9.45064,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
26.5,tn-uav-satellite,1,6,4,982.216,1,-2.69739,-96.7022,HEALTHY,4,HEALTHY,0,0,14.5515,10.0309,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
26.5,tn-uav-satellite,2,7,1,879.921,1,-3.68134,-95.0114,HEALTHY,12,HEALTHY,0,0,11.7763,7.2557,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
28.5,tn-uav-satellite,0,5,3,372.31,1,-1.80811,-72.22,HEALTHY,24,HEALTHY,0,0,13.4581,8.93752,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
28.5,tn-uav-satellite,1,6,4,950.116,1,-1.58626,-94.783,HEALTHY,6,HEALTHY,0,0,12.5634,8.04281,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
28.5,tn-uav-satellite,2,7,1,830.364,1,-1.53284,-91.4531,HEALTHY,14,HEALTHY,0,0,12.7435,8.22291,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
30.5,tn-uav-satellite,0,5,3,334.44,1,1.28927,-66.5137,HEALTHY,26,HEALTHY,0,0,12.8904,8.36975,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
