Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
0.100000,5,11.164059,6.643459,16.452310,24.931711,11.164059,6.643459,1
0.100000,6,7.964311,3.443711,16.452310,24.931711,7.964311,3.443711,1
0.100000,7,8.944901,4.424301,16.452310,24.931711,8.944901,4.424301,1
0.600000,5,11.363908,6.843308,17.102742,25.582143,11.363908,6.843308,1
0.600000,6,13.577555,9.056955,17.102742,25.582143,13.577555,9.056955,1
0.600000,7,13.283492,8.762892,17.102742,25.582143,13.283492,8.762892,1
1.100000,5,15.045791,10.525191,17.639690,26.119090,15.045791,10.525191,1
1.100000,6,12.673327,8.152727,17.639690,26.119090,12.673327,8.152727,1
1.100000,7,8.151137,3.630537,17.639690,26.119090,8.151137,3.630537,1
1.600000,5,13.720845,9.200245,17.872941,26.352341,13.720845,9.200245,1
1.600000,6,11.362816,6.842216,17.872941,26.352341,11.362816,6.842216,1
1.600000,7,8.594229,4.073630,17.872941,26.352341,8.594229,4.073630,1
2.100000,5,12.596096,8.075496,16.032222,24.511622,12.596096,8.075496,1
2.100000,6,9.755456,5.234857,16.032222,24.511622,9.755456,5.234857,1
2.100000,7,8.934625,4.414025,16.032222,24.511622,8.934625,4.414025,1
2.600000,5,10.765777,6.245177,15.249382,23.728782,10.765777,6.245177,1
2.600000,6,12.686964,8.166364,15.249382,23.728782,12.686964,8.166364,1
2.600000,7,10.894677,6.374077,15.249382,23.728782,10.894677,6.374077,1
3.100000,5,14.391491,9.870891,17.828289,26.307689,14.391491,9.870891,1
3.100000,6,10.896606,6.376006,17.828289,26.307689,10.896606,6.376006,1
3.100000,7,10.849880,6.329280,17.828289,26.307689,10.849880,6.329280,1
3.600000,5,11.592103,7.071503,15.888016,24.367416,11.592103,7.071503,1
3.600000,6,9.370732,4.850132,15.888016,24.367416,9.370732,4.850132,1
3.600000,7,11.908365,7.387765,15.888016,24.367416,11.908365,7.387765,1
4.100000,5,10.880320,6.359720,16.549816,25.029216,10.880320,6.359720,1
4.100000,6,12.520244,7.999644,16.549816,25.029216,12.520244,7.999644,1
4.100000,7,10.387087,5.866487,16.549816,25.029216,10.387087,5.866487,1
4.600000,5,13.690409,9.169809,18.206339,26.685739,13.690409,9.169809,1
4.600000,6,13.428051,8.907451,18.206339,26.685739,13.428051,8.907451,1
4.600000,7,12.845993,8.325393,18.206339,26.685739,12.845993,8.325393,1
5.100000,5,13.028537,8.507937,17.667821,26.147221,13.028537,8.507937,1
5.100000,6,10.848685,6.328085,17.667821,26.147221,10.848685,6.328085,1
5.100000,7,11.917997,7.397397,17.667821,26.147221,11.917997,7.397397,1
