time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
6.5,22,8,1,-81.4992,5,-125.787,0,0,10,1,-999,-999,0
6.5,22,8,1,-81.4992,3,-127.829,0,0,20,0,-999,-999,0
6.5,22,8,1,-81.4992,6,-134.391,0,0,10,1,-999,-999,0
6.5,22,8,1,-81.4992,2,-135.483,0,0,20,0,-999,-999,0
6.5,22,8,1,-81.4992,4,-138.382,0,0,20,0,-999,-999,0
6.5,22,8,1,-81.4992,7,-139.735,0,0,10,1,-999,-999,0
8.5,22,8,1,-99.6533,5,-93.7187,1,1,10,1,-999,-999,0
8.5,22,8,1,-99.6533,3,-126.228,0,0,20,0,-999,-999,0
8.5,22,8,1,-99.6533,6,-132.768,0,0,10,1,-999,-999,0
8.5,22,8,1,-99.6533,2,-133.381,0,0,20,0,-999,-999,0
8.5,22,8,1,-99.6533,7,-139.552,0,0,10,1,-999,-999,0
8.5,22,8,1,-99.6533,4,-140.03,0,0,20,0,-999,-999,0
8.5,58,8,5,-105.582,1,-128.559,1,1,20,0,-999,-999,0
8.5,58,8,5,-105.582,4,-133.632,0,0,20,0,-999,-999,0
8.5,58,8,5,-105.582,3,-140.002,0,0,20,0,-999,-999,0
8.5,58,8,5,-105.582,6,-146.368,0,0,10,1,-999,-999,0
8.5,58,8,5,-105.582,7,-151.956,0,0,10,1,-999,-999,0
8.5,58,8,5,-105.582,2,-152.135,0,0,20,0,-999,-999,0
10.5,22,8,1,-65.466,5,-105.176,2,2,10,1,-999,-999,0
10.5,22,8,1,-65.466,3,-133.138,0,0,20,0,-999,-999,0
10.5,22,8,1,-65.466,6,-134.029,0,0,10,1,-999,-999,0
10.5,22,8,1,-65.466,2,-140.574,0,0,20,0,-999,-999,0
10.5,22,8,1,-65.466,4,-142.562,0,0,20,0,-999,-999,0
10.5,22,8,1,-65.466,7,-144.153,1,1,10,1,-999,-999,0
10.5,58,8,5,-102.889,1,-129.602,1,1,20,0,-999,-999,0
10.5,58,8,5,-102.889,4,-137.441,0,0,20,0,-999,-999,0
10.5,58,8,5,-102.889,3,-137.902,0,0,20,0,-999,-999,0
10.5,58,8,5,-102.889,6,-147.422,0,0,10,1,-999,-999,0
10.5,58,8,5,-102.889,2,-150.174,0,0,20,0,-999,-999,0
10.5,58,8,5,-102.889,7,-152.077,1,1,10,1,-999,-999,0
10.5,85,16,5,-136.093,1,-100.334,1,1,20,0,-999,-999,0
10.5,85,16,5,-136.093,3,-146.708,0,0,20,0,-999,-999,0
10.5,85,16,5,-136.093,4,-149.522,0,0,20,0,-999,-999,0
10.5,85,16,5,-136.093,2,-155.443,0,0,20,0,-999,-999,0
10.5,85,16,5,-136.093,6,-157.936,0,0,10,1,-999,-999,0
