sim_time_s,pdet,rmse_m,energy_j,jscore,uav0_energy_j,uav1_energy_j,uav2_energy_j,uav3_energy_j,uav0_eprop_j,uav1_eprop_j,uav2_eprop_j,uav3_eprop_j,uav0_erf_j,uav1_erf_j,uav2_erf_j,uav3_erf_j,uav0_eproc_j,uav1_eproc_j,uav2_eproc_j,uav3_eproc_j,avg_throughput_mbps,avg_delay_ms,avg_loss_pct,survSenseDt,patSenseDt,rapidSenseDt,stratSenseDt,survTargetSpeed,patTargetSpeed,rapidTargetSpeed,stratTargetSpeed,survTargetAltitude,patTargetAltitude,rapidTargetAltitude,stratTargetAltitude,survDt,patDt,rapidDt,stratDt
10,0.505804,6.85905,9791.16,1.68208,2347.75,2537.75,2490.03,2415.63,2345.52,2535.51,2487.91,2413.75,1.79574,1.79574,1.79574,1.79574,0.43,0.445,0.32,0.085,0.0008192,12.1372,0,1,1,1,1,11.9455,19.6256,20.0121,16.1832,60,80,100,120,2,1.5,1,1.2
20,0.654687,7.6499,20619.4,2.34386,4919.87,5446.79,5299.71,4953.07,4915.1,5442.03,5295.23,4949.09,3.791,3.791,3.791,3.791,0.98,0.97,0.685,0.185,0.0009856,11.7722,0,1,1,1,1,11.9455,19.6256,20.0121,16.1832,60,80,100,120,2,1.5,1,1.2
30,0.8475,9.14667,31455.8,3.06482,7536.2,8351.21,8121.16,7447.24,7528.96,8343.75,8114.18,7441.16,5.78626,5.78626,5.78626,5.78626,1.455,1.68,1.185,0.295,0.0011488,11.822,0,1,1,1,1,11.9455,19.6256,20.0121,16.1832,60,80,100,120,2,1.5,1,1.2
