Time,UE,Delay,Jitter,Throughput,PDR,PLR
8,49,0.137998,0.0332651,0.18336,33.7079,66.2921
10,0,0.147705,0.0331246,0.171136,38.8889,61.1111
10,1,0.154865,0.0297091,0.250592,44.086,55.914
10,2,0.156553,0.0410106,0.024448,4.12371,95.8763
10,3,0.150193,0.0355254,0.27504,51.1364,48.8636
10,4,0.122211,0.0371274,0.158912,36.6197,63.3803
10,5,0.130454,0.030803,0.323936,67.0886,32.9114
10,6,0.0492424,0.014799,0.232256,65.5172,34.4828
10,7,0.139574,0.0315797,0.268928,57.8947,42.1053
10,8,0.133162,0.0303934,0.256704,55.2632,44.7368
10,9,0.135084,0.0319393,0.201696,35.1064,64.8936
10,10,0.13877,0.030749,0.085568,15.5556,84.4444
10,11,0.148025,0.0386274,0.207808,41.4634,58.5366
10,12,0.137669,0.0327932,0.158912,30.9524,69.0476
10,13,0.128933,0.0347422,0.165024,26.7327,73.2673
10,14,0.141199,0.0366958,0.042784,9.21053,90.7895
10,15,0.13299,0.03224,0.140576,28.0488,71.9512
10,16,0.148262,0.0347358,0.055008,11.25,88.75
10,17,0.143801,0.0344724,0.220032,44.4444,55.5556
10,18,0.148119,0.0361361,0.21392,39.3258,60.6742
10,19,0.119786,0.027491,0.391168,76.1905,23.8095
10,20,0.102589,0.0257175,0.293376,43.6364,56.3636
10,21,0.121045,0.0378671,0.073344,19.6721,80.3279
10,22,0.117981,0.0320419,0.21392,41.6667,58.3333
10,23,0.144111,0.0309065,0.1528,30.4878,69.5122
10,24,0.113057,0.0304444,0.323936,69.7368,30.2632
10,25,0.121226,0.031068,0.323936,63.0952,36.9048
10,26,0.112458,0.0370282,0.342272,71.7949,28.2051
10,27,0.120476,0.0324797,0.146688,38.0952,61.9048
10,28,0.178319,0.008,0,0,100
10,29,0.137597,0.0338089,0.165024,36.4865,63.5135
10,30,0.114297,0.03546,0.110016,33.9623,66.0377
10,31,0.149074,0.0303493,0.158912,34.6667,65.3333
10,32,0.152679,0.0343464,0.18336,36.1446,63.8554
10,33,0.154557,0.0349135,0.140576,28.3951,71.6049
10,34,0.121132,0.0377446,0.207808,41.4634,58.5366
10,35,0.131729,0.0333909,0.12224,19.802,80.198
10,36,0.1736,0.0174209,0,0,100
10,37,0.137511,0.0331549,0.134464,27.8481,72.1519
10,38,0.142848,0.0570183,0.055008,12.3288,87.6712
10,39,0.123046,0.0326403,0.256704,58.3333,41.6667
10,40,0.12713,0.0336389,0.287264,54.6512,45.3488
10,41,0.168445,0.0321542,0.116128,20.6522,79.3478
10,42,0.18065,0.0285896,0.024448,4.65116,95.3488
10,43,0.12026,0.0325847,0.177248,60.4167,39.5833
10,44,0.14266,0.0322573,0.073344,13.1868,86.8132
10,45,0.132114,0.0425814,0.097792,23.8806,76.1194
10,46,0.152633,0.0335676,0.158912,23.6364,76.3636
10,47,0.130827,0.0308073,0.256704,54.5455,45.4545
10,48,0.121688,0.0368379,0.006112,1.02041,98.9796
10,49,0.139122,0.0319695,0.128352,31.3433,68.6567
12,0,0.144841,0.0318442,0.110016,21.4286,78.5714
12,1,0.153073,0.0317638,0.18336,34.8837,65.1163
12,2,0.160684,0.0408601,0.165024,33.3333,66.6667
12,3,0.153553,0.0330296,0.18336,38.4615,61.5385
12,4,0.12707,0.0359841,0.281152,58.2278,41.7722
12,5,0.13092,0.0311525,0.220032,48.6486,51.3514
12,6,0.0650637,0.0176273,0.39728,57.5221,42.4779
12,7,0.136932,0.0304044,0.293376,60.7595,39.2405
12,8,0.133456,0.0307525,0.134464,35.4839,64.5161
12,9,0.135116,0.0309997,0.171136,41.791,58.209
12,10,0.143403,0.0304949,0.158912,28.8889,71.1111
12,11,0.152396,0.0388198,0.165024,38.5714,61.4286
12,12,0.139093,0.0326985,0.195584,38.0952,61.9048
12,13,0.130254,0.0334164,0.18336,36.1446,63.8554
12,14,0.14944,0.036645,0.042784,7.6087,92.3913
12,15,0.13039,0.034014,0.12224,20,80
12,16,0.127374,0.0337516,0.226144,42.5287,57.4713
12,17,0.143801,0.0341844,0.262816,48.8636,51.1364
12,18,0.146456,0.0356424,0.165024,32.9268,67.0732
12,19,0.121936,0.0294305,0.299488,50.5155,49.4845
12,20,0.105392,0.0257814,0.348384,69.5122,30.4878
12,21,0.125185,0.0376589,0.116128,24.6753,75.3247
12,22,0.121955,0.0319415,0.354496,52.7273,47.2727
12,23,0.136743,0.0317086,0.128352,33.871,66.129
12,24,0.124513,0.0310259,0.262816,53.0864,46.9136
12,25,0.121837,0.033075,0.207808,41.4634,58.5366
12,26,0.117795,0.0353098,0.195584,50.7937,49.2063
12,27,0.120343,0.0337412,0.189472,38.2716,61.7284
12,28,0.178319,0.008,0,0,100
12,29,0.1365,0.0343538,0.024448,3.8835,96.1165
12,30,0.10717,0.0331567,0.18336,30.303,69.697
12,31,0.144888,0.0316085,0.27504,54.878,45.122
12,32,0.152214,0.0332705,0.201696,44.5946,55.4054
12,33,0.155902,0.035792,0.110016,23.6842,76.3158
12,34,0.127828,0.0344778,0.189472,29.5238,70.4762
12,35,0.131239,0.0360569,0.128352,31.8182,68.1818
12,36,0.1736,0.0174209,0,0,100
12,37,0.140103,0.0328586,0.09168,15.1515,84.8485
12,38,0.142088,0.0549789,0.079456,20.3125,79.6875
12,39,0.118882,0.0322649,0.268928,49.4382,50.5618
12,40,0.124945,0.0316931,0.293376,53.3333,46.6667
12,41,0.167231,0.0303392,0.085568,14.7368,85.2632
12,42,0.176142,0.0299063,0.048896,10.9589,89.0411
12,43,0.120702,0.0309843,0.311712,54.2553,45.7447
12,44,0.143817,0.0327152,0.067232,12.9412,87.0588
12,45,0.135507,0.0405649,0.079456,13.1313,86.8687
12,46,0.150092,0.0323337,0.06112,9.43396,90.566
12,47,0.128332,0.032715,0.281152,49.4624,50.5376
12,48,0.121688,0.0368379,0,0,100
12,49,0.147103,0.0317761,0.262816,47.2527,52.7473
14,0,0.145347,0.0341352,0.128352,24.7059,75.2941
14,1,0.150321,0.0326851,0.189472,39.7436,60.2564
14,2,0.151726,0.0397542,0.140576,28.3951,71.6049
14,3,0.146744,0.0346698,0.103904,23.2877,76.7123
14,4,0.127143,0.0345034,0.195584,32.3232,67.6768
14,5,0.133297,0.0315045,0.201696,45.2055,54.7945
