Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
27.600000,6,14.244291,9.723691,18.654287,27.133687,14.244291,9.723691,1
27.600000,7,15.205058,10.684458,18.654287,27.133687,15.205058,10.684458,1
28.100000,5,14.299132,9.778532,19.446513,27.925913,14.299132,9.778532,1
28.100000,6,12.381037,7.860438,19.446513,27.925913,12.381037,7.860438,1
28.100000,7,9.447159,4.926559,19.446513,27.925913,9.447159,4.926559,1
28.600000,5,12.257091,7.736491,18.983293,27.462693,12.257091,7.736491,1
28.600000,6,12.685052,8.164452,18.983293,27.462693,12.685052,8.164452,1
28.600000,7,12.723382,8.202782,18.983293,27.462693,12.723382,8.202782,1
29.100000,5,14.058092,9.537492,16.974079,25.453479,14.058092,9.537492,1
29.100000,6,12.761851,8.241252,16.974079,25.453479,12.761851,8.241252,1
29.100000,7,11.927740,7.407140,16.974079,25.453479,11.927740,7.407140,1
29.600000,5,12.725219,8.204619,17.602339,26.081739,12.725219,8.204619,1
29.600000,6,12.731962,8.211362,17.602339,26.081739,12.731962,8.211362,1
29.600000,7,9.894362,5.373762,17.602339,26.081739,9.894362,5.373762,1
30.100000,5,7.845155,3.324555,21.021178,29.500578,7.845155,3.324555,1
30.100000,6,10.552226,6.031626,21.021178,29.500578,10.552226,6.031626,1
30.100000,7,14.242211,9.721611,21.021178,29.500578,14.242211,9.721611,1
30.600000,5,12.488060,7.967460,19.827259,28.306659,12.488060,7.967460,1
30.600000,6,13.940541,9.419941,19.827259,28.306659,13.940541,9.419941,1
30.600000,7,11.055961,6.535361,19.827259,28.306659,11.055961,6.535361,1
31.100000,5,10.265838,5.745238,18.385763,26.865163,10.265838,5.745238,1
31.100000,6,13.680490,9.159890,18.385763,26.865163,13.680490,9.159890,1
31.100000,7,10.579221,6.058621,18.385763,26.865163,10.579221,6.058621,1
31.600000,5,15.329778,10.809178,18.401095,26.880495,15.329778,10.809178,1
31.600000,6,14.522072,10.001472,18.401095,26.880495,14.522072,10.001472,1
31.600000,7,11.877448,7.356848,18.401095,26.880495,11.877448,7.356848,1
32.100000,5,12.622806,8.102206,19.456303,27.935703,12.622806,8.102206,1
32.100000,6,13.149358,8.628758,19.456303,27.935703,13.149358,8.628758,1
32.100000,7,12.762837,8.242237,19.456303,27.935703,12.762837,8.242237,1
32.600000,5,11.916470,7.395870,19.016128,27.495528,11.916470,7.395870,1
32.600000,6,13.921537,9.400937,19.016128,27.495528,13.921537,9.400937,1
32.600000,7,13.005344,8.484744,19.016128,27.495528,13.005344,8.484744,1
33.100000,5,12.873093,8.352493,16.266886,24.746286,12.873093,8.352493,1
33.100000,6,14.143994,9.623394,16.266886,24.746286,14.143994,9.623394,1
33.100000,7,12.019709,7.499109,16.266886,24.746286,12.019709,7.499109,1
33.600000,5,11.651718,7.131118,19.514221,27.993621,11.651718,7.131118,1
33.600000,6,10.102434,5.581834,19.514221,27.993621,10.102434,5.581834,1
33.600000,7,14.561573,10.040973,19.514221,27.993621,14.561573,10.040973,1
34.100000,5,13.385946,8.865346,16.249602,24.729002,13.385946,8.865346,1
34.100000,6,7.998901,3.478301,16.249602,24.729002,7.998901,3.478301,1
34.100000,7,12.862814,8.342214,16.249602,24.729002,12.862814,8.342214,1
34.600000,5,12.848561,8.327961,19.492440,27.971840,12.848561,8.327961,1
34.600000,6,9.670250,5.149650,19.492440,27.971840,9.670250,5.149650,1
34.600000,7,13.962305,9.441705,19.492440,27.971840,13.962305,9.441705,1
35.100000,5,12.157797,7.637198,19.500654,27.980054,12.157797,7.637198,1
35.100000,6,13.858637,9.338037,19.500654,27.980054,13.858637,9.338037,1
35.100000,7,12.873070,8.352470,19.500654,27.980054,12.873070,8.352470,1
35.600000,5,12.601489,8.080889,17.642307,26.121707,12.601489,8.080889,1
35.600000,6,11.990121,7.469521,17.642307,26.121707,11.990121,7.469521,1
35.600000,7,14.414755,9.894155,17.642307,26.121707,14.414755,9.894155,1
