time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
8.5,71,8,5,-155.724,1,-140.484,0,0,20,0,-999,-999,0
8.5,71,8,5,-155.724,3,-153.959,0,0,20,0,-999,-999,0
8.5,71,8,5,-155.724,2,-158.893,0,0,20,0,-999,-999,0
8.5,71,8,5,-155.724,4,-159.218,0,0,20,0,-999,-999,0
8.5,71,8,5,-155.724,6,-164.072,0,0,10,1,-999,-999,0
8.5,71,8,5,-155.724,7,-171.334,0,0,10,1,-999,-999,0
10.5,67,8,7,-143.278,2,-149.452,0,0,20,0,-999,-999,0
10.5,67,8,7,-143.278,3,-153.833,0,0,20,0,-999,-999,0
10.5,67,8,7,-143.278,4,-153.839,0,0,20,0,-999,-999,0
10.5,67,8,7,-143.278,5,-155.785,1,1,10,1,-999,-999,0
10.5,67,8,7,-143.278,6,-162.827,0,0,10,1,-999,-999,0
10.5,67,8,7,-143.278,1,-164.641,0,0,20,0,-999,-999,0
10.5,71,8,5,-135.298,7,-138.83,1,1,10,1,-999,-999,0
10.5,71,8,5,-135.298,1,-139.66,0,0,20,0,-999,-999,0
10.5,71,8,5,-135.298,3,-149.925,0,0,20,0,-999,-999,0
10.5,71,8,5,-135.298,4,-155.552,0,0,20,0,-999,-999,0
10.5,71,8,5,-135.298,2,-156.881,0,0,20,0,-999,-999,0
10.5,71,8,5,-135.298,6,-159.784,0,0,10,1,-999,-999,0
12.5,67,8,7,-127.948,5,-141.105,1,1,10,1,-999,-999,0
12.5,67,8,7,-127.948,2,-147.24,0,0,20,0,-999,-999,0
12.5,67,8,7,-127.948,3,-152.21,0,0,20,0,-999,-999,0
12.5,67,8,7,-127.948,4,-156.071,0,0,20,0,-999,-999,0
12.5,67,8,7,-127.948,1,-159.779,0,0,20,0,-999,-999,0
12.5,67,8,7,-127.948,6,-161.669,0,0,10,1,-999,-999,0
12.5,71,8,5,-105.318,7,-110.797,1,1,10,1,-999,-999,0
12.5,71,8,5,-105.318,1,-147.868,0,0,20,0,-999,-999,0
12.5,71,8,5,-105.318,4,-150.721,0,0,20,0,-999,-999,0
12.5,71,8,5,-105.318,3,-152.303,0,0,20,0,-999,-999,0
12.5,71,8,5,-105.318,2,-155.926,0,0,20,0,-999,-999,0
12.5,71,8,5,-105.318,6,-163.491,0,0,10,1,-999,-999,0
14.5,67,8,7,-138.254,2,-146.032,0,0,20,0,-999,-999,0
14.5,67,8,7,-138.254,5,-147.309,1,1,10,1,-999,-999,0
14.5,67,8,7,-138.254,3,-153.123,0,0,20,0,-999,-999,0
14.5,67,8,7,-138.254,4,-154.222,0,0,20,0,-999,-999,0
14.5,67,8,7,-138.254,6,-158.973,0,0,10,1,-999,-999,0
14.5,67,8,7,-138.254,1,-159.612,0,0,20,0,-999,-999,0
14.5,71,8,5,-138.511,1,-138.716,0,0,20,0,-999,-999,0
