time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
6.5,32,16,4,-86.7412,1,-139.537,0,0,10,0,-999,-999,0
6.5,32,16,4,-86.7412,5,-141.366,1,1,10,0,-999,-999,0
6.5,32,16,4,-86.7412,8,-151.61,1,1,8,1,11.0903,6.56968,0
8.5,12,31,6,-77.2595,2,-114.476,1,1,10,0,-999,-999,0
8.5,12,31,6,-77.2595,4,-125.859,2,2,10,0,-999,-999,0
8.5,12,31,6,-77.2595,5,-127.073,1,1,10,0,-999,-999,0
8.5,12,31,6,-77.2595,1,-128.723,0,0,10,0,-999,-999,0
8.5,12,31,6,-77.2595,8,-131.495,1,1,8,1,11.186,6.66542,0
8.5,12,31,6,-77.2595,9,-134.337,1,1,8,1,10.8523,6.33169,0
8.5,12,31,6,-77.2595,7,-134.788,1,1,8,1,12.6486,8.12802,0
8.5,12,31,6,-77.2595,3,-144.279,0,0,10,0,-999,-999,0
8.5,13,8,9,-124.462,3,-101.632,0,0,10,0,-999,-999,0
8.5,13,8,9,-124.462,7,-102.709,1,1,8,1,12.6486,8.12802,0
8.5,13,8,9,-124.462,8,-106.131,1,1,8,1,11.186,6.66542,0
8.5,13,8,9,-124.462,5,-109.379,1,1,10,0,-999,-999,0
8.5,13,8,9,-124.462,6,-126.037,4,4,8,1,12.7834,8.26277,0
8.5,13,8,9,-124.462,4,-129.836,2,2,10,0,-999,-999,0
8.5,13,8,9,-124.462,2,-142.368,1,1,10,0,-999,-999,0
8.5,13,8,9,-124.462,1,-143.401,0,0,10,0,-999,-999,0
8.5,15,15,6,-78.5704,7,-104.049,1,1,8,1,12.6486,8.12802,0
8.5,15,15,6,-78.5704,9,-121.11,1,1,8,1,10.8523,6.33169,0
8.5,15,15,6,-78.5704,2,-128.766,1,1,10,0,-999,-999,0
8.5,15,15,6,-78.5704,1,-130.505,0,0,10,0,-999,-999,0
8.5,15,15,6,-78.5704,4,-136.426,2,2,10,0,-999,-999,0
8.5,15,15,6,-78.5704,3,-138.915,0,0,10,0,-999,-999,0
8.5,15,15,6,-78.5704,5,-140.98,1,1,10,0,-999,-999,0
8.5,15,15,6,-78.5704,8,-147.762,1,1,8,1,11.186,6.66542,0
8.5,16,8,7,-72.429,4,-128.677,2,2,10,0,-999,-999,0
8.5,16,8,7,-72.429,1,-130.561,0,0,10,0,-999,-999,0
8.5,16,8,7,-72.429,2,-133.551,1,1,10,0,-999,-999,0
8.5,16,8,7,-72.429,6,-144.761,4,4,8,1,12.7834,8.26277,0
8.5,16,8,7,-72.429,3,-149.455,0,0,10,0,-999,-999,0
8.5,16,8,7,-72.429,8,-152.323,1,1,8,1,11.186,6.66542,0
8.5,16,8,7,-72.429,5,-152.629,1,1,10,0,-999,-999,0
8.5,16,8,7,-72.429,9,-154.362,1,1,8,1,10.8523,6.33169,0
8.5,17,32,6,-103.817,2,-115.359,1,1,10,0,-999,-999,0
8.5,17,32,6,-103.817,1,-125.397,0,0,10,0,-999,-999,0
8.5,17,32,6,-103.817,4,-127.231,2,2,10,0,-999,-999,0
8.5,17,32,6,-103.817,7,-131.559,1,1,8,1,12.6486,8.12802,0
8.5,17,32,6,-103.817,5,-131.744,1,1,10,0,-999,-999,0
8.5,17,32,6,-103.817,8,-137.567,1,1,8,1,11.186,6.66542,0
8.5,17,32,6,-103.817,3,-140.14,0,0,10,0,-999,-999,0
8.5,17,32,6,-103.817,9,-141.443,1,1,8,1,10.8523,6.33169,0
8.5,22,8,2,-120.822,9,-90.3054,1,1,8,1,10.8523,6.33169,9
8.5,22,8,2,-120.822,7,-115.889,1,1,8,1,12.6486,8.12802,9
8.5,22,8,2,-120.822,1,-118.95,0,0,10,0,-999,-999,9
8.5,22,8,2,-120.822,6,-126.327,4,4,8,1,12.7834,8.26277,9
8.5,22,8,2,-120.822,4,-126.461,2,2,10,0,-999,-999,9
8.5,22,8,2,-120.822,8,-137.987,1,1,8,1,11.186,6.66542,9
8.5,22,8,2,-120.822,5,-138.942,1,1,10,0,-999,-999,9
8.5,22,8,2,-120.822,3,-144.007,0,0,10,0,-999,-999,9
8.5,25,16,6,-86.1287,3,-112.609,0,0,10,0,-999,-999,0
8.5,25,16,6,-86.1287,8,-114.239,1,1,8,1,11.186,6.66542,0
8.5,25,16,6,-86.1287,7,-127.093,1,1,8,1,12.6486,8.12802,0
8.5,25,16,6,-86.1287,1,-131.066,0,0,10,0,-999,-999,0
8.5,25,16,6,-86.1287,5,-131.72,1,1,10,0,-999,-999,0
8.5,25,16,6,-86.1287,2,-132.813,1,1,10,0,-999,-999,0
8.5,25,16,6,-86.1287,4,-132.934,2,2,10,0,-999,-999,0
8.5,25,16,6,-86.1287,9,-138.442,1,2,8,1,10.8523,6.33169,0
8.5,29,8,5,-114.192,6,-112.673,4,4,8,1,12.7834,8.26277,0
8.5,29,8,5,-114.192,8,-118.156,1,1,8,1,11.186,6.66542,0
8.5,29,8,5,-114.192,9,-125.863,1,2,8,1,10.8523,6.33169,0
