Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
0.100000,5,11.268295,6.747695,13.847002,22.326402,11.268295,6.747695,1
0.100000,6,13.740716,9.220117,13.847002,22.326402,13.740716,9.220117,1
0.600000,5,9.537259,5.016659,17.582900,26.062300,9.537259,5.016659,1
0.600000,6,8.988878,4.468278,17.582900,26.062300,8.988878,4.468278,1
1.100000,5,9.342430,4.821830,20.003654,28.483054,9.342430,4.821830,1
1.100000,6,7.425905,2.905305,20.003654,28.483054,7.425905,2.905305,1
1.600000,5,11.661940,7.141340,17.858245,26.337645,11.661940,7.141340,1
1.600000,6,11.327449,6.806849,17.858245,26.337645,11.327449,6.806849,1
2.100000,5,14.918760,10.398160,17.233224,25.712624,14.918760,10.398160,1
2.100000,6,11.248763,6.728163,17.233224,25.712624,11.248763,6.728163,1
2.600000,5,11.011918,6.491318,15.087979,23.567379,11.011918,6.491318,1
2.600000,6,12.987087,8.466487,15.087979,23.567379,12.987087,8.466487,1
3.100000,5,10.673753,6.153153,16.835732,25.315132,10.673753,6.153153,1
3.100000,6,11.085441,6.564841,16.835732,25.315132,11.085441,6.564841,1
3.600000,5,5.706832,1.186232,18.904663,27.384063,5.706832,1.186232,1
3.600000,6,12.426945,7.906345,18.904663,27.384063,12.426945,7.906345,1
4.100000,5,9.060509,4.539909,18.506221,26.985621,9.060509,4.539909,1
4.100000,6,12.279938,7.759338,18.506221,26.985621,12.279938,7.759338,1
4.600000,5,12.864985,8.344385,15.562206,24.041606,12.864985,8.344385,1
4.600000,6,12.440890,7.920290,15.562206,24.041606,12.440890,7.920290,1
5.100000,5,11.979280,7.458680,12.782274,21.261674,11.979280,7.458680,1
5.100000,6,15.367371,10.846771,12.782274,21.261674,12.782274,10.846771,1
5.600000,5,9.895707,5.375107,20.280514,28.759914,9.895707,5.375107,1
5.600000,6,9.076654,4.556054,20.280514,28.759914,9.076654,4.556054,1
6.100000,5,10.847423,6.326823,17.345992,25.825392,10.847423,6.326823,1
6.100000,6,14.723793,10.203193,17.345992,25.825392,14.723793,10.203193,1
6.600000,5,12.922219,8.401619,14.938632,23.418033,12.922219,8.401619,1
6.600000,6,12.943356,8.422756,14.938632,23.418033,12.943356,8.422756,1
7.100000,5,10.414824,5.894224,19.041309,27.520709,10.414824,5.894224,1
7.100000,6,14.715183,10.194583,19.041309,27.520709,14.715183,10.194583,1
7.600000,5,12.188349,7.667749,22.006892,30.486292,12.188349,7.667749,1
7.600000,6,10.380656,5.860057,22.006892,30.486292,10.380656,5.860057,1
8.100000,5,14.268003,9.747403,15.211582,23.690982,14.268003,9.747403,1
8.100000,6,12.502984,7.982384,15.211582,23.690982,12.502984,7.982384,1
8.600000,5,12.082585,7.561985,20.147357,28.626757,12.082585,7.561985,1
8.600000,6,11.036191,6.515592,20.147357,28.626757,11.036191,6.515592,1
9.100000,5,9.246377,4.725777,20.011372,28.490772,9.246377,4.725777,1
9.100000,6,12.718905,8.198305,20.011372,28.490772,12.718905,8.198305,1
9.600000,5,13.574014,9.053414,17.768069,26.247469,13.574014,9.053414,1
9.600000,6,12.308200,7.787600,17.768069,26.247469,12.308200,7.787600,1
10.100000,5,13.581067,9.060467,16.020766,24.500166,13.581067,9.060467,1
10.100000,6,11.218616,6.698016,16.020766,24.500166,11.218616,6.698016,1
10.600000,5,13.539502,9.018902,15.233760,23.713160,13.539502,9.018902,1
10.600000,6,8.574381,4.053781,15.233760,23.713160,8.574381,4.053781,1
11.100000,5,12.315766,7.795166,19.722483,28.201883,12.315766,7.795166,1
11.100000,6,13.641144,9.120544,19.722483,28.201883,13.641144,9.120544,1
11.600000,5,12.390681,7.870081,18.169857,26.649257,12.390681,7.870081,1
11.600000,6,10.909247,6.388647,18.169857,26.649257,10.909247,6.388647,1
12.100000,5,11.950634,7.430034,18.699506,27.178906,11.950634,7.430034,1
12.100000,6,11.284442,6.763842,18.699506,27.178906,11.284442,6.763842,1
12.600000,5,13.455988,8.935388,17.145143,25.624544,13.455988,8.935388,1
12.600000,6,11.003476,6.482876,17.145143,25.624544,11.003476,6.482876,1
13.100000,5,14.482848,9.962248,17.979968,26.459368,14.482848,9.962248,1
13.100000,6,11.991745,7.471145,17.979968,26.459368,11.991745,7.471145,1
13.600000,5,9.923953,5.403353,19.320445,27.799845,9.923953,5.403353,1
