Time,DeploymentMode,UavIndex,UavCellId,BestDonorCellId,BestDonorDistanceM,XhaulConnected,XhaulChannelVariationDb,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,XhaulDegradationActive,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,UavSwitchingXappAvailable,UavSwitchingXappState,BackhaulMode,RicControlState,ActiveUavRic,NormalUeHandoverAllowed,E2TxDelaySec,E2SendIntervalSec,LmQueryIntervalSec,UavMode
14.5,tn-uav-satellite,2,7,2,1078.4,1,-2.04708,-98.324,HEALTHY,10,HEALTHY,0,0,13.5975,9.07686,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
16.5,tn-uav-satellite,0,5,1,1855.94,1,-1.35744,-110.838,UNREACHABLE,12,UNREACHABLE,0,0,13.1191,8.59847,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
16.5,tn-uav-satellite,1,6,4,858.673,1,-2.66666,-93.4022,HEALTHY,12,HEALTHY,0,0,12.682,8.16141,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
16.5,tn-uav-satellite,2,7,1,1596.31,1,3.43702,-102.379,UNREACHABLE,0,HEALTHY,0,0,11.9812,7.46056,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
18.5,tn-uav-satellite,0,5,1,1925.67,1,1.51246,-108.865,UNREACHABLE,14,UNREACHABLE,0,0,11.6602,7.13962,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
18.5,tn-uav-satellite,1,6,4,910.663,1,-0.297647,-92.4629,HEALTHY,14,HEALTHY,0,0,12.7398,8.21921,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
18.5,tn-uav-satellite,2,7,2,1212.57,1,0.972659,-98.1562,HEALTHY,0,HEALTHY,0,0,11.1595,6.63887,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
20.5,tn-uav-satellite,0,5,1,1995.41,1,-1.23503,-112.478,UNREACHABLE,16,UNREACHABLE,0,0,14.7931,10.2725,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
20.5,tn-uav-satellite,1,6,4,964.902,1,-4.72636,-98.2986,HEALTHY,16,HEALTHY,0,0,11.4023,6.88171,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
20.5,tn-uav-satellite,2,7,2,1280.13,1,0.0675034,-100.38,UNREACHABLE,0,HEALTHY,0,0,12.535,8.01442,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
22.5,tn-uav-satellite,0,5,3,2204.22,1,3.91691,-109.747,UNREACHABLE,18,UNREACHABLE,0,0,11.3534,6.83285,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
22.5,tn-uav-satellite,1,6,4,1021.03,1,-2.96853,-97.9159,HEALTHY,18,HEALTHY,0,0,10.5875,6.0669,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
22.5,tn-uav-satellite,2,7,2,1347.94,1,1.01141,-100.691,UNREACHABLE,2,HEALTHY,0,0,11.9016,7.38096,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
24.5,tn-uav-satellite,0,5,1,2134.9,1,-9.97187,-122.858,UNREACHABLE,20,UNREACHABLE,0,0,6.96316,2.44256,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
24.5,tn-uav-satellite,1,6,4,1078.76,1,1.30617,-94.9788,HEALTHY,20,HEALTHY,0,0,13.73,9.20939,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
24.5,tn-uav-satellite,2,7,2,1416.12,1,0.562182,-102.341,UNREACHABLE,4,HEALTHY,0,0,13.1016,8.581,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
26.5,tn-uav-satellite,0,5,1,2204.67,1,0.6374,-113.031,UNREACHABLE,22,UNREACHABLE,0,0,13.4271,8.90649,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
26.5,tn-uav-satellite,1,6,4,1137.84,1,-2.69739,-100.279,UNREACHABLE,0,HEALTHY,0,0,11.3175,6.7969,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
26.5,tn-uav-satellite,2,7,2,1484.33,1,-4.21776,-108.265,UNREACHABLE,6,UNREACHABLE,0,0,13.3703,8.84968,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
28.5,tn-uav-satellite,0,5,1,2274.45,1,1.53709,-112.889,UNREACHABLE,24,UNREACHABLE,0,0,12.3675,7.8469,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
28.5,tn-uav-satellite,1,6,4,1198.07,1,-1.58626,-100.422,UNREACHABLE,2,HEALTHY,0,0,12.3602,7.83962,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
28.5,tn-uav-satellite,2,7,2,1552.69,1,-1.33302,-106.475,UNREACHABLE,8,UNREACHABLE,0,0,12.5773,8.05667,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
30.5,tn-uav-satellite,0,5,3,2473.85,1,1.28927,-115.181,UNREACHABLE,26,UNREACHABLE,0,0,13.6154,9.09476,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
30.5,tn-uav-satellite,1,6,4,1259.28,1,-3.40917,-103.457,UNREACHABLE,4,HEALTHY,0,0,10.8157,6.29512,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
30.5,tn-uav-satellite,2,7,2,1621.28,1,1.23778,-104.955,UNREACHABLE,10,UNREACHABLE,0,0,9.52674,5.00614,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
32.5,tn-uav-satellite,0,5,1,2414,1,-0.64891,-116.523,UNREACHABLE,28,UNREACHABLE,0,0,12.2236,7.70297,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
32.5,tn-uav-satellite,1,6,4,1321.35,1,-2.55936,-103.777,UNREACHABLE,6,UNREACHABLE,0,0,12.9661,8.44546,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
32.5,tn-uav-satellite,2,7,2,1690.16,1,0.381982,-106.823,UNREACHABLE,12,UNREACHABLE,0,0,12.0911,7.57045,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
34.5,tn-uav-satellite,0,5,1,2483.75,1,1.48981,-115.077,UNREACHABLE,30,UNREACHABLE,0,0,12.9951,8.47452,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
34.5,tn-uav-satellite,1,6,4,1384.14,1,-0.447712,-102.795,UNREACHABLE,8,UNREACHABLE,0,0,8.45703,3.93643,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
34.5,tn-uav-satellite,2,7,2,1758.92,1,1.3569,-106.818,UNREACHABLE,14,UNREACHABLE,0,0,11.7175,7.19687,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
36.5,tn-uav-satellite,0,5,3,2677.7,1,-3.8457,-122.242,UNREACHABLE,32,UNREACHABLE,0,0,12.4237,7.90311,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
36.5,tn-uav-satellite,1,6,4,1447.58,1,-0.163872,-103.601,UNREACHABLE,10,UNREACHABLE,0,0,13.9077,9.38709,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
36.5,tn-uav-satellite,2,7,4,1872.39,1,-0.121681,-109.817,UNREACHABLE,16,UNREACHABLE,0,0,12.4341,7.91346,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
38.5,tn-uav-satellite,0,5,1,2623.35,1,4.33644,-113.561,UNREACHABLE,34,UNREACHABLE,0,0,12.1691,7.64847,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
38.5,tn-uav-satellite,1,6,4,1511.57,1,2.52106,-101.968,UNREACHABLE,12,UNREACHABLE,0,0,8.14293,3.62233,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
38.5,tn-uav-satellite,2,7,4,1885.86,1,-4.08725,-113.957,UNREACHABLE,18,UNREACHABLE,0,0,9.9938,5.4732,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
40.5,tn-uav-satellite,0,5,1,2693.16,1,-1.7948,-120.331,UNREACHABLE,36,UNREACHABLE,0,0,13.5306,9.00996,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
40.5,tn-uav-satellite,1,6,4,1576.05,1,-1.15315,-106.658,UNREACHABLE,14,UNREACHABLE,0,0,14.3725,9.85191,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
40.5,tn-uav-satellite,2,7,4,1901.72,1,0.256609,-109.817,UNREACHABLE,20,UNREACHABLE,0,0,13.0307,8.51012,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
42.5,tn-uav-satellite,0,5,1,2762.98,1,-3.00778,-122.166,UNREACHABLE,38,UNREACHABLE,0,0,12.6941,8.17348,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
42.5,tn-uav-satellite,1,6,4,1640.97,1,1.42404,-105.063,UNREACHABLE,16,UNREACHABLE,0,0,12.0816,7.56102,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
42.5,tn-uav-satellite,2,7,4,1919.57,1,0.383695,-109.917,UNREACHABLE,22,UNREACHABLE,0,0,14.7589,10.2383,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
