Time,DeploymentMode,UavIndex,UavCellId,BestDonorCellId,BestDonorDistanceM,XhaulConnected,XhaulChannelVariationDb,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,XhaulDegradationActive,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,UavSwitchingXappAvailable,UavSwitchingXappState,BackhaulMode,RicControlState,ActiveUavRic,NormalUeHandoverAllowed,E2TxDelaySec,E2SendIntervalSec,LmQueryIntervalSec,UavMode
14.5,tn-uav-satellite,2,7,4,1444.03,1,1.68651,-101.691,UNREACHABLE,8,UNREACHABLE,0,0,15.487,10.9664,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
16.5,tn-uav-satellite,0,5,1,845.264,1,-1.35744,-91.7102,HEALTHY,12,HEALTHY,0,0,11.4829,6.96227,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
16.5,tn-uav-satellite,1,6,3,1467.51,1,2.42632,-101.343,UNREACHABLE,12,UNREACHABLE,0,0,14.9126,10.392,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
16.5,tn-uav-satellite,2,7,4,1492.34,1,-0.0398384,-104.218,UNREACHABLE,10,UNREACHABLE,0,0,13.6187,9.09806,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
18.5,tn-uav-satellite,0,5,1,873.258,1,1.51246,-89.6327,HEALTHY,14,HEALTHY,0,0,10.65,6.12939,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
18.5,tn-uav-satellite,1,6,3,1406.09,1,-3.57666,-106.307,UNREACHABLE,14,UNREACHABLE,0,0,12.7698,8.24915,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
18.5,tn-uav-satellite,2,7,4,1534.9,1,-1.22186,-106.084,UNREACHABLE,12,UNREACHABLE,0,0,11.0054,6.4848,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
20.5,tn-uav-satellite,0,5,1,880.125,1,-1.23503,-92.5707,HEALTHY,16,HEALTHY,0,0,14.3242,9.80357,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
20.5,tn-uav-satellite,1,6,3,1340.44,1,1.59005,-99.9771,HEALTHY,0,UNREACHABLE,0,0,13.8091,9.28845,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
20.5,tn-uav-satellite,2,7,4,1516.29,1,1.67812,-102.887,UNREACHABLE,14,UNREACHABLE,0,0,10.8716,6.35104,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
22.5,tn-uav-satellite,0,5,2,1050.39,1,0.751846,-94.885,HEALTHY,18,HEALTHY,0,0,11.5687,7.04806,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
22.5,tn-uav-satellite,1,6,3,1279.96,1,-0.275864,-100.72,UNREACHABLE,0,UNREACHABLE,0,0,12.2428,7.72218,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
22.5,tn-uav-satellite,2,7,4,1535.9,1,0.883865,-103.994,UNREACHABLE,16,UNREACHABLE,0,0,13.8686,9.34803,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
24.5,tn-uav-satellite,0,5,2,1037.3,1,-5.80899,-101.141,UNREACHABLE,0,HEALTHY,0,0,12.433,7.91237,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
24.5,tn-uav-satellite,1,6,3,1222.12,1,-1.7393,-101.059,UNREACHABLE,2,UNREACHABLE,0,0,13.3436,8.82303,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
24.5,tn-uav-satellite,2,7,4,1575.89,1,-0.620743,-106.123,UNREACHABLE,18,UNREACHABLE,0,0,11.9395,7.41894,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
26.5,tn-uav-satellite,0,5,2,1036.46,1,2.29967,-93.0125,HEALTHY,0,HEALTHY,0,0,12.9024,8.38177,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
26.5,tn-uav-satellite,1,6,3,1165.6,1,-6.43071,-104.599,UNREACHABLE,4,UNREACHABLE,0,0,11.2651,6.74452,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
26.5,tn-uav-satellite,2,7,4,1605.13,1,-3.37435,-109.324,UNREACHABLE,20,UNREACHABLE,0,0,12.4579,7.93728,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
28.5,tn-uav-satellite,0,5,2,1022.12,1,3.00192,-91.9713,HEALTHY,2,HEALTHY,0,0,13.3469,8.82628,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
28.5,tn-uav-satellite,1,6,3,1110.62,1,-5.95624,-102.949,UNREACHABLE,6,UNREACHABLE,0,0,11.5165,6.99589,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
28.5,tn-uav-satellite,2,7,4,1639.08,1,-5.79315,-112.252,UNREACHABLE,22,UNREACHABLE,0,0,13.9479,9.42729,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
30.5,tn-uav-satellite,0,5,2,1030.22,1,3.95538,-91.2099,HEALTHY,4,HEALTHY,0,0,10.9226,6.40196,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
30.5,tn-uav-satellite,1,6,3,1057.42,1,4.70953,-91.0894,HEALTHY,0,UNREACHABLE,0,0,11.5011,6.9805,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
30.5,tn-uav-satellite,2,7,4,1693.44,1,-2.13209,-109.384,UNREACHABLE,24,UNREACHABLE,0,0,13.3068,8.78616,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL
