time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
14.5,40,8,1,-78.6964,4,-128.032,0,0,20,0,-999,-999,0
14.5,40,8,1,-78.6964,7,-131.066,1,1,10,1,-999,-999,0
14.5,40,8,1,-78.6964,6,-136.087,0,0,10,1,-999,-999,0
14.5,40,8,1,-78.6964,3,-142.1,0,0,20,0,-999,-999,0
14.5,40,8,1,-78.6964,2,-142.817,0,0,20,0,-999,-999,0
14.5,40,8,1,-78.6964,5,-146.011,0,0,10,1,-999,-999,0
14.5,62,8,7,-114.641,4,-125.937,0,0,20,0,-999,-999,0
14.5,62,8,7,-114.641,1,-131.482,2,2,20,0,-999,-999,0
14.5,62,8,7,-114.641,6,-138.506,0,0,10,1,-999,-999,0
14.5,62,8,7,-114.641,3,-147.454,0,0,20,0,-999,-999,0
14.5,62,8,7,-114.641,2,-154.999,0,0,20,0,-999,-999,0
14.5,62,8,7,-114.641,5,-159.356,0,0,10,1,-999,-999,0
14.5,76,16,1,-109.257,7,-89.2234,1,1,10,1,-999,-999,0
14.5,76,16,1,-109.257,4,-98.697,0,0,20,0,-999,-999,0
14.5,76,16,1,-109.257,6,-126.571,0,0,10,1,-999,-999,0
14.5,76,16,1,-109.257,3,-143.193,0,0,20,0,-999,-999,0
14.5,76,16,1,-109.257,5,-145.727,0,0,10,1,-999,-999,0
14.5,76,16,1,-109.257,2,-146.151,0,0,20,0,-999,-999,0
16.5,40,8,1,-81.2836,4,-121.705,0,0,20,0,-999,-999,0
16.5,40,8,1,-81.2836,7,-124.495,1,1,10,1,-999,-999,0
16.5,40,8,1,-81.2836,6,-135.536,0,0,10,1,-999,-999,0
16.5,40,8,1,-81.2836,3,-137.631,0,0,20,0,-999,-999,0
16.5,40,8,1,-81.2836,5,-140.026,0,0,10,1,-999,-999,0
16.5,40,8,1,-81.2836,2,-145.995,0,0,20,0,-999,-999,0
16.5,62,8,7,-76.7448,1,-133.013,2,2,20,0,-999,-999,0
16.5,62,8,7,-76.7448,4,-138.423,0,0,20,0,-999,-999,0
16.5,62,8,7,-76.7448,6,-138.559,0,0,10,1,-999,-999,0
16.5,62,8,7,-76.7448,2,-155.458,0,0,20,0,-999,-999,0
16.5,62,8,7,-76.7448,5,-155.736,0,0,10,1,-999,-999,0
16.5,62,8,7,-76.7448,3,-158.693,0,0,20,0,-999,-999,0
16.5,76,16,1,-107.479,4,-100.544,0,0,20,0,-999,-999,4
16.5,76,16,1,-107.479,6,-122.904,0,0,10,1,-999,-999,4
16.5,76,16,1,-107.479,7,-124.176,1,1,10,1,-999,-999,4
16.5,76,16,1,-107.479,3,-137.965,0,0,20,0,-999,-999,4
16.5,76,16,1,-107.479,2,-139.912,0,0,20,0,-999,-999,4
16.5,76,16,1,-107.479,5,-147.592,0,0,10,1,-999,-999,4
18.5,40,8,1,-101.457,4,-112.325,1,1,20,0,-999,-999,0
18.5,40,8,1,-101.457,7,-126.023,1,1,10,1,-999,-999,0
18.5,40,8,1,-101.457,6,-129.692,0,0,10,1,-999,-999,0
18.5,40,8,1,-101.457,3,-144.803,0,0,20,0,-999,-999,0
18.5,40,8,1,-101.457,5,-147.234,0,0,10,1,-999,-999,0
18.5,40,8,1,-101.457,2,-150.943,0,0,20,0,-999,-999,0
18.5,62,8,7,-73.3126,1,-136.151,1,1,20,0,-999,-999,0
18.5,62,8,7,-73.3126,6,-136.506,0,0,10,1,-999,-999,0
18.5,62,8,7,-73.3126,4,-140.767,1,1,20,0,-999,-999,0
18.5,62,8,7,-73.3126,3,-155.973,0,0,20,0,-999,-999,0
18.5,62,8,7,-73.3126,2,-160.228,0,0,20,0,-999,-999,0
18.5,62,8,7,-73.3126,5,-162.375,0,0,10,1,-999,-999,0
18.5,76,1,4,-98.7698,6,-119.021,0,0,10,1,-999,-999,0
18.5,76,1,4,-98.7698,1,-119.272,1,1,20,0,-999,-999,0
18.5,76,1,4,-98.7698,7,-126.105,1,1,10,1,-999,-999,0
18.5,76,1,4,-98.7698,3,-142.534,0,0,20,0,-999,-999,0
18.5,76,1,4,-98.7698,2,-142.985,0,0,20,0,-999,-999,0
18.5,76,1,4,-98.7698,5,-147.367,0,0,10,1,-999,-999,0
20.5,40,8,1,-73.8424,4,-112.424,1,1,20,0,-999,-999,0
20.5,40,8,1,-73.8424,7,-130.717,1,1,10,1,-999,-999,0
20.5,40,8,1,-73.8424,6,-130.816,0,0,10,1,-999,-999,0
20.5,40,8,1,-73.8424,3,-139.73,0,0,20,0,-999,-999,0
20.5,40,8,1,-73.8424,5,-140.8,0,0,10,1,-999,-999,0
20.5,40,8,1,-73.8424,2,-144.077,0,0,20,0,-999,-999,0
20.5,62,8,7,-70.2245,4,-124.212,1,1,20,0,-999,-999,0
20.5,62,8,7,-70.2245,1,-128.958,1,1,20,0,-999,-999,0
20.5,62,8,7,-70.2245,6,-133.321,0,0,10,1,-999,-999,0
20.5,62,8,7,-70.2245,5,-156.531,0,0,10,1,-999,-999,0
20.5,62,8,7,-70.2245,2,-158.161,0,0,20,0,-999,-999,0
20.5,62,8,7,-70.2245,3,-160.008,0,0,20,0,-999,-999,0
20.5,76,1,4,-99.2087,1,-91.6082,1,1,20,0,-999,-999,0
20.5,76,1,4,-99.2087,6,-117.535,0,0,10,1,-999,-999,0
20.5,76,1,4,-99.2087,7,-122.001,1,1,10,1,-999,-999,0
20.5,76,1,4,-99.2087,2,-140.513,0,0,20,0,-999,-999,0
20.5,76,1,4,-99.2087,3,-143.341,0,0,20,0,-999,-999,0
20.5,76,1,4,-99.2087,5,-149.818,0,0,10,1,-999,-999,0
22.5,40,8,1,-62.5621,7,-110.504,1,1,10,1,-999,-999,0
22.5,40,8,1,-62.5621,4,-112.248,1,1,20,0,-999,-999,0
22.5,40,8,1,-62.5621,6,-131.175,1,1,10,1,-999,-999,0
22.5,40,8,1,-62.5621,3,-140.717,0,0,20,0,-999,-999,0
22.5,40,8,1,-62.5621,2,-142.156,0,0,20,0,-999,-999,0
22.5,40,8,1,-62.5621,5,-146.005,1,1,10,1,-999,-999,0
22.5,62,8,7,-87.8406,4,-125.003,1,1,20,0,-999,-999,0
22.5,62,8,7,-87.8406,1,-132.482,1,1,20,0,-999,-999,0
22.5,62,8,7,-87.8406,6,-135.746,1,1,10,1,-999,-999,0
22.5,62,8,7,-87.8406,3,-154.747,0,0,20,0,-999,-999,0
22.5,62,8,7,-87.8406,2,-158.493,0,0,20,0,-999,-999,0
22.5,62,8,7,-87.8406,5,-162.092,1,1,10,1,-999,-999,0
22.5,76,1,4,-99.112,1,-105.238,1,1,20,0,-999,-999,0
22.5,76,1,4,-99.112,6,-119.428,1,1,10,1,-999,-999,0
22.5,76,1,4,-99.112,7,-125.679,1,1,10,1,-999,-999,0
22.5,76,1,4,-99.112,2,-140.604,0,0,20,0,-999,-999,0
22.5,76,1,4,-99.112,3,-144.73,0,0,20,0,-999,-999,0
22.5,76,1,4,-99.112,5,-147.966,1,1,10,1,-999,-999,0
24.5,24,8,5,-121.158,6,-86.7497,1,1,10,1,-999,-999,0
24.5,24,8,5,-121.158,7,-124.407,1,1,10,1,-999,-999,0
24.5,24,8,5,-121.158,1,-127.291,1,1,20,0,-999,-999,0
24.5,24,8,5,-121.158,4,-134.211,1,1,20,0,-999,-999,0
24.5,24,8,5,-121.158,3,-136.947,0,0,20,0,-999,-999,0
24.5,24,8,5,-121.158,2,-140.804,0,0,20,0,-999,-999,0
24.5,30,8,6,-142.483,1,-112.156,1,1,20,0,-999,-999,0
24.5,30,8,6,-142.483,5,-136.01,1,1,10,1,-999,-999,0
24.5,30,8,6,-142.483,4,-136.482,1,1,20,0,-999,-999,0
24.5,30,8,6,-142.483,7,-146.63,1,1,10,1,-999,-999,0
24.5,30,8,6,-142.483,2,-157.787,0,0,20,0,-999,-999,0
24.5,30,8,6,-142.483,3,-163.534,0,0,20,0,-999,-999,0
24.5,40,8,1,-73.6251,4,-75.0273,1,1,20,0,-999,-999,0
24.5,40,8,1,-73.6251,6,-113.141,1,1,10,1,-999,-999,0
24.5,40,8,1,-73.6251,7,-118.02,1,1,10,1,-999,-999,0
24.5,40,8,1,-73.6251,5,-127.08,1,1,10,1,-999,-999,0
24.5,40,8,1,-73.6251,3,-142.5,0,0,20,0,-999,-999,0
24.5,40,8,1,-73.6251,2,-146.189,0,0,20,0,-999,-999,0
24.5,62,8,7,-65.2934,1,-122.05,1,1,20,0,-999,-999,0
24.5,62,8,7,-65.2934,4,-130.383,1,1,20,0,-999,-999,0
24.5,62,8,7,-65.2934,6,-134.221,1,1,10,1,-999,-999,0
24.5,62,8,7,-65.2934,5,-148.916,1,1,10,1,-999,-999,0
24.5,62,8,7,-65.2934,3,-156.873,0,0,20,0,-999,-999,0
24.5,62,8,7,-65.2934,2,-161.743,0,0,20,0,-999,-999,0
24.5,76,1,4,-96.8785,1,-109.448,1,1,20,0,-999,-999,0
24.5,76,1,4,-96.8785,6,-115.791,1,1,10,1,-999,-999,0
