Time,DeploymentMode,UavIndex,UavCellId,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,BackhaulMode,AiBackhaulMode,AiMatchesRule,NormalUeHandoverAllowed
16.5,tn-uav-satellite,2,7,-58.4664,HEALTHY,12,HEALTHY,0,10.2238,5.70324,1,TN_DIRECT,TN_DIRECT,True,1
18.5,tn-uav-satellite,2,7,-48.6522,HEALTHY,14,HEALTHY,0,11.6051,7.08451,1,TN_DIRECT,TN_DIRECT,True,1
18.5,tn-uav-satellite,0,5,-95.2283,HEALTHY,14,HEALTHY,0,13.8017,9.28111,1,TN_DIRECT,TN_DIRECT,True,1
18.5,tn-uav-satellite,1,6,-74.4825,HEALTHY,14,HEALTHY,0,11.0068,6.48623,1,TN_DIRECT,TN_DIRECT,True,1
20.5,tn-uav-satellite,0,5,-98.9121,HEALTHY,16,HEALTHY,0,13.3753,8.85471,1,TN_DIRECT,TN_DIRECT,True,1
20.5,tn-uav-satellite,1,6,-77.7688,HEALTHY,16,HEALTHY,0,14.3871,9.86649,1,TN_DIRECT,TN_DIRECT,True,1
20.5,tn-uav-satellite,2,7,-47.8998,HEALTHY,16,HEALTHY,0,14.4428,9.92218,1,TN_DIRECT,TN_DIRECT,True,1
22.5,tn-uav-satellite,0,5,-101.495,UNREACHABLE,0,HEALTHY,0,13.194,8.6734,1,TN_DIRECT,TN_DIRECT,True,1
22.5,tn-uav-satellite,1,6,-77.3403,HEALTHY,18,HEALTHY,0,14.024,9.50342,1,TN_DIRECT,TN_DIRECT,True,1
22.5,tn-uav-satellite,2,7,-48.0409,HEALTHY,18,HEALTHY,0,8.92789,4.40729,1,TN_DIRECT,TN_DIRECT,True,1
24.5,tn-uav-satellite,2,7,-51.5648,HEALTHY,20,HEALTHY,0,14.8921,10.3715,1,TN_DIRECT,TN_DIRECT,True,1
24.5,tn-uav-satellite,1,6,-76.2888,HEALTHY,20,HEALTHY,0,12.9459,8.42532,1,TN_DIRECT,TN_DIRECT,True,1
24.5,tn-uav-satellite,0,5,-109.456,UNREACHABLE,2,HEALTHY,0,13.784,9.26341,1,TN_DIRECT,TN_DIRECT,True,1
26.5,tn-uav-satellite,0,5,-99.7136,HEALTHY,0,HEALTHY,0,11.7109,7.1903,1,TN_DIRECT,TN_DIRECT,True,1
26.5,tn-uav-satellite,1,6,-78.1972,HEALTHY,22,HEALTHY,0,12.7623,8.24169,1,TN_DIRECT,TN_DIRECT,True,1
26.5,tn-uav-satellite,2,7,-60.2313,HEALTHY,22,HEALTHY,0,13.5591,9.03848,1,TN_DIRECT,TN_DIRECT,True,1
28.5,tn-uav-satellite,0,5,-99.6567,HEALTHY,2,HEALTHY,0,10.2404,5.71983,1,TN_DIRECT,TN_DIRECT,True,1
28.5,tn-uav-satellite,1,6,-74.6296,HEALTHY,24,HEALTHY,0,13.1691,8.64848,1,TN_DIRECT,TN_DIRECT,True,1
28.5,tn-uav-satellite,2,7,-61.4385,HEALTHY,24,HEALTHY,0,12.1268,7.60622,1,TN_DIRECT,TN_DIRECT,True,1
30.5,tn-uav-satellite,1,6,-60.4984,HEALTHY,26,HEALTHY,0,13.4433,8.92267,1,TN_DIRECT,TN_DIRECT,True,1
30.5,tn-uav-satellite,2,7,-62.6774,HEALTHY,26,HEALTHY,0,9.21373,4.69313,1,TN_DIRECT,TN_DIRECT,True,1
30.5,tn-uav-satellite,0,5,-103.839,UNREACHABLE,0,HEALTHY,0,15.3541,10.8335,1,TN_DIRECT,TN_DIRECT,True,1
32.5,tn-uav-satellite,2,7,-67.0173,HEALTHY,28,HEALTHY,0,12.2533,7.73271,1,TN_DIRECT,TN_DIRECT,True,1
32.5,tn-uav-satellite,0,5,-103.463,UNREACHABLE,2,HEALTHY,0,12.3553,7.83469,1,TN_DIRECT,TN_DIRECT,True,1
32.5,tn-uav-satellite,1,6,-63.1747,HEALTHY,28,HEALTHY,0,10.3088,5.78815,1,TN_DIRECT,TN_DIRECT,True,1
34.5,tn-uav-satellite,0,5,-102.103,UNREACHABLE,4,HEALTHY,0,14.0826,9.56199,1,TN_DIRECT,SATELLITE_FALLBACK,False,1
34.5,tn-uav-satellite,1,6,-57.187,HEALTHY,30,HEALTHY,0,11.6515,7.13089,1,TN_DIRECT,TN_DIRECT,True,1
34.5,tn-uav-satellite,2,7,-69.1945,HEALTHY,30,HEALTHY,0,12.8168,8.29624,1,TN_DIRECT,TN_DIRECT,True,1
36.5,tn-uav-satellite,0,5,-110.019,UNREACHABLE,6,UNREACHABLE,0,13.3634,8.84284,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
36.5,tn-uav-satellite,1,6,-54.4684,HEALTHY,32,HEALTHY,0,10.9772,6.45658,1,TN_DIRECT,TN_DIRECT,True,1
36.5,tn-uav-satellite,2,7,-75.4176,HEALTHY,32,HEALTHY,0,12.8113,8.29074,1,TN_DIRECT,TN_DIRECT,True,1
38.5,tn-uav-satellite,1,6,-45.7082,HEALTHY,34,HEALTHY,0,15.3868,11.0773,1,TN_DIRECT,TN_DIRECT,True,1
38.5,tn-uav-satellite,2,7,-80.4055,HEALTHY,34,HEALTHY,0,13.3275,8.80693,1,TN_DIRECT,TN_DIRECT,True,1
38.5,tn-uav-satellite,0,5,-100.755,UNREACHABLE,8,UNREACHABLE,0,11.1207,6.60014,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
40.5,tn-uav-satellite,0,5,-107.607,UNREACHABLE,10,UNREACHABLE,0,11.517,6.99644,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
40.5,tn-uav-satellite,1,6,-40.6642,HEALTHY,36,HEALTHY,0,11.5321,7.01147,1,TN_DIRECT,TN_DIRECT,True,1
40.5,tn-uav-satellite,2,7,-77.3054,HEALTHY,36,HEALTHY,0,9.3334,4.8128,1,TN_DIRECT,TN_DIRECT,True,1
42.5,tn-uav-satellite,0,5,-109.527,UNREACHABLE,12,UNREACHABLE,0,11.7231,7.20245,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
42.5,tn-uav-satellite,1,6,-42.6345,HEALTHY,38,HEALTHY,0,12.0334,7.51283,1,TN_DIRECT,TN_DIRECT,True,1
42.5,tn-uav-satellite,2,7,-80.9034,HEALTHY,38,HEALTHY,0,10.3082,5.78762,1,TN_DIRECT,TN_DIRECT,True,1
44.5,tn-uav-satellite,0,5,-105.731,UNREACHABLE,14,UNREACHABLE,0,11.8326,7.31203,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
44.5,tn-uav-satellite,1,6,-47.8792,HEALTHY,40,HEALTHY,0,14.5593,10.0387,1,TN_DIRECT,TN_DIRECT,True,1
44.5,tn-uav-satellite,2,7,-85.2173,HEALTHY,40,HEALTHY,0,12.4096,7.88896,1,TN_DIRECT,TN_DIRECT,True,1
46.5,tn-uav-satellite,2,7,-84.2474,HEALTHY,42,HEALTHY,0,15.8483,11.3277,1,TN_DIRECT,TN_DIRECT,True,1
46.5,tn-uav-satellite,1,6,-57.2985,HEALTHY,42,HEALTHY,0,15.0525,10.5319,1,TN_DIRECT,TN_DIRECT,True,1
46.5,tn-uav-satellite,0,5,-109.416,UNREACHABLE,16,UNREACHABLE,0,12.7896,8.26901,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
48.5,tn-uav-satellite,0,5,-108.178,UNREACHABLE,18,UNREACHABLE,0,11.5556,7.03504,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
48.5,tn-uav-satellite,1,6,-56.8074,HEALTHY,44,HEALTHY,0,12.261,7.74037,1,TN_DIRECT,TN_DIRECT,True,1
48.5,tn-uav-satellite,2,7,-83.7539,HEALTHY,44,HEALTHY,0,11.3725,6.85192,1,TN_DIRECT,TN_DIRECT,True,1
50.5,tn-uav-satellite,0,5,-112.009,UNREACHABLE,20,UNREACHABLE,0,13.6367,9.11609,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
50.5,tn-uav-satellite,1,6,-62.8249,HEALTHY,46,HEALTHY,0,13.9328,9.41218,1,TN_DIRECT,TN_DIRECT,True,1
50.5,tn-uav-satellite,2,7,-86.7511,HEALTHY,46,HEALTHY,0,11.0351,6.51447,1,TN_DIRECT,TN_DIRECT,True,1
52.5,tn-uav-satellite,1,6,-67.7715,HEALTHY,48,HEALTHY,0,8.70174,4.18114,1,TN_DIRECT,TN_DIRECT,True,1
52.5,tn-uav-satellite,0,5,-108.889,UNREACHABLE,22,UNREACHABLE,0,10.3765,5.85595,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
52.5,tn-uav-satellite,2,7,-90.5407,HEALTHY,48,HEALTHY,0,12.9575,8.43691,1,TN_DIRECT,TN_DIRECT,True,1
54.5,tn-uav-satellite,0,5,-117.439,UNREACHABLE,24,UNREACHABLE,0,13.2501,8.72949,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
54.5,tn-uav-satellite,1,6,-69.9795,HEALTHY,50,HEALTHY,0,11.1837,6.66309,1,TN_DIRECT,TN_DIRECT,True,1
54.5,tn-uav-satellite,2,7,-88.8964,HEALTHY,50,HEALTHY,0,9.63271,5.11211,1,TN_DIRECT,TN_DIRECT,True,1
56.5,tn-uav-satellite,1,6,-73.7299,HEALTHY,52,HEALTHY,0,12.914,8.39337,1,TN_DIRECT,TN_DIRECT,True,1
56.5,tn-uav-satellite,2,7,-90.7851,HEALTHY,52,HEALTHY,0,12.9899,8.46932,1,TN_DIRECT,TN_DIRECT,True,1
56.5,tn-uav-satellite,0,5,-113.566,UNREACHABLE,26,UNREACHABLE,0,16.1025,11.5819,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
58.5,tn-uav-satellite,1,6,-76.1903,HEALTHY,54,HEALTHY,0,13.8128,9.29216,1,TN_DIRECT,TN_DIRECT,True,1
58.5,tn-uav-satellite,2,7,-96.2774,HEALTHY,54,HEALTHY,0,14.0252,9.50458,1,TN_DIRECT,TN_DIRECT,True,1
58.5,tn-uav-satellite,0,5,-114.588,UNREACHABLE,28,UNREACHABLE,0,9.57658,5.05598,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
60.5,tn-uav-satellite,1,6,-81.1044,HEALTHY,56,HEALTHY,0,11.6758,7.15516,1,TN_DIRECT,TN_DIRECT,True,1
60.5,tn-uav-satellite,2,7,-90.8879,HEALTHY,56,HEALTHY,0,10.3827,5.86208,1,TN_DIRECT,TN_DIRECT,True,1
60.5,tn-uav-satellite,0,5,-114.203,UNREACHABLE,30,UNREACHABLE,0,10.6982,6.17764,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
62.5,tn-uav-satellite,0,5,-114.658,UNREACHABLE,32,UNREACHABLE,0,11.0265,6.50586,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
62.5,tn-uav-satellite,1,6,-80.5289,HEALTHY,58,HEALTHY,0,10.5185,5.99793,1,TN_DIRECT,TN_DIRECT,True,1
62.5,tn-uav-satellite,2,7,-96.4892,HEALTHY,58,HEALTHY,0,11.7065,7.18587,1,TN_DIRECT,TN_DIRECT,True,1
64.5,tn-uav-satellite,0,5,-115.696,UNREACHABLE,34,UNREACHABLE,0,9.63352,5.11292,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
64.5,tn-uav-satellite,1,6,-84.033,HEALTHY,60,HEALTHY,0,13.1404,8.61982,1,TN_DIRECT,TN_DIRECT,True,1
64.5,tn-uav-satellite,2,7,-100.958,UNREACHABLE,0,HEALTHY,0,10.4256,5.905,1,TN_DIRECT,TN_DIRECT,True,1
66.5,tn-uav-satellite,1,6,-82.9821,HEALTHY,62,HEALTHY,0,13.6931,9.17248,1,TN_DIRECT,TN_DIRECT,True,1
66.5,tn-uav-satellite,2,7,-101.06,UNREACHABLE,2,HEALTHY,0,14.2641,9.74347,1,TN_DIRECT,TN_DIRECT,True,1
66.5,tn-uav-satellite,0,5,-120.527,UNREACHABLE,36,UNREACHABLE,0,10.105,5.58442,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
68.5,tn-uav-satellite,0,5,-112.645,UNREACHABLE,38,UNREACHABLE,0,10.0599,5.53932,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
68.5,tn-uav-satellite,1,6,-89.1239,HEALTHY,64,HEALTHY,0,11.7826,7.26202,1,TN_DIRECT,TN_DIRECT,True,1
68.5,tn-uav-satellite,2,7,-100.423,UNREACHABLE,4,HEALTHY,0,13.124,8.60343,1,TN_DIRECT,TN_DIRECT,True,1
70.5,tn-uav-satellite,0,5,-117.701,UNREACHABLE,40,UNREACHABLE,0,9.589,5.0684,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
70.5,tn-uav-satellite,1,6,-92.5854,HEALTHY,66,HEALTHY,0,12.69,8.16943,1,TN_DIRECT,TN_DIRECT,True,1
70.5,tn-uav-satellite,2,7,-100.464,UNREACHABLE,6,UNREACHABLE,0,7.64171,3.12111,1,SATELLITE_FALLBACK,TN_DIRECT,False,1
72.5,tn-uav-satellite,2,7,-97.0934,HEALTHY,0,UNREACHABLE,0,11.935,7.41443,1,SATELLITE_FALLBACK,TN_DIRECT,False,1
72.5,tn-uav-satellite,0,5,-113.966,UNREACHABLE,42,UNREACHABLE,0,9.68552,5.16492,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
72.5,tn-uav-satellite,1,6,-93.7905,HEALTHY,68,HEALTHY,0,12.6227,8.10211,1,TN_DIRECT,TN_DIRECT,True,1
74.5,tn-uav-satellite,1,6,-89.5022,HEALTHY,70,HEALTHY,0,14.5426,10.022,1,TN_DIRECT,TN_DIRECT,True,1
74.5,tn-uav-satellite,2,7,-99.2524,HEALTHY,2,UNREACHABLE,0,15.3924,10.8718,1,SATELLITE_FALLBACK,TN_DIRECT,False,1
74.5,tn-uav-satellite,0,5,-117.155,UNREACHABLE,44,UNREACHABLE,0,15.4752,10.9546,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
76.5,tn-uav-satellite,0,5,-118.785,UNREACHABLE,46,UNREACHABLE,0,13.6401,9.1195,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
76.5,tn-uav-satellite,1,6,-93.5977,HEALTHY,72,HEALTHY,0,11.9478,7.42718,1,TN_DIRECT,TN_DIRECT,True,1
76.5,tn-uav-satellite,2,7,-105.775,UNREACHABLE,0,UNREACHABLE,0,11.5191,6.99846,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
78.5,tn-uav-satellite,0,5,-114.27,UNREACHABLE,48,UNREACHABLE,0,12.7471,8.22645,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
78.5,tn-uav-satellite,1,6,-93.8012,HEALTHY,74,HEALTHY,0,12.8429,8.32227,1,TN_DIRECT,TN_DIRECT,True,1
78.5,tn-uav-satellite,2,7,-105.623,UNREACHABLE,2,UNREACHABLE,0,11.9385,7.41795,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
80.5,tn-uav-satellite,2,7,-105.318,UNREACHABLE,4,UNREACHABLE,0,12.9958,8.47524,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
80.5,tn-uav-satellite,0,5,-119.229,UNREACHABLE,50,UNREACHABLE,0,13.4821,8.96152,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
80.5,tn-uav-satellite,1,6,-93.2898,HEALTHY,76,HEALTHY,0,12.5089,7.98829,1,TN_DIRECT,TN_DIRECT,True,1
82.5,tn-uav-satellite,2,7,-104.064,UNREACHABLE,6,UNREACHABLE,0,13.8463,9.32568,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
82.5,tn-uav-satellite,1,6,-96.4616,HEALTHY,78,HEALTHY,0,13.3746,8.85398,1,TN_DIRECT,TN_DIRECT,True,1
82.5,tn-uav-satellite,0,5,-116.814,UNREACHABLE,52,UNREACHABLE,0,9.6416,5.121,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
84.5,tn-uav-satellite,0,5,-122.2,UNREACHABLE,54,UNREACHABLE,0,11.4785,6.95795,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
84.5,tn-uav-satellite,1,6,-99.8592,HEALTHY,80,HEALTHY,0,10.4303,5.90975,1,TN_DIRECT,TN_DIRECT,True,1
84.5,tn-uav-satellite,2,7,-104.629,UNREACHABLE,8,UNREACHABLE,0,13.0016,8.48105,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
86.5,tn-uav-satellite,2,7,-107.938,UNREACHABLE,10,UNREACHABLE,0,13.0536,8.53302,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
86.5,tn-uav-satellite,0,5,-124.376,UNREACHABLE,56,UNREACHABLE,0,12.6608,8.14025,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
86.5,tn-uav-satellite,1,6,-104.285,UNREACHABLE,0,HEALTHY,0,9.0366,4.516,1,TN_DIRECT,TN_DIRECT,True,1
88.5,tn-uav-satellite,1,6,-100.131,UNREACHABLE,2,HEALTHY,0,13.0235,8.50292,1,TN_DIRECT,TN_DIRECT,True,1
88.5,tn-uav-satellite,2,7,-110.808,UNREACHABLE,12,UNREACHABLE,0,14.3485,9.82793,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
88.5,tn-uav-satellite,0,5,-122.196,UNREACHABLE,58,UNREACHABLE,0,11.5379,7.01732,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
90.5,tn-uav-satellite,2,7,-111.209,UNREACHABLE,14,UNREACHABLE,0,11.9343,7.41375,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
90.5,tn-uav-satellite,0,5,-119.903,UNREACHABLE,60,UNREACHABLE,0,15.1141,10.5935,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
90.5,tn-uav-satellite,1,6,-97.8711,HEALTHY,0,HEALTHY,0,13.388,8.86743,1,TN_DIRECT,TN_DIRECT,True,1
92.5,tn-uav-satellite,0,5,-119.924,UNREACHABLE,62,UNREACHABLE,0,10.1878,5.66716,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
92.5,tn-uav-satellite,1,6,-104.055,UNREACHABLE,0,HEALTHY,0,12.3868,7.86623,1,TN_DIRECT,TN_DIRECT,True,1
92.5,tn-uav-satellite,2,7,-115.016,UNREACHABLE,16,UNREACHABLE,0,14.9342,10.4136,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
94.5,tn-uav-satellite,0,5,-123.197,UNREACHABLE,64,UNREACHABLE,0,9.1499,4.6293,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
94.5,tn-uav-satellite,1,6,-100.014,UNREACHABLE,2,HEALTHY,0,14.8977,10.3771,1,TN_DIRECT,TN_DIRECT,True,1
94.5,tn-uav-satellite,2,7,-113.485,UNREACHABLE,18,UNREACHABLE,0,11.4217,6.9011,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
96.5,tn-uav-satellite,1,6,-103.476,UNREACHABLE,4,HEALTHY,0,11.4622,6.94165,1,TN_DIRECT,TN_DIRECT,True,1
96.5,tn-uav-satellite,2,7,-110.066,UNREACHABLE,20,UNREACHABLE,0,12.046,7.52542,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
96.5,tn-uav-satellite,0,5,-122.713,UNREACHABLE,66,UNREACHABLE,0,13.4261,8.90545,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
98.5,tn-uav-satellite,0,5,-120.905,UNREACHABLE,68,UNREACHABLE,0,13.712,9.19139,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
98.5,tn-uav-satellite,1,6,-104.964,UNREACHABLE,6,UNREACHABLE,0,14.8209,10.3003,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
98.5,tn-uav-satellite,2,7,-113.289,UNREACHABLE,22,UNREACHABLE,0,11.2091,6.68855,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
100.5,tn-uav-satellite,0,5,-119.402,UNREACHABLE,70,UNREACHABLE,0,13.529,9.00837,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
100.5,tn-uav-satellite,1,6,-111.125,UNREACHABLE,8,UNREACHABLE,0,10.9301,6.4095,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
100.5,tn-uav-satellite,2,7,-116.274,UNREACHABLE,24,UNREACHABLE,0,12.7221,8.20149,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
102.5,tn-uav-satellite,0,5,-126.573,UNREACHABLE,72,UNREACHABLE,0,11.2769,6.75632,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
102.5,tn-uav-satellite,1,6,-108.295,UNREACHABLE,10,UNREACHABLE,0,11.7596,7.23902,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
102.5,tn-uav-satellite,2,7,-116.388,UNREACHABLE,26,UNREACHABLE,0,14.4492,9.92861,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
104.5,tn-uav-satellite,2,7,-112.08,UNREACHABLE,28,UNREACHABLE,0,10.965,6.44442,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
104.5,tn-uav-satellite,0,5,-121.809,UNREACHABLE,74,UNREACHABLE,0,13.6717,9.15113,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
104.5,tn-uav-satellite,1,6,-104.378,UNREACHABLE,12,UNREACHABLE,0,11.5724,7.05184,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
106.5,tn-uav-satellite,0,5,-123.31,UNREACHABLE,76,UNREACHABLE,0,13.1855,8.6649,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
106.5,tn-uav-satellite,1,6,-106.443,UNREACHABLE,14,UNREACHABLE,0,10.5493,6.0287,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
106.5,tn-uav-satellite,2,7,-114.977,UNREACHABLE,30,UNREACHABLE,0,14.8513,10.3307,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
108.5,tn-uav-satellite,0,5,-124.122,UNREACHABLE,78,UNREACHABLE,0,7.93654,3.41594,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
108.5,tn-uav-satellite,1,6,-108.015,UNREACHABLE,16,UNREACHABLE,0,11.7106,7.19002,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
108.5,tn-uav-satellite,2,7,-112.769,UNREACHABLE,32,UNREACHABLE,0,13.631,9.11037,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
110.5,tn-uav-satellite,0,5,-124.551,UNREACHABLE,80,UNREACHABLE,0,13.978,9.45736,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
110.5,tn-uav-satellite,1,6,-109.093,UNREACHABLE,18,UNREACHABLE,0,12.2213,7.70071,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
110.5,tn-uav-satellite,2,7,-118.408,UNREACHABLE,34,UNREACHABLE,0,12.6003,8.07969,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
112.5,tn-uav-satellite,0,5,-131.861,UNREACHABLE,82,UNREACHABLE,0,12.4424,7.92176,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
112.5,tn-uav-satellite,1,6,-109.923,UNREACHABLE,20,UNREACHABLE,0,11.2938,6.77322,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
112.5,tn-uav-satellite,2,7,-114.657,UNREACHABLE,36,UNREACHABLE,0,12.766,8.24543,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
114.5,tn-uav-satellite,1,6,-110.455,UNREACHABLE,22,UNREACHABLE,0,14.8919,10.3713,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
114.5,tn-uav-satellite,0,5,-122.362,UNREACHABLE,84,UNREACHABLE,0,11.7765,7.25594,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
114.5,tn-uav-satellite,2,7,-117.59,UNREACHABLE,38,UNREACHABLE,0,7.52597,3.00537,1,SATELLITE_FALLBACK,SATELLITE_FALLBACK,True,1
