Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
27.600000,5,14.935585,10.414985,18.654287,27.133687,14.935585,10.414985,1
27.600000,6,10.253470,5.732870,18.654287,27.133687,10.253470,5.732870,1
27.600000,7,15.153060,10.632460,18.654287,27.133687,15.153060,10.632460,1
28.100000,5,13.665103,9.144503,19.446513,27.925913,13.665103,9.144503,1
28.100000,6,12.215918,7.695318,19.446513,27.925913,12.215918,7.695318,1
28.100000,7,10.018812,5.498212,19.446513,27.925913,10.018812,5.498212,1
28.600000,5,13.312816,8.792216,18.983293,27.462693,13.312816,8.792216,1
28.600000,6,11.943709,7.423109,18.983293,27.462693,11.943709,7.423109,1
28.600000,7,10.640803,6.120203,18.983293,27.462693,10.640803,6.120203,1
29.100000,5,9.225463,4.704863,16.974079,25.453479,9.225463,4.704863,1
29.100000,6,13.476007,8.955407,16.974079,25.453479,13.476007,8.955407,1
29.100000,7,10.113231,5.592631,16.974079,25.453479,10.113231,5.592631,1
29.600000,5,11.325256,6.804656,17.602339,26.081739,11.325256,6.804656,1
29.600000,6,12.206797,7.686197,17.602339,26.081739,12.206797,7.686197,1
29.600000,7,8.578869,4.058269,17.602339,26.081739,8.578869,4.058269,1
30.100000,5,10.178643,5.658043,21.021178,29.500578,10.178643,5.658043,1
30.100000,6,11.441680,6.921080,21.021178,29.500578,11.441680,6.921080,1
30.100000,7,14.706757,10.186157,21.021178,29.500578,14.706757,10.186157,1
30.600000,5,14.425466,9.904866,19.827259,28.306659,14.425466,9.904866,1
30.600000,6,13.732353,9.211753,19.827259,28.306659,13.732353,9.211753,1
30.600000,7,14.592499,10.071900,19.827259,28.306659,14.592499,10.071900,1
31.100000,5,13.246397,8.725797,18.385763,26.865163,13.246397,8.725797,1
31.100000,6,13.526557,9.005957,18.385763,26.865163,13.526557,9.005957,1
31.100000,7,14.090648,9.570049,18.385763,26.865163,14.090648,9.570049,1
31.600000,5,14.482204,9.961605,18.401095,26.880495,14.482204,9.961605,1
