Time,UE,Delay,Jitter,Throughput,PDR,PLR
6,35,0.00391975,0.000309293,0.537856,100,0
6,36,0.114286,0.0367406,0.201696,47.8261,52.1739
6,37,0.151407,0.0289804,0.116128,22.8916,77.1084
6,38,0.111493,0.029299,0.348384,76,24
6,39,0.125997,0.0284528,0.342272,77.7778,22.2222
6,40,0.101415,0.0249158,0.3056,61.7284,38.2716
6,41,0.120763,0.0303751,0.250592,52.5641,47.4359
6,42,0.104388,0.0260201,0.452288,73.2673,26.7327
6,43,0.130079,0.0261798,0.354496,79.4521,20.5479
6,44,0.0196875,0.00626541,0.415616,97.1429,2.85714
6,45,0.162727,0.0180607,0,0,100
6,46,0.103434,0.0262275,0.378944,91.1765,8.82353
6,47,0.105381,0.0216157,0.116128,25.6757,74.3243
6,48,0.137565,0.0330678,0.317824,61.9048,38.0952
6,49,0.0479741,0.0125903,0.513408,94.382,5.61798
8,0,0.011796,0.00356364,0.574528,100,0
8,1,0.12045,0.0296972,0.293376,64,36
8,2,0.12687,0.0309923,0.360608,67.8161,32.1839
8,3,0.1259,0.0305392,0.250592,60.2941,39.7059
8,4,0.0293233,0.00977983,0.403392,90.411,9.58904
8,5,0.00394423,0.000283231,0.513408,94.382,5.61798
8,6,0.0132535,0.00414008,0.629536,97.1698,2.83019
8,7,0.118739,0.034229,0.24448,53.3333,46.6667
8,8,0.0513968,0.0165564,0.598976,100,0
8,9,0.0990925,0.0278105,0.42784,64.8148,35.1852
8,10,0.124253,0.0297891,0.232256,49.3506,50.6494
8,11,0.134663,0.0298604,0.311712,56.044,43.956
8,12,0.102586,0.0243962,0.317824,77.6119,22.3881
8,13,0.106878,0.0290222,0.317824,61.1765,38.8235
8,14,0.097299,0.0243436,0.403392,70.2128,29.7872
8,15,0.117647,0.0255381,0.293376,70.5882,29.4118
8,16,0.115856,0.0277878,0.391168,70.3297,29.6703
8,17,0.119983,0.0317686,0.177248,35.3659,64.6341
8,18,0.142049,0.0323918,0.097792,16.3265,83.6735
8,19,0.143525,0.0337298,0.226144,40.2174,59.7826
8,20,0.146233,0.0379942,0.006112,1.53846,98.4615
8,21,0.115944,0.0261732,0.311712,71.831,28.169
8,22,0.0984005,0.0226605,0.201696,48.5294,51.4706
8,23,0.119106,0.0308154,0.110016,25.7143,74.2857
8,24,0.123724,0.0321705,0.195584,40,60
8,25,0.102861,0.00297471,0.006112,1.40845,98.5915
8,26,0.139483,0.0338969,0.189472,45.5882,54.4118
8,27,0.17773,0.0209261,0.018336,3.06122,96.9388
8,28,0.15609,0.0380174,0.067232,13.4146,86.5854
8,29,0.158603,0.0373164,0.103904,17.1717,82.8283
8,30,0.110822,0.0251316,0.262816,64.1791,35.8209
8,31,0.149773,0.0260315,0.067232,12.5,87.5
8,32,0.119318,0.0302595,0.21392,51.4706,48.5294
