Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
0.100000,5,11.555797,7.035197,19.073782,27.553182,11.555797,7.035197,1
0.100000,6,8.412336,3.891736,19.073782,27.553182,8.412336,3.891736,1
0.100000,7,10.603924,6.083324,19.073782,27.553182,10.603924,6.083324,1
0.600000,5,14.611756,10.091156,16.313028,24.792428,14.611756,10.091156,1
0.600000,6,9.929436,5.408836,16.313028,24.792428,9.929436,5.408836,1
0.600000,7,12.702811,8.182211,16.313028,24.792428,12.702811,8.182211,1
1.100000,5,7.473986,2.953386,20.087901,28.567301,7.473986,2.953386,1
1.100000,6,12.504665,7.984065,20.087901,28.567301,12.504665,7.984065,1
1.100000,7,12.153772,7.633172,20.087901,28.567301,12.153772,7.633172,1
1.600000,5,12.145005,7.624405,16.193869,24.673269,12.145005,7.624405,1
1.600000,6,11.953727,7.433127,16.193869,24.673269,11.953727,7.433127,1
1.600000,7,12.521451,8.000851,16.193869,24.673269,12.521451,8.000851,1
2.100000,5,9.580895,5.060295,16.428311,24.907711,9.580895,5.060295,1
2.100000,6,8.841377,4.320777,16.428311,24.907711,8.841377,4.320777,1
2.100000,7,12.856657,8.336057,16.428311,24.907711,12.856657,8.336057,1
2.600000,5,13.305064,8.784464,14.800431,23.279831,13.305064,8.784464,1
2.600000,6,9.897110,5.376510,14.800431,23.279831,9.897110,5.376510,1
2.600000,7,10.422301,5.901701,14.800431,23.279831,10.422301,5.901701,1
3.100000,5,11.181455,6.660855,17.483224,25.962624,11.181455,6.660855,1
3.100000,6,8.457865,3.937265,17.483224,25.962624,8.457865,3.937265,1
3.100000,7,13.667139,9.146539,17.483224,25.962624,13.667139,9.146539,1
3.600000,5,13.344623,8.824023,17.234508,25.713908,13.344623,8.824023,1
3.600000,6,8.269501,3.748901,17.234508,25.713908,8.269501,3.748901,1
3.600000,7,13.324352,8.803752,17.234508,25.713908,13.324352,8.803752,1
4.100000,5,13.318762,8.798162,16.270549,24.749949,13.318762,8.798162,1
4.100000,6,12.081659,7.561059,16.270549,24.749949,12.081659,7.561059,1
4.100000,7,16.887056,12.366457,16.270549,24.749949,16.270549,12.366457,1
4.600000,5,10.457676,5.937076,18.191016,26.670416,10.457676,5.937076,1
4.600000,6,11.856111,7.335511,18.191016,26.670416,11.856111,7.335511,1
4.600000,7,11.404364,6.883764,18.191016,26.670416,11.404364,6.883764,1
5.100000,5,10.775439,6.254839,18.039774,26.519174,10.775439,6.254839,1
5.100000,6,11.358162,6.837562,18.039774,26.519174,11.358162,6.837562,1
5.100000,7,11.515738,6.995138,18.039774,26.519174,11.515738,6.995138,1
5.600000,5,12.102059,7.581459,20.978478,29.457879,12.102059,7.581459,1
5.600000,6,13.816230,9.295630,20.978478,29.457879,13.816230,9.295630,1
5.600000,7,13.975126,9.454526,20.978478,29.457879,13.975126,9.454526,1
6.100000,5,10.799310,6.278710,15.052621,23.532021,10.799310,6.278710,1
6.100000,6,13.380381,8.859781,15.052621,23.532021,13.380381,8.859781,1
6.100000,7,14.905320,10.384720,15.052621,23.532021,14.905320,10.384720,1
6.600000,5,13.854529,9.333929,19.472973,27.952373,13.854529,9.333929,1
6.600000,6,12.759655,8.239056,19.472973,27.952373,12.759655,8.239056,1
6.600000,7,9.795519,5.274919,19.472973,27.952373,9.795519,5.274919,1
7.100000,5,11.669920,7.149320,17.456591,25.935991,11.669920,7.149320,1
7.100000,6,14.566141,10.045542,17.456591,25.935991,14.566141,10.045542,1
7.100000,7,10.020512,5.499912,17.456591,25.935991,10.020512,5.499912,1
7.600000,5,8.050859,3.530260,19.281645,27.761045,8.050859,3.530260,1
7.600000,6,14.825267,10.304668,19.281645,27.761045,14.825267,10.304668,1
7.600000,7,10.464609,5.944009,19.281645,27.761045,10.464609,5.944009,1
8.100000,5,13.716066,9.195466,15.299744,23.779144,13.716066,9.195466,1
8.100000,6,14.078453,9.557853,15.299744,23.779144,14.078453,9.557853,1
8.100000,7,13.201155,8.680555,15.299744,23.779144,13.201155,8.680555,1
8.600000,5,12.480945,7.960345,17.124784,25.604184,12.480945,7.960345,1
8.600000,6,11.874178,7.353578,17.124784,25.604184,11.874178,7.353578,1
8.600000,7,13.657654,9.137054,17.124784,25.604184,13.657654,9.137054,1
9.100000,5,12.350180,7.829580,19.302431,27.781831,12.350180,7.829580,1
9.100000,6,13.073490,8.552890,19.302431,27.781831,13.073490,8.552890,1
9.100000,7,5.857277,1.336677,19.302431,27.781831,5.857277,1.336677,1
9.600000,5,13.489812,8.969212,19.041094,27.520494,13.489812,8.969212,1
9.600000,6,12.615123,8.094524,19.041094,27.520494,12.615123,8.094524,1
9.600000,7,12.695915,8.175315,19.041094,27.520494,12.695915,8.175315,1
10.100000,5,13.848281,9.327681,20.282672,28.762072,13.848281,9.327681,1
10.100000,6,11.972118,7.451518,20.282672,28.762072,11.972118,7.451518,1
10.100000,7,11.209751,6.689151,20.282672,28.762072,11.209751,6.689151,1
10.600000,5,14.495008,9.974408,19.703307,28.182707,14.495008,9.974408,1
10.600000,6,13.215469,8.694869,19.703307,28.182707,13.215469,8.694869,1
10.600000,7,11.707092,7.186492,19.703307,28.182707,11.707092,7.186492,1
11.100000,5,14.089749,9.569149,12.846591,21.325991,12.846591,9.569149,1
11.100000,6,13.304043,8.783443,12.846591,21.325991,12.846591,8.783443,1
11.100000,7,12.939305,8.418705,12.846591,21.325991,12.846591,8.418705,1
11.600000,5,12.689139,8.168539,17.437629,25.917029,12.689139,8.168539,1
11.600000,6,12.591000,8.070400,17.437629,25.917029,12.591000,8.070400,1
11.600000,7,11.434612,6.914012,17.437629,25.917029,11.434612,6.914012,1
12.100000,5,10.212245,5.691645,16.907862,25.387262,10.212245,5.691645,1
12.100000,6,11.337474,6.816874,16.907862,25.387262,11.337474,6.816874,1
12.100000,7,8.521408,4.000808,16.907862,25.387262,8.521408,4.000808,1
12.600000,5,13.854638,9.334038,16.960358,25.439758,13.854638,9.334038,1
12.600000,6,9.701583,5.180983,16.960358,25.439758,9.701583,5.180983,1
12.600000,7,7.786387,3.265787,16.960358,25.439758,7.786387,3.265787,1
13.100000,5,10.891692,6.371092,20.284460,28.763860,10.891692,6.371092,1
13.100000,6,14.615849,10.095249,20.284460,28.763860,14.615849,10.095249,1
13.100000,7,15.400251,10.879651,20.284460,28.763860,15.400251,10.879651,1
13.600000,5,14.447562,9.926962,18.208977,26.688377,14.447562,9.926962,1
13.600000,6,12.646765,8.126165,18.208977,26.688377,12.646765,8.126165,1
13.600000,7,12.617946,8.097346,18.208977,26.688377,12.617946,8.097346,1
14.100000,5,15.399853,10.879253,16.684637,25.164037,15.399853,10.879253,1
14.100000,6,13.167345,8.646745,16.684637,25.164037,13.167345,8.646745,1
14.100000,7,13.917583,9.396983,16.684637,25.164037,13.917583,9.396983,1
14.600000,5,12.029370,7.508770,17.809698,26.289098,12.029370,7.508770,1
14.600000,6,11.682683,7.162083,17.809698,26.289098,11.682683,7.162083,1
