time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
12.5,19,63,12,-121.587,3,-128.507,7,7,20,0,-999,-999,0
12.5,19,63,12,-121.587,9,-131.162,10,10,10,1,-999,-999,0
12.5,19,63,12,-121.587,5,-132.25,6,6,20,0,-999,-999,0
12.5,19,63,12,-121.587,11,-133.398,10,10,10,1,-999,-999,0
12.5,19,63,12,-121.587,2,-134.222,8,8,20,0,-999,-999,0
12.5,19,63,12,-121.587,14,-134.966,10,10,10,1,-999,-999,0
12.5,19,63,12,-121.587,1,-135.987,8,8,20,0,-999,-999,0
12.5,19,63,12,-121.587,7,-137.495,8,8,20,0,-999,-999,0
12.5,19,63,12,-121.587,10,-137.816,9,9,10,1,-999,-999,0
12.5,19,63,12,-121.587,4,-138.819,3,3,20,0,-999,-999,0
12.5,19,63,12,-121.587,6,-144.444,6,6,20,0,-999,-999,0
12.5,19,63,12,-121.587,8,-145.324,9,9,20,0,-999,-999,0
12.5,19,63,12,-121.587,13,-146.061,10,10,10,1,-999,-999,0
12.5,23,35,8,-77.5587,6,-94.2503,6,6,20,0,-999,-999,0
12.5,23,35,8,-77.5587,3,-97.4494,7,7,20,0,-999,-999,0
12.5,23,35,8,-77.5587,5,-101.943,6,6,20,0,-999,-999,0
12.5,23,35,8,-77.5587,13,-102.043,10,10,10,1,-999,-999,0
12.5,23,35,8,-77.5587,1,-104.521,8,8,20,0,-999,-999,0
12.5,23,35,8,-77.5587,12,-108.863,10,10,10,1,-999,-999,0
12.5,23,35,8,-77.5587,4,-125.701,3,3,20,0,-999,-999,0
12.5,23,35,8,-77.5587,10,-128.141,9,9,10,1,-999,-999,0
12.5,23,35,8,-77.5587,7,-129.576,8,8,20,0,-999,-999,0
12.5,23,35,8,-77.5587,2,-130.619,8,8,20,0,-999,-999,0
12.5,23,35,8,-77.5587,14,-140.355,10,10,10,1,-999,-999,0
12.5,23,35,8,-77.5587,11,-140.699,10,10,10,1,-999,-999,0
12.5,23,35,8,-77.5587,9,-141.898,10,10,10,1,-999,-999,0
12.5,25,48,6,-70.799,8,-88.1842,9,9,20,0,-999,-999,0
12.5,25,48,6,-70.799,10,-95.5031,9,9,10,1,-999,-999,0
12.5,25,48,6,-70.799,2,-101.553,8,8,20,0,-999,-999,0
12.5,25,48,6,-70.799,1,-115.065,8,8,20,0,-999,-999,0
12.5,25,48,6,-70.799,9,-119.067,10,10,10,1,-999,-999,0
12.5,25,48,6,-70.799,4,-119.079,3,3,20,0,-999,-999,0
12.5,25,48,6,-70.799,13,-123.278,10,10,10,1,-999,-999,0
12.5,25,48,6,-70.799,7,-127.075,8,8,20,0,-999,-999,0
12.5,25,48,6,-70.799,11,-131.691,10,10,10,1,-999,-999,0
12.5,25,48,6,-70.799,3,-132.481,7,7,20,0,-999,-999,0
12.5,25,48,6,-70.799,14,-137.329,10,10,10,1,-999,-999,0
12.5,25,48,6,-70.799,5,-141.329,6,6,20,0,-999,-999,0
12.5,25,48,6,-70.799,12,-143.38,10,10,10,1,-999,-999,0
12.5,29,47,3,-121.103,13,-84.9593,10,10,10,1,-999,-999,0
12.5,29,47,3,-121.103,9,-92.1932,10,10,10,1,-999,-999,0
12.5,29,47,3,-121.103,6,-93.1055,6,6,20,0,-999,-999,0
12.5,29,47,3,-121.103,4,-119.973,3,3,20,0,-999,-999,0
12.5,29,47,3,-121.103,8,-120.602,9,9,20,0,-999,-999,0
12.5,29,47,3,-121.103,5,-123.981,6,6,20,0,-999,-999,0
12.5,29,47,3,-121.103,12,-127.981,10,10,10,1,-999,-999,0
12.5,29,47,3,-121.103,11,-128.001,10,10,10,1,-999,-999,0
12.5,29,47,3,-121.103,14,-128.593,10,10,10,1,-999,-999,0
12.5,29,47,3,-121.103,7,-133.342,8,8,20,0,-999,-999,0
12.5,29,47,3,-121.103,2,-133.351,8,8,20,0,-999,-999,0
12.5,29,47,3,-121.103,1,-135.008,8,8,20,0,-999,-999,0
12.5,29,47,3,-121.103,10,-155.306,9,9,10,1,-999,-999,0
12.5,31,80,13,-137.677,5,-100.67,6,6,20,0,-999,-999,0
12.5,31,80,13,-137.677,2,-112.656,8,8,20,0,-999,-999,0
12.5,31,80,13,-137.677,6,-114.69,6,6,20,0,-999,-999,0
12.5,31,80,13,-137.677,1,-117.541,8,8,20,0,-999,-999,0
12.5,31,80,13,-137.677,4,-119.527,3,3,20,0,-999,-999,0
12.5,31,80,13,-137.677,9,-123.049,10,10,10,1,-999,-999,0
12.5,31,80,13,-137.677,7,-123.39,8,8,20,0,-999,-999,0
12.5,31,80,13,-137.677,8,-124.723,9,9,20,0,-999,-999,0
12.5,31,80,13,-137.677,10,-128.748,9,9,10,1,-999,-999,0
12.5,31,80,13,-137.677,11,-132.62,10,10,10,1,-999,-999,0
12.5,31,80,13,-137.677,3,-134.793,7,7,20,0,-999,-999,0
12.5,31,80,13,-137.677,14,-134.801,10,10,10,1,-999,-999,0
12.5,31,80,13,-137.677,12,-142.185,10,10,10,1,-999,-999,0
12.5,35,80,12,-139.522,5,-97.7928,6,6,20,0,-999,-999,0
12.5,35,80,12,-139.522,9,-99.4292,10,10,10,1,-999,-999,0
12.5,35,80,12,-139.522,14,-100.431,10,10,10,1,-999,-999,0
12.5,35,80,12,-139.522,6,-100.906,6,6,20,0,-999,-999,0
12.5,35,80,12,-139.522,2,-101.663,8,8,20,0,-999,-999,0
12.5,35,80,12,-139.522,10,-130.807,9,9,10,1,-999,-999,0
12.5,35,80,12,-139.522,11,-133.165,10,10,10,1,-999,-999,0
12.5,35,80,12,-139.522,8,-135.301,9,9,20,0,-999,-999,0
12.5,35,80,12,-139.522,1,-137.035,8,8,20,0,-999,-999,0
12.5,35,80,12,-139.522,3,-138.607,7,7,20,0,-999,-999,0
12.5,35,80,12,-139.522,4,-139.124,3,3,20,0,-999,-999,0
12.5,35,80,12,-139.522,13,-143.389,10,10,10,1,-999,-999,0
12.5,35,80,12,-139.522,7,-143.475,8,8,20,0,-999,-999,0
12.5,38,72,12,-122.582,14,-89.639,10,10,10,1,-999,-999,0
12.5,38,72,12,-122.582,4,-120.518,3,3,20,0,-999,-999,0
12.5,38,72,12,-122.582,9,-122.304,10,10,10,1,-999,-999,0
12.5,38,72,12,-122.582,13,-122.441,10,10,10,1,-999,-999,0
12.5,38,72,12,-122.582,2,-129.21,8,8,20,0,-999,-999,0
12.5,38,72,12,-122.582,7,-129.695,8,8,20,0,-999,-999,0
12.5,38,72,12,-122.582,6,-130.328,6,6,20,0,-999,-999,0
12.5,38,72,12,-122.582,1,-131.341,8,8,20,0,-999,-999,0
12.5,38,72,12,-122.582,5,-133.055,6,6,20,0,-999,-999,0
12.5,38,72,12,-122.582,3,-133.408,7,7,20,0,-999,-999,0
12.5,38,72,12,-122.582,11,-137.304,10,10,10,1,-999,-999,0
12.5,38,72,12,-122.582,10,-140.374,9,9,10,1,-999,-999,0
12.5,38,72,12,-122.582,8,-144.346,9,9,20,0,-999,-999,0
12.5,39,48,3,-72.0243,14,-96.579,10,10,10,1,-999,-999,0
12.5,39,48,3,-72.0243,13,-98.4224,10,10,10,1,-999,-999,0
