Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
11.600000,5,12.964160,8.443560,19.082824,27.562224,12.964160,8.443560,1
11.600000,6,13.239519,8.718919,19.082824,27.562224,13.239519,8.718919,1
11.600000,7,14.281451,9.760851,19.082824,27.562224,14.281451,9.760851,1
12.100000,5,13.347945,8.827346,16.535991,25.015391,13.347945,8.827346,1
12.100000,6,11.083863,6.563263,16.535991,25.015391,11.083863,6.563263,1
12.100000,7,8.823875,4.303275,16.535991,25.015391,8.823875,4.303275,1
12.600000,5,13.156079,8.635479,18.662824,27.142225,13.156079,8.635479,1
12.600000,6,11.580884,7.060284,18.662824,27.142225,11.580884,7.060284,1
12.600000,7,9.147028,4.626428,18.662824,27.142225,9.147028,4.626428,1
13.100000,5,10.552832,6.032232,16.692662,25.172062,10.552832,6.032232,1
13.100000,6,14.652124,10.131524,16.692662,25.172062,14.652124,10.131524,1
13.100000,7,11.176819,6.656219,16.692662,25.172062,11.176819,6.656219,1
13.600000,5,9.322218,4.801618,17.545192,26.024592,9.322218,4.801618,1
13.600000,6,13.088865,8.568265,17.545192,26.024592,13.088865,8.568265,1
13.600000,7,14.897923,10.377323,17.545192,26.024592,14.897923,10.377323,1
14.100000,5,13.709655,9.189056,16.845236,25.324636,13.709655,9.189056,1
14.100000,6,8.987434,4.466834,16.845236,25.324636,8.987434,4.466834,1
14.100000,7,14.174372,9.653772,16.845236,25.324636,14.174372,9.653772,1
14.600000,5,13.946599,9.425999,15.294729,23.774129,13.946599,9.425999,1
14.600000,6,11.949020,7.428420,15.294729,23.774129,11.949020,7.428420,1
14.600000,7,13.934034,9.413435,15.294729,23.774129,13.934034,9.413435,1
15.100000,5,10.186671,5.666071,20.465925,28.945325,10.186671,5.666071,1
15.100000,6,10.810651,6.290051,20.465925,28.945325,10.810651,6.290051,1
15.100000,7,11.990446,7.469846,20.465925,28.945325,11.990446,7.469846,1
15.600000,5,13.804157,9.283558,18.184204,26.663604,13.804157,9.283558,1
15.600000,6,9.801170,5.280570,18.184204,26.663604,9.801170,5.280570,1
15.600000,7,9.542115,5.021515,18.184204,26.663604,9.542115,5.021515,1
16.100000,5,12.550048,8.029448,19.959035,28.438435,12.550048,8.029448,1
16.100000,6,13.261437,8.740837,19.959035,28.438435,13.261437,8.740837,1
16.100000,7,12.699071,8.178471,19.959035,28.438435,12.699071,8.178471,1
16.600000,5,13.152198,8.631598,20.146744,28.626144,13.152198,8.631598,1
16.600000,6,13.139635,8.619035,20.146744,28.626144,13.139635,8.619035,1
16.600000,7,9.438255,4.917656,20.146744,28.626144,9.438255,4.917656,1
17.100000,5,13.845793,9.325193,14.709132,23.188532,13.845793,9.325193,1
17.100000,6,9.359917,4.839317,14.709132,23.188532,9.359917,4.839317,1
17.100000,7,9.140599,4.619999,14.709132,23.188532,9.140599,4.619999,1
17.600000,5,12.627562,8.106962,17.586576,26.065976,12.627562,8.106962,1
17.600000,6,14.320557,9.799957,17.586576,26.065976,14.320557,9.799957,1
17.600000,7,13.323117,8.802517,17.586576,26.065976,13.323117,8.802517,1
18.100000,5,15.854022,11.333422,16.373195,24.852595,15.854022,11.333422,1
18.100000,6,12.186099,7.665499,16.373195,24.852595,12.186099,7.665499,1
18.100000,7,15.007183,10.486583,16.373195,24.852595,15.007183,10.486583,1
18.600000,5,13.318386,8.797786,15.564293,24.043693,13.318386,8.797786,1
18.600000,6,12.247834,7.727234,15.564293,24.043693,12.247834,7.727234,1
18.600000,7,15.169177,10.648577,15.564293,24.043693,15.169177,10.648577,1
19.100000,5,10.952966,6.432366,17.090039,25.569439,10.952966,6.432366,1
19.100000,6,11.791604,7.271004,17.090039,25.569439,11.791604,7.271004,1
19.100000,7,13.441015,8.920415,17.090039,25.569439,13.441015,8.920415,1
19.600000,5,14.695648,10.175048,17.441266,25.920666,14.695648,10.175048,1
19.600000,6,11.929838,7.409238,17.441266,25.920666,11.929838,7.409238,1
19.600000,7,13.047154,8.526554,17.441266,25.920666,13.047154,8.526554,1
20.100000,5,11.950114,7.429514,15.910125,24.389526,11.950114,7.429514,1
20.100000,6,14.450953,9.930353,15.910125,24.389526,14.450953,9.930353,1
20.100000,7,11.326293,6.805693,15.910125,24.389526,11.326293,6.805693,1
20.600000,5,13.406376,8.885777,15.706612,24.186012,13.406376,8.885777,1
20.600000,6,14.329135,9.808535,15.706612,24.186012,14.329135,9.808535,1
20.600000,7,14.274981,9.754381,15.706612,24.186012,14.274981,9.754381,1
21.100000,5,13.021459,8.500859,17.043810,25.523210,13.021459,8.500859,1
21.100000,6,12.481314,7.960714,17.043810,25.523210,12.481314,7.960714,1
21.100000,7,9.793483,5.272884,17.043810,25.523210,9.793483,5.272884,1
21.600000,5,12.374270,7.853670,18.366415,26.845815,12.374270,7.853670,1
21.600000,6,12.106759,7.586160,18.366415,26.845815,12.106759,7.586160,1
21.600000,7,11.102759,6.582159,18.366415,26.845815,11.102759,6.582159,1
22.100000,5,13.718229,9.197629,18.756263,27.235663,13.718229,9.197629,1
22.100000,6,13.042833,8.522233,18.756263,27.235663,13.042833,8.522233,1
22.100000,7,14.160521,9.639921,18.756263,27.235663,14.160521,9.639921,1
22.600000,5,5.436244,0.915644,15.515892,23.995292,5.436244,0.915644,1
22.600000,6,9.885011,5.364411,15.515892,23.995292,9.885011,5.364411,1
22.600000,7,11.248214,6.727614,15.515892,23.995292,11.248214,6.727614,1
23.100000,5,11.243825,6.723225,17.386152,25.865552,11.243825,6.723225,1
23.100000,6,12.211484,7.690884,17.386152,25.865552,12.211484,7.690884,1
23.100000,7,11.877993,7.357393,17.386152,25.865552,11.877993,7.357393,1
23.600000,5,13.193372,8.672772,18.114531,26.593931,13.193372,8.672772,1
23.600000,6,10.859346,6.338746,18.114531,26.593931,10.859346,6.338746,1
23.600000,7,11.912784,7.392184,18.114531,26.593931,11.912784,7.392184,1
24.100000,5,10.652472,6.131873,13.763382,22.242782,10.652472,6.131873,1
24.100000,6,13.972850,9.452250,13.763382,22.242782,13.763382,9.452250,1
24.100000,7,14.258506,9.737906,13.763382,22.242782,13.763382,9.737906,1
24.600000,5,9.054916,4.534317,18.756841,27.236241,9.054916,4.534317,1
24.600000,6,10.184446,5.663846,18.756841,27.236241,10.184446,5.663846,1
24.600000,7,12.545029,8.024429,18.756841,27.236241,12.545029,8.024429,1
25.100000,5,12.973664,8.453064,17.666574,26.145974,12.973664,8.453064,1
25.100000,6,11.899514,7.378914,17.666574,26.145974,11.899514,7.378914,1
25.100000,7,11.406046,6.885447,17.666574,26.145974,11.406046,6.885447,1
25.600000,5,13.601747,9.081147,13.677666,22.157066,13.601747,9.081147,1
25.600000,6,12.609116,8.088516,13.677666,22.157066,12.609116,8.088516,1
25.600000,7,12.005650,7.485050,13.677666,22.157066,12.005650,7.485050,1
26.100000,5,13.821212,9.300612,17.556449,26.035849,13.821212,9.300612,1
26.100000,6,12.790363,8.269763,17.556449,26.035849,12.790363,8.269763,1
26.100000,7,11.591888,7.071288,17.556449,26.035849,11.591888,7.071288,1
26.600000,5,12.230842,7.710242,18.129101,26.608501,12.230842,7.710242,1
26.600000,6,10.748261,6.227661,18.129101,26.608501,10.748261,6.227661,1
26.600000,7,13.164566,8.643967,18.129101,26.608501,13.164566,8.643967,1
27.100000,5,10.153661,5.633061,19.118272,27.597672,10.153661,5.633061,1
27.100000,6,10.507476,5.986876,19.118272,27.597672,10.507476,5.986876,1
27.100000,7,13.203905,8.683305,19.118272,27.597672,13.203905,8.683305,1
27.600000,5,7.108597,2.587997,17.466829,25.946229,7.108597,2.587997,1
27.600000,6,8.730217,4.209617,17.466829,25.946229,8.730217,4.209617,1
27.600000,7,13.851297,9.330697,17.466829,25.946229,13.851297,9.330697,1
28.100000,5,11.025715,6.505115,17.652449,26.131849,11.025715,6.505115,1
28.100000,6,12.220940,7.700340,17.652449,26.131849,12.220940,7.700340,1
28.100000,7,13.407197,8.886597,17.652449,26.131849,13.407197,8.886597,1
28.600000,5,11.819639,7.299040,17.838709,26.318109,11.819639,7.299040,1
28.600000,6,9.834768,5.314168,17.838709,26.318109,9.834768,5.314168,1
28.600000,7,13.550910,9.030310,17.838709,26.318109,13.550910,9.030310,1
29.100000,5,10.297354,5.776754,17.292744,25.772145,10.297354,5.776754,1
29.100000,6,13.323362,8.802762,17.292744,25.772145,13.323362,8.802762,1
29.100000,7,12.176005,7.655405,17.292744,25.772145,12.176005,7.655405,1
29.600000,5,9.302469,4.781869,17.358418,25.837818,9.302469,4.781869,1
29.600000,6,13.108274,8.587674,17.358418,25.837818,13.108274,8.587674,1
29.600000,7,13.670642,9.150042,17.358418,25.837818,13.670642,9.150042,1
30.100000,5,12.954781,8.434181,16.300036,24.779436,12.954781,8.434181,1
30.100000,6,12.878958,8.358358,16.300036,24.779436,12.878958,8.358358,1
